অ	ꯑ
চাউখৎহন্নবগী	ꯆꯥꯎꯈꯠꯍꯟꯅꯕꯒꯤ
চাউখৎহন্নবগীদমক	ꯆꯥꯎꯈꯠꯍꯟꯅꯕꯒꯤꯗꯃꯛ
চাউখৎহন্নবা	ꯆꯥꯎꯈꯠꯍꯟꯅꯕ
চাউখৎহল্লগনি	ꯆꯥꯎꯈꯠꯍꯜꯂꯒꯅꯤ
চাউগনি	ꯆꯥꯎꯒꯅꯤ
চাউগান	ꯆꯥꯎꯒꯥꯅ
চাউগান্	ꯆꯥꯎꯒꯥꯟ
চাউগাম	ꯆꯥꯎꯒꯥꯝ
চাউজনা	ꯆꯥꯎꯖꯅꯥ
চাউজরে	ꯆꯥꯎꯖꯔꯦ
চাউজাক্না	ꯆꯥꯎꯖꯥꯛꯅꯥ
চাউথোই	ꯆꯥꯎꯊꯣꯏ
চাউথোইখোয়্গী	ꯆꯥꯎꯊꯣꯏꯈꯣꯌꯒꯤ
চাউথোইবা	ꯆꯥꯎꯊꯣꯏꯕꯥ
চাউথোক	ꯆꯥꯎꯊꯣꯛ
চাউথোকখিবা	ꯆꯥꯎꯊꯣꯛꯈꯤꯕ
চাউথোকখ্রে	ꯆꯥꯎꯊꯣꯛꯈ꯭ꯔꯦ
চাউথোকচগদবনি	ꯆꯥꯎꯊꯣꯛꯆꯒꯗꯕꯅꯤ
চাউথোকচনিংঙাই	ꯆꯥꯎꯊꯣꯛꯆꯅꯤꯡꯉꯥꯢ
চাউথোকচনিংঙাইগী	ꯆꯥꯎꯊꯣꯛꯆꯅꯤꯡꯉꯥꯢꯒꯤ
চাউথোকচনিংঙাইনি	ꯆꯥꯎꯊꯣꯛꯆꯅꯤꯡꯉꯥꯢꯅꯤ
চাউথোকচনিঙাই	ꯆꯥꯎꯊꯣꯛꯆꯅꯤꯉꯥꯢ
চাউথোকচনিঙাইগী	ꯆꯥꯎꯊꯣꯛꯆꯅꯤꯉꯥꯢꯒꯤ
চাউথোকচনিঙাইনি	ꯆꯥꯎꯊꯣꯛꯆꯅꯤꯉꯥꯢꯅꯤ
চাউথোকচফম	ꯆꯥꯎꯊꯣꯛꯆꯐꯝ
চাউথোকচফমনি	ꯆꯥꯎꯊꯣꯀꯆꯐꯝꯅꯤ
চাউথোকচফমসু	ꯆꯥꯎꯊꯣꯛꯆꯐꯝꯁꯨ
চাউথোকচবসু	ꯆꯥꯎꯊꯣꯛꯆꯕꯁꯨ
চাউথোকচবা	ꯆꯥꯎꯊꯣꯛꯆꯕ
চাউথোকচরি	ꯆꯥꯎꯊꯣꯛꯆꯔꯤ
চাউথোকচৈ	ꯆꯥꯎꯊꯣꯛꯆꯩ
চাউথোকনবা	ꯆꯥꯎꯊꯣꯛꯅꯕ
চাউথোকপগী	ꯆꯥꯎꯊꯣꯛꯄꯒꯤ
চাউথোকপদা	ꯆꯥꯎꯊꯣꯛꯄꯗ
চাউথোকফম	ꯆꯥꯎꯊꯣꯛꯐꯝ
চাউথোকহনখি	ꯆꯥꯎꯊꯣꯛꯍꯟꯈꯤ
চাউথোকহনবগী	ꯆꯥꯎꯊꯣꯛꯍꯟꯕꯒꯤ
চাউথোকহনবদা	ꯆꯥꯎꯊꯣꯛꯍꯟꯕꯗ
চাউথোকহনবা	ꯆꯥꯎꯊꯣꯛꯍꯟꯕ
চাউথোকহন্দুনা	ꯆꯥꯎꯊꯣꯛꯍꯟꯗꯨꯅ
চাউথোকহন্নবগীদমক	ꯆꯥꯎꯊꯣꯛꯍꯟꯅꯕꯒꯤꯗꯃꯛ
চাউথোকহন্নবগীদমকনি	ꯆꯥꯎꯊꯣꯛꯍꯟꯅꯕꯒꯤꯗꯃꯛꯅꯤ
চাউথোকহন্নবসু	ꯆꯥꯎꯊꯣꯛꯍꯟꯅꯕꯁꯨ
চাউথোকহন্নবা	ꯆꯥꯎꯊꯣꯛꯍꯟꯅꯕ
চাউথোকহল্লগনি	ꯆꯥꯎꯊꯣꯛꯍꯜꯂꯒꯅꯤ
চাউথোকহল্লে	ꯆꯥꯎꯊꯣꯛꯍꯜꯂꯦ
চাউথোক্তুনা	ꯆꯥꯎꯊꯣꯛꯇꯨꯅ
চাউথোক্নবগী	ꯆꯥꯎꯊꯣꯛꯅꯕꯒꯤ
চাউথোক্নবা	ꯆꯥꯎꯊꯣꯛꯅꯕ
চাউথোক্পোইরে	ꯆꯥꯎꯊꯣꯛꯄꯣꯏꯔꯦ
চাউথোক্লগনি	ꯆꯥꯎꯊꯣꯀꯂꯒꯅꯤ
চাউথোক্লবা	ꯆꯥꯎꯊꯣꯛꯂꯕ
চাউথোরকপদগী	ꯆꯥꯎꯊꯣꯔꯛꯄꯗꯒꯤ
চাউথোরক্কদৌরিবগী	ꯆꯥꯎꯊꯣꯔꯛꯀꯗꯧꯔꯤꯕꯒꯤ
চাউথোরক্তুনা	ꯆꯥꯎꯊꯣꯔꯛꯇꯨꯅ
চাউথোরক্লি	ꯆꯥꯎꯊꯣꯔꯛꯂꯤ
চাউদুনা	ꯆꯥꯎꯗꯨꯅꯥ
চাউননবা	ꯆꯥꯎꯟꯅꯕꯥ
চাউনবা	ꯆꯥꯎꯅꯕ
চাউনা	ꯆꯥꯎꯅ
চাউবগী	ꯆꯥꯎꯕꯒꯤ
চাউবদা	ꯆꯥꯎꯕꯗ
চাউবদুনা	ꯆꯥꯎꯕꯗꯨꯅꯥ
চাউবনি	ꯆꯥꯎꯕꯅꯤ
চাউবনিনা	ꯆꯥꯎꯕꯅꯤꯅꯥ
চাউবা	ꯆꯥꯎꯕꯥ
চাউবী	ꯆꯥꯎꯕꯤ
চাউবীদি	ꯆꯥꯎꯕꯤꯗꯤ
চাউর	ꯆꯥꯎꯔ
চাউরক্তুনা	ꯆꯥꯎꯔꯛꯇꯨꯅꯥ
চাউরক্পদা	ꯆꯥꯎꯔꯛꯄꯗꯥ
চাউরক্পা	ꯆꯥꯎꯔꯛꯄꯥ
চাউরক্লবনিনা	ꯆꯥꯎꯔꯛꯂꯕꯅꯤꯅꯥ
চাউরক্লবা	ꯆꯥꯎꯔꯛꯂꯕꯥ
চাউরগা	ꯆꯥꯎꯔꯒꯥ
চাউরদুনা	ꯆꯥꯎꯔꯗꯨꯅꯥ
চাউরপ	ꯆꯥꯎꯔꯞ
চাউরপ্তৌবা	ꯆꯥꯎꯔꯞꯇꯧꯕꯥ
চাউরবা	ꯆꯥꯎꯔꯕ
চাউরা	ꯆꯥꯎꯔꯥ
চাউরাক্না	ꯆꯥꯎꯔꯥꯛꯅ
চাউরে	ꯆꯥꯎꯔꯦ
চাউরেন	ꯆꯥꯎꯔꯦꯟ
চাউরেননা	ꯆꯥꯎꯔꯦꯟꯅ
চাউরেন্	ꯆꯥꯎꯔꯦꯟ
চাউরেন্গী	ꯆꯥꯎꯔꯦꯟꯒꯤ
চাউরেন্দা	ꯆꯥꯎꯔꯦꯟꯗꯥ
চাউরেন্দি	ꯆꯥꯎꯔꯦꯟꯗꯤ
চাউরেন্না	ꯆꯥꯎꯔꯦꯟꯅꯥ
চাউরেন্বু	ꯆꯥꯎꯔꯦꯟꯕꯨ
চাউরেন্সু	ꯆꯥꯎꯔꯦꯟꯁꯨ
চাউশিনগনি	ꯆꯥꯎꯁꯤꯅꯒꯅꯤ
চাউশিনদুনা	ꯆꯥꯎꯁꯤꯅꯗꯨꯅ
চাউশিনবগা	ꯆꯥꯎꯁꯤꯅꯕꯒ
চাউশিনবা	ꯆꯥꯎꯁꯤꯅꯕ
চাউশিনহনগদবনি	ꯆꯥꯎꯁꯤꯅꯍꯟꯒꯗꯕꯅꯤ
চাউশিনহনবদা	ꯆꯥꯎꯁꯤꯅꯍꯟꯕꯗ
চাউশিনহন্নবগীদমক	ꯆꯥꯎꯁꯤꯅꯍꯟꯅꯕꯒꯤꯗꯃꯛ
চাউশিনহন্নবা	ꯆꯥꯎꯁꯤꯅꯍꯟꯅꯕ
চাউশিন্নবা	ꯆꯥꯎꯁꯤꯟꯅꯕ
চাউশিন্না	ꯆꯥꯎꯁꯤꯟꯅ
চাউশিলহনবা	ꯆꯥꯎꯁꯤꯜꯍꯟꯕ
চাউশিল্লকপগী	ꯆꯥꯎꯁꯤꯜꯂꯛꯄꯒꯤ
চাউশিল্লক্কনি	ꯆꯥꯎꯁꯤꯜꯂꯛꯀꯅꯤ
চাউশিল্লক্পনে	ꯆꯥꯎꯁꯤꯜꯂꯛꯄꯅꯦ
চাউশিল্লবগে	ꯆꯥꯎꯁꯤꯜꯂꯕꯒꯦ
চাউশিল্লবসু	ꯆꯥꯎꯁꯤꯜꯂꯕꯁꯨ
চাউশিল্লবা	ꯆꯥꯎꯁꯤꯜꯂꯕ
চাউশিল্লিবশিং	ꯆꯥꯎꯁꯤꯜꯂꯤꯕꯁꯤꯡ
চাউশিল্লিবা	ꯆꯥꯎꯁꯤꯜꯂꯤꯕ
চাউশিল্লে	ꯆꯥꯎꯁꯤꯜꯂꯦ
চাউহৌরো	ꯆꯥꯎꯍꯧꯔꯣ
চাঊগান্	ꯆꯥꯎꯒꯥꯟ
চাও	ꯆꯥꯑꯣ
চাওই	ꯆꯥꯎꯏ
চাওখত্পা	ꯆꯥꯑꯣꯈꯠꯄꯥ
চাওখ্রবা	ꯆꯥꯑꯣꯈꯔ꯭ꯕꯥ
চাওখৎ	ꯆꯥꯎꯈꯠ
চাওখৎকদগে	ꯆꯥꯎꯈꯠꯀꯗꯒꯦ
চাওখৎতনা	ꯆꯥꯎꯈꯠꯇꯅ
চাওখৎননবা	ꯆꯥꯎꯈꯠꯅꯅꯕ
চাওখৎনবগীদমক	ꯆꯥꯎꯈꯠꯅꯕꯒꯤꯗꯃꯛ
চাওখৎনবা	ꯆꯥꯎꯈꯠꯅꯕ
চাওখৎপগী	ꯆꯥꯎꯈꯠꯄꯒꯤ
চাওখৎপদা	ꯆꯥꯎꯈꯠꯄꯗ
চাওখৎপনা	ꯆꯥꯎꯈꯠꯄꯅ
চাওখৎপনিহায়বদু	ꯆꯥꯎꯈꯠꯄꯅꯤꯍꯥꯢꯕꯗꯨ
চাওখৎপা	ꯆꯥꯎꯈꯠꯄ
চাওখৎমীন্ননবা	ꯆꯥꯎꯈꯠꯃꯤꯟꯅꯅꯕ
চাওখৎমীন্নবা	ꯆꯥꯎꯈꯠꯃꯤꯟꯅꯕ
চাওখৎলকপগী	ꯆꯥꯎꯈꯠꯂꯛꯄꯒꯤ
চাওখৎলকপা	ꯆꯥꯎꯈꯠꯂꯛꯄ
চাওখৎলক্তুনা	ꯆꯥꯎꯈꯠꯂꯛꯇꯨꯅ
চাওখৎলক্লি	ꯆꯥꯎꯈꯠꯂꯛꯂꯤ
চাওখৎলক্লিবা	ꯆꯥꯎꯈꯠꯂꯛꯂꯤꯕ
চাওখৎলবসু	ꯆꯥꯎꯈꯠꯂꯕꯁꯨ
চাওখৎলবা	ꯆꯥꯎꯈꯠꯂꯕ
চাওখৎলে	ꯆꯥꯎꯈꯠꯂꯦ
চাওখৎহনদুনা	ꯆꯥꯎꯈꯠꯍꯟꯗꯨꯅ
চাওখৎহনবগী	ꯆꯥꯑꯣꯈꯠꯍꯟꯕꯒꯤ
চাওখৎহনবদা	ꯆꯥꯎꯈꯠꯍꯟꯕꯗ
চাওখৎহনবনি	ꯆꯥꯎꯈꯠꯍꯟꯕꯅꯤ
চাওখৎহনবা	ꯆꯥꯎꯈꯠꯍꯟꯕ
চাওখৎহন্ননবা	ꯆꯥꯎꯈꯠꯍꯟꯅꯅꯕ
চাওখৎহন্নবগী	ꯆꯥꯎꯈꯠꯍꯟꯅꯕꯒꯤ
চাওখৎহন্নবগীদমক	ꯆꯥꯎꯈꯠꯍꯟꯅꯕꯒꯤꯗꯃꯛ
চাওখৎহন্নবা	ꯆꯥꯎꯈꯠꯍꯟꯅꯕ
চাওগদবা	ꯆꯥꯎꯒꯗꯕ
চাওথোকচনিংঙাই	ꯆꯥꯎꯊꯣꯛꯆꯅꯤꯡꯉꯥꯢ
চাওথোকচফমনি	ꯆꯥꯎꯊꯣꯛꯆꯐꯝꯅꯤ
চাওথোকচবা	ꯆꯥꯎꯊꯣꯛꯆꯕ
চাওথোকহনবা	ꯆꯥꯨꯊꯣꯛꯍꯟꯕ
চাওথোক্নবা	ꯆꯥꯎꯊꯣꯛꯅꯕ
চাওথোক্না	ꯆꯥꯎꯊꯣꯛꯅ
চাওথোরক্লি	ꯆꯥꯎꯊꯣꯔꯛꯂꯤ
চাওনা	ꯆꯥꯎꯅ
চাওবগী	ꯆꯥꯎꯕꯒꯤ
চাওবা	ꯆꯥꯎꯕ
চাওরবা	ꯆꯥꯎꯔꯕ
চাওরাক্না	ꯆꯥꯎꯔꯥꯛꯅ
চাওরে	ꯆꯥꯑꯣꯔꯦ
চাওরেন	ꯆꯥꯎꯔꯦꯟ
চাওশিনবা	ꯆꯥꯎꯁꯤꯟꯕ
চাওশিনহনবা	ꯆꯥꯎꯁꯤꯟꯍꯟꯕ
চাওশিনহন্ননবগী	ꯆꯥꯎꯁꯤꯟꯍꯟꯅꯅꯕꯒꯤ
চাওশিনহন্ননবা	ꯆꯥꯎꯁꯤꯅꯍꯟꯅꯅꯕ
চাওশিনহন্নবগীদমক	ꯆꯥꯎꯁꯤꯟꯍꯟꯅꯕꯒꯤꯗꯃꯛ
চাওশিনহন্নবা	ꯆꯥꯎꯁꯤꯟꯍꯟꯅꯕ
চাওশিন্নবগী	ꯆꯥꯎꯁꯤꯟꯅꯕꯒꯤ
চাওশিন্না	ꯆꯥꯎꯁꯤꯟꯅ
চাওশিলহল্লগনি	ꯆꯥꯎꯁꯤꯜꯍꯜꯂꯒꯅꯤ
চাওশিল্লবগে	ꯆꯥꯎꯁꯤꯜꯂꯕꯒꯦ
চাওশিল্লবা	ꯆꯥꯎꯁꯤꯜꯂꯕ
চাওশিল্লিবশিং	ꯆꯥꯎꯁꯤꯜꯂꯤꯕꯁꯤꯡ
চাওশিল্লে	ꯆꯥꯎꯁꯤꯜꯂꯦ
চাওহল্লগনি	ꯆꯥꯎꯍꯜꯂꯒꯅꯤ
চাক	ꯆꯥꯛ
চাকখা	ꯆꯥꯛꯈꯥ
চাকখি	ꯆꯥꯛꯈꯤ
চাকখিবদগী	ꯆꯥꯛꯈꯤꯕꯗꯒꯤ
চাকখিবনি	ꯆꯥꯛꯈꯤꯕꯅꯤ
চাকখিবা	ꯆꯥꯛꯈꯤꯕ
চাকখুম	ꯆꯥꯛꯈꯨꯝ
চাকখ্রবা	ꯆꯥꯛꯈ꯭ꯔꯕ
চাকখ্রে	ꯆꯥꯀꯈ꯭ꯔꯦ
চাকচা	ꯆꯥꯛꯆꯥ
চাকচানা	ꯆꯥꯛꯆꯥꯅ
চাকথুং	ꯆꯥꯛꯊꯨꯡ
চাকথুংশিং	ꯆꯥꯛꯊꯨꯡꯁꯤꯡ
চাকথেকপি	ꯆꯥꯛꯊꯦꯛꯄꯤ
চাকথেকপী	ꯆꯥꯛꯊꯦꯛꯄꯤ
চাকপগী	ꯆꯥꯛꯄꯒꯤ
চাকপদগী	ꯆꯥꯛꯄꯗꯒꯤ
চাকপদা	ꯆꯥꯛꯄꯗ
চাকপদু	ꯆꯥꯛꯄꯗꯨ
চাকপা	ꯆꯥꯛꯄ
চাকলকপদগী	ꯆꯥꯛꯂꯛꯄꯗꯒꯤ
চাকলিবা	ꯆꯥꯛꯂꯤꯕ
চাকলেন	ꯆꯥꯛꯂꯦꯟ
চাকহাউ	ꯆꯥꯛꯍꯥꯎ
চাকহাও	ꯆꯥꯀꯍꯥꯎ
চাকহাওগী	ꯆꯥꯛꯍꯥꯎꯒꯤ
চাকহেন	ꯆꯥꯛꯍꯦꯟ
চাকা	ꯆꯥꯀꯥ
চাকুর	ꯆꯥꯀꯨꯔ
চাকোতলোং	ꯆꯥꯀꯣꯠꯂꯣꯡ
চাকৌবা	ꯆꯥꯀꯧꯕꯥ
চাক্	ꯆꯥꯛ
চাক্কী	ꯆꯥꯛꯀꯤ
চাক্কৌখ্রে	ꯆꯥꯛꯀꯧꯈ꯭ꯔꯦ
চাক্কৌজবা	ꯆꯥꯛꯀꯧꯖꯕꯥ
চাক্কৌদুনা	ꯆꯥꯛꯀꯧꯗꯨꯅ
চাক্কৌবগা	ꯆꯥꯛꯀꯧꯕꯒ
চাক্কৌবগী	ꯆꯥꯛꯀꯧꯕꯒꯤ
চাক্কৌবগীদমক	ꯆꯥꯛꯀꯧꯕꯒꯤꯗꯃꯛ
চাক্কৌবদু	ꯆꯥꯛꯀꯧꯕꯗꯨ
চাক্কৌবনা	ꯆꯥꯛꯀꯧꯕꯅ
চাক্কৌবা	ꯆꯥꯛꯀꯧꯕ
চাক্কৌরে	ꯆꯥꯛꯀꯧꯔꯦ
চাক্খি	ꯆꯥꯛꯈꯤ
চাক্খিবোইরে	ꯆꯥꯛꯈꯤꯕꯣꯏꯔꯦ
চাক্খুম্দগী	ꯆꯥꯛꯈꯨꯝꯗꯒꯤ
চাক্খুম্দা	ꯆꯥꯛꯈꯨꯝꯗꯥ
চাক্খুম্লোম্দা	ꯆꯥꯛꯈꯨꯝꯂꯣꯝꯗꯥ
চাক্ঙন	ꯆꯥꯛꯉꯟ
চাক্চা	ꯆꯥꯛꯆꯥ
চাক্চাবা	ꯆꯥꯛꯆꯥꯕꯥ
চাক্তাখিবা	ꯆꯥꯛꯇꯥꯈꯤꯕꯥ
চাক্তাদুনা	ꯆꯥꯛꯇꯥꯗꯨꯅꯥ
চাক্তাফম	ꯆꯥꯛꯇꯥꯐꯝ
চাক্তাবনা	ꯆꯥꯛꯇꯥꯕꯅꯥ
চাক্তারবা	ꯆꯥꯛꯇꯥꯔꯕ
চাক্তারিবা	ꯆꯥꯛꯇꯥꯔꯤꯕ
চাক্তু	ꯆꯥꯛꯇꯨ
চাক্তুনা	ꯆꯥꯛꯇꯨꯅꯥ
চাক্তোক্লক্পা	ꯆꯥꯛꯇꯣꯛꯂꯛꯄꯥ
চাক্থাক	ꯆꯥꯛꯊꯥꯀ
চাক্থাক্	ꯆꯥꯛꯊꯥꯛ
চাক্থোং	ꯆꯥꯛꯊꯣꯡ
চাক্থোংই	ꯆꯥꯛꯊꯣꯡꯏ
চাক্থোংবা	ꯆꯥꯛꯊꯣꯡꯕꯥ
চাক্থোংলোরা	ꯆꯥꯛꯊꯣꯡꯂꯣꯔꯥ
চাক্না	ꯆꯥꯛꯅꯥ
চাক্নি	ꯆꯥꯛꯅꯤ
চাক্লকখিবনি	ꯆꯥꯛꯂꯛꯈꯤꯕꯅꯤ
চাক্লকপদগী	ꯆꯥꯛꯂꯛꯄꯗꯒꯤ
চাক্লকপদা	ꯆꯥꯛꯂꯛꯄꯗ
চাক্লকপা	ꯆꯥꯛꯂꯛꯄ
চাক্লক্তুনা	ꯆꯥꯛꯂꯛꯇꯨꯅ
চাক্লক্লিবা	ꯆꯥꯛꯂꯛꯂꯤꯕ
চাক্লবা	ꯆꯥꯀꯂ꯭ꯕꯥ
চাক্লম্বা	ꯆꯥꯛꯂꯝꯕ
চাক্লাম	ꯆꯥꯛꯂꯥꯝ
চাক্লিবা	ꯆꯥꯛꯂꯤꯕ
চাক্লুক	ꯆꯥꯛꯂꯨꯀ
চাক্লুক্	ꯆꯥꯛꯂꯨꯛ
চাক্লুক্কাদুসু	ꯆꯥꯛꯂꯨꯛꯀꯥꯗꯨꯁꯨ
চাক্লুক্তা	ꯆꯥꯛꯂꯨꯛꯇꯥ
চাক্লুক্তি	ꯆꯥꯛꯂꯨꯛꯇꯤ
চাক্লুক্তুদা	ꯆꯥꯛꯂꯨꯛꯇꯨꯗꯥ
চাক্লে	ꯆꯥꯛꯂꯦ
চাক্লেন	ꯆꯥꯛꯂꯦꯟ
চাক্শঙ্গী	ꯆꯥꯛꯁꯡꯒꯤ
চাক্শঙ্দা	ꯆꯥꯛꯁꯡꯗꯥ
চাক্শারোক	ꯆꯥꯛꯁꯥꯔꯣꯀ
চাখরবোইরে	ꯆꯥꯈꯔꯕꯣꯏꯔꯦ
চাখাইরে	ꯆꯥꯈꯥꯏꯔꯦ
চাখি	ꯆꯥꯈꯤ
চাখিগদবদগী	ꯆꯥꯈꯤꯒꯗꯕꯗꯒꯤ
চাখিদ্রে	ꯆꯥꯈꯤꯗꯔꯦ
চাখিনি	ꯆꯥꯈꯤꯅꯤ
চাখিবদু	ꯆꯥꯈꯤꯕꯗꯨ
চাখিবা	ꯆꯥꯈꯤꯕꯥ
চাখুম্দা	ꯆꯥꯈꯨꯝꯗꯥ
চাখ্রবা	ꯆꯥꯈꯔ꯭ꯕꯥ
চাখ্রবোইরে	ꯆꯥꯈꯔ꯭ꯕꯣꯏꯔꯦ
চাগদবগী	ꯆꯥꯒꯗꯕꯒꯤ
চাগদবনি	ꯆꯥꯒꯗꯕꯅꯤ
চাগদবসু	ꯆꯥꯒꯗꯕꯁꯨ
চাগদবা	ꯆꯥꯒꯗꯕ
চাগদৌবা	ꯆꯥꯒꯗꯧꯕꯥ
চাগনি	ꯆꯥꯒꯅꯤ
চাগন্বনি	ꯆꯥꯒꯟꯕꯅꯤ
চাগল্লি	ꯆꯥꯒꯜꯂꯤ
চাগা	ꯆꯥꯒꯥ
চাগী	ꯆꯥꯒꯤ
চাগে	ꯆꯥꯒꯦ
চাগেনে	ꯆꯥꯒꯦꯅꯦ
চাগেয়ে	ꯆꯥꯒꯦꯌꯦ
চাঙ্খ্রবোইরে	ꯆꯥꯡꯈꯔ꯭ꯕꯣꯏꯔꯦ
চাঙ্লগা	ꯆꯥꯡꯂꯒꯥ
চাজখ্রসনু	ꯆꯥꯖꯈꯔ꯭ꯁꯅꯨ
চাজররোই	ꯆꯥꯖꯔꯔꯣꯏ
চাজেনবী	ꯆꯥꯖꯦꯟꯕꯤ
চাঞ্চেল্লর	ꯆꯥꯟꯁꯦꯜꯂꯔ
চাঞ্চেল্লরগা	ꯆꯥꯟꯁꯦꯜꯂꯔꯒ
চাঞ্চেল্লরগী	ꯆꯥꯟꯁꯦꯜꯂꯔꯒꯤ
চাঞ্চেল্লরনি	ꯆꯥꯁꯦꯜꯂꯔꯅꯤ
চাঞ্চেল্লরশিং	ꯆꯥꯟꯁꯦꯜꯂꯔꯁꯤꯡ
চাঞ্চেল্লরশিংগসু	ꯆꯥꯟꯁꯦꯜꯂꯔꯁꯤꯡꯒꯁꯨ
চাঞ্চেল্লরশিংগা	ꯆꯥꯟꯁꯦꯜꯂꯔꯁꯤꯡꯒ
চাতর	ꯆꯥꯇꯔ
চাতরুক	ꯆꯥꯇꯔꯨꯀ
চাতুরদসি	ꯆꯥꯇꯨꯔꯗꯁꯤ
চাত্পোইরে	ꯆꯥꯠꯄꯣꯏꯔꯦ
চাত্রিক	ꯆꯥꯇ꯭ꯔꯤꯛ
চাত্রুক্তা	ꯆꯥꯠꯔꯨꯛꯇꯥ
চাথোক	ꯆꯥꯊꯣꯛ
চাথোকগেদো	ꯆꯥꯊꯣꯀꯒꯦꯗꯣ
চাথোক্	ꯆꯥꯊꯣꯛ
চাথোক্অগে	ꯆꯥꯊꯣꯛꯑꯒꯦ
চাথোক্অগেদো	ꯆꯥꯊꯣꯛꯑꯒꯦꯗꯣ
চাথোক্ইসিবো	ꯆꯥꯊꯣꯛꯏꯁꯤꯕꯣ
চাথোক্উরে	ꯆꯥꯊꯣꯛꯎꯔꯦ
চাথোক্এ	ꯆꯥꯊꯣꯛꯑꯦ
চাথোক্কী	ꯆꯥꯊꯣꯛꯀꯤ
চাথোক্খরিবদুনি	ꯆꯥꯊꯣꯛꯈꯔꯤꯕꯗꯨꯅꯤ
চাথোক্খরে	ꯆꯥꯊꯣꯛꯈꯔꯦ
চাথোক্খিদুনা	ꯆꯥꯊꯣꯛꯈꯤꯗꯨꯅꯥ
চাথোক্খিবদগী	ꯆꯥꯊꯣꯛꯈꯤꯕꯗꯒꯤ
চাথোক্খিবদগীদি	ꯆꯥꯊꯣꯛꯈꯤꯕꯗꯒꯤꯗꯤ
চাথোক্খিবদুদগী	ꯆꯥꯊꯣꯛꯈꯤꯕꯗꯨꯗꯒꯤ
চাথোক্খিবনা	ꯆꯥꯊꯣꯛꯈꯤꯕꯅꯥ
চাথোক্খিবা	ꯆꯥꯊꯣꯛꯈꯤꯕꯥ
চাথোক্খ্রনি	ꯆꯥꯊꯣꯛꯈꯔ꯭ꯅꯤ
চাথোক্খ্রিবা	ꯆꯥꯊꯣꯛꯈꯔꯤꯕꯥ
চাথোক্খ্রে	ꯆꯥꯊꯣꯛꯈꯔꯦ
চাথোক্তনা	ꯆꯥꯊꯣꯛꯇꯅꯥ
চাথোক্তুনা	ꯆꯥꯊꯣꯛꯇꯨꯅꯥ
চাথোক্পগী	ꯆꯥꯊꯣꯛꯄꯒꯤ
চাথোক্পদা	ꯆꯥꯊꯣꯛꯄꯗꯥ
চাথোক্পদো	ꯆꯥꯊꯣꯛꯄꯗꯣ
চাথোক্পা	ꯆꯥꯊꯣꯛꯄꯥ
চাথোক্পিদ্রবোইরে	ꯆꯥꯊꯣꯛꯄꯤꯗꯔ꯭ꯕꯣꯏꯔꯦ
চাথোক্পিবদো	ꯆꯥꯊꯣꯛꯄꯤꯕꯗꯣ
চাথোক্পিবা	ꯆꯥꯊꯣꯛꯄꯤꯕꯥ
চাথোক্লগনি	ꯆꯥꯊꯣꯀꯂ꯭ꯒꯅꯤ
চাথোক্লগা	ꯆꯥꯊꯣꯀꯂ꯭ꯒꯥ
চাথোক্লগে	ꯆꯥꯊꯣꯀꯂ꯭ꯒꯦ
চাথোক্লুরে	ꯆꯥꯊꯣꯛꯂꯨꯔꯦ
চাথোক্লে	ꯆꯥꯊꯣꯛꯂꯦ
চাথোক্সিরা	ꯆꯥꯊꯣꯛꯁꯤꯔꯥ
চাদ	ꯆꯥꯗ
চাদনা	ꯆꯥꯗꯅ
চাদবা	ꯆꯥꯗꯕ
চাদা	ꯆꯥꯗ
চাদি	ꯆꯥꯗꯤ
চাদিং	ꯆꯥꯗꯤꯡ
চাদী	ꯆꯥꯗꯤ
চাদুনা	ꯆꯥꯗꯨꯅ
চাদে	ꯆꯥꯗꯦ
চাদৌমখৈ	ꯆꯥꯗꯧꯃꯈꯩ
চাদৌরিবা	ꯆꯥꯗꯧꯔꯤꯕꯥ
চাদ্রবদুদা	ꯆꯥꯗꯔ꯭ꯕꯗꯨꯗꯥ
চাদ্রিঙৈদা	ꯆꯥꯗꯔꯤꯉꯩꯗꯥ
চান	ꯆꯥꯅ
চানচিংবা	ꯆꯥꯅꯆꯤꯡꯕ
চানদনা	ꯆꯥꯅꯗꯅꯥ
চাননবা	ꯆꯥꯅꯅꯕ
চাননা	ꯆꯥꯅꯅꯥ
চানবগীদমক	ꯆꯥꯅꯕꯒꯤꯗꯃꯛ
চানবা	ꯆꯥꯅꯕ
চানরিবা	ꯆꯥꯅꯔꯤꯕ
চানরুরবোইরে	ꯆꯥꯅꯔꯨꯔꯕꯣꯏꯔꯦ
চানা	ꯆꯅꯥ
চানানা	ꯆꯅꯥꯅ
চানাবু	ꯆꯅꯥꯕꯨ
চানি	ꯆꯥꯅꯤ
চানিংঙাই	ꯆꯥꯅꯤꯡꯉꯥꯏ
চানিংবনা	ꯆꯥꯅꯤꯡꯕꯅꯥ
চানিংমন্খ্রদুনা	ꯆꯥꯅꯤꯡꯃꯟꯈꯔ꯭ꯗꯨꯅꯥ
চানীং	ꯆꯥꯅꯤꯡ
চানীংই	ꯆꯥꯅꯤꯡꯏ
চানীংবগী	ꯆꯥꯅꯤꯡꯕꯒꯤ
চানীংমন্খ্রদুনা	ꯆꯥꯅꯤꯡꯃꯟꯈꯔ꯭ꯗꯨꯅꯥ
