অ	ꯑ
খংমন্খ্রদুনা	ꯈꯪꯃꯟꯈ꯭ꯔꯗꯨꯅꯥ
খংমিন্নসি	ꯈꯪꯃꯤꯟꯅꯁꯤ
খংলকখিবনি	ꯈꯪꯂꯛꯈꯤꯕꯅꯤ
খংলগনি	ꯈꯪꯂꯒꯅꯤ
খংলদুনা	ꯈꯪꯂꯗꯨꯅꯥ
খংলবনি	ꯈꯪꯂꯕꯅꯤ
খংলবশিং	ꯈꯪꯂꯕꯁꯤꯡ
খংলবা	ꯈꯪꯂꯕꯥ
খংলাউ	ꯈꯪꯂꯥꯎ
খংলাক	ꯈꯪꯂꯥꯛ
খংলাক্	ꯈꯪꯂꯥꯛ
খংলে	ꯈꯪꯂꯦ
খংশত	ꯈꯪꯁꯠ
খংশত্	ꯈꯪꯁꯠ
খংহন	ꯈꯪꯍꯟ
খংহনখি	ꯈꯪꯍꯟꯈꯤ
খংহনখিবনি	ꯈꯪꯍꯟꯈꯤꯕꯅꯤ
খংহনখিবা	ꯈꯪꯍꯟꯈꯤꯕꯥ
খংহনখ্রবনি	ꯈꯪꯍꯟꯈ꯭ꯔꯕꯅꯤ
খংহনখ্রে	ꯈꯪꯍꯟꯈ꯭ꯔꯦ
খংহনগদবনি	ꯈꯪꯍꯟꯒꯗꯕꯅꯤ
খংহনগনি	ꯈꯪꯍꯟꯒꯅꯤ
খংহনদনা	ꯈꯪꯍꯟꯗꯅꯥ
খংহনদুনা	ꯈꯪꯍꯟꯗꯨꯅꯥ
খংহনবগা	ꯈꯪꯍꯟꯕꯒꯥ
খংহনবগী	ꯈꯪꯍꯟꯕꯒꯤ
খংহনবদা	ꯈꯪꯍꯟꯕꯗꯥ
খংহনবনি	ꯈꯪꯍꯟꯕꯅꯤ
খংহনবা	ꯈꯪꯍꯟꯕꯥ
খংহনবীনবা	ꯈꯪꯍꯟꯕꯤꯅꯕꯥ
খংহন্নবগী	ꯈꯪꯍꯟꯅꯕꯒꯤ
খংহন্নবগীদমক	ꯈꯪꯍꯟꯅꯕꯒꯤꯗꯃꯛ
খংহন্নবদু	ꯈꯪꯍꯟꯅꯕꯗꯨ
খংহন্নবনি	ꯈꯪꯍꯟꯅꯕꯅꯤ
খংহন্নবসু	ꯈꯪꯍꯟꯅꯕꯁꯨ
খংহন্নবা	ꯈꯪꯍꯟꯅꯕꯥ
খংহলক্লি	ꯈꯪꯍꯂꯛꯂꯤ
খংহল্লকপগী	ꯈꯪꯍꯜꯂꯛꯄꯒꯤ
খংহল্লকপদগী	ꯈꯪꯍꯜꯂꯛꯄꯗꯒꯤ
খংহল্লকপনি	ꯈꯪꯍꯜꯂꯛꯄꯅꯤ
খংহল্লকপা	ꯈꯪꯍꯜꯂꯛꯄꯥ
খংহল্লক্লি	ꯈꯪꯍꯜꯂꯛꯂꯤ
খংহল্লক্লে	ꯈꯪꯍꯜꯂꯛꯂꯦ
খংহল্লি	ꯈꯪꯍꯜꯂꯤ
খংহল্লিবা	ꯈꯪꯍꯜꯂꯤꯕꯥ
খংহাং	ꯈꯪꯍꯥꯡ
খংহেন	ꯈꯪꯍꯦꯟ
খংহৌদনা	ꯈꯪꯍꯧꯗꯅꯥ
খংহৌনবা	ꯈꯪꯍꯧꯅꯕꯥ
খংৱাং	ꯈꯪꯋꯥꯡ
খক	ꯈꯛ
খকনা	ꯈꯛꯅꯥ
খক্	ꯈꯛ
খক্কী	ꯈꯛꯀꯤ
খক্ত	ꯈꯛꯇ
খক্তং	ꯈꯛꯇꯪ
খক্তগী	ꯈꯛꯇꯒꯤ
খক্তদগী	ꯈꯛꯇꯗꯒꯤ
খক্তদগীনি	ꯈꯛꯇꯗꯒꯤꯅꯤ
খক্তদা	ꯈꯛꯇꯗꯥ
খক্তনা	ꯈꯛꯇꯅꯥ
খক্তনি	ꯈꯛꯇꯅꯤ
খক্তমক	ꯈꯛꯇꯃꯛ
খক্তা	ꯈꯛꯇꯥ
খঙ	ꯈꯪ
খঙই	ꯈꯪꯏ
খঙখিদে	ꯈꯪꯈꯤꯗꯦ
খঙখিবা	ꯈꯪꯈꯤꯕꯥ
খঙগদবনি	ꯈꯪꯒꯗꯕꯅꯤ
খঙগনি	ꯈꯪꯒꯅꯤ
খঙগে	ꯈꯪꯒꯦ
খঙজিনখি	ꯈꯪꯖꯤꯟꯈꯤ
খঙজিনবগা	ꯈꯪꯖꯤꯟꯕꯒꯥ
খঙজিনবা	ꯈꯪꯖꯤꯟꯕꯥ
খঙজিন্নবসু	ꯈꯪꯖꯤꯟꯅꯕꯁꯨ
খঙদন	ꯈꯪꯗꯅ
খঙদনা	ꯈꯪꯗꯅꯥ
খঙদবদগীনি	ꯈꯪꯗꯕꯗꯒꯤꯅꯤ
খঙদবনা	ꯈꯪꯗꯕꯅꯥ
খঙদবশিংনা	ꯈꯪꯗꯕꯁꯤꯡꯅꯥ
খঙদবা	ꯈꯪꯗꯕꯥ
খঙদুনা	ꯈꯪꯗꯨꯅꯥ
খঙদে	ꯈꯪꯗꯦ
খঙদোকপগী	ꯈꯪꯗꯣꯛꯄꯒꯤ
খঙদোকপদা	ꯈꯪꯗꯣꯛꯄꯗꯥ
খঙদোকপনা	ꯈꯪꯗꯣꯛꯄꯅꯥ
খঙদোকপা	ꯈꯪꯗꯣꯛꯄꯥ
খঙদোকহৌবনা	ꯈꯪꯗꯣꯛꯍꯧꯕꯅꯥ
খঙদোক্তুনা	ꯈꯪꯗꯣꯛꯇꯨꯅꯥ
খঙদোক্নবগী	ꯈꯪꯗꯣꯛꯅꯕꯒꯤ
খঙদোক্নবগীদমক	ꯈꯪꯗꯣꯛꯅꯕꯒꯤꯗꯃꯛ
খঙদোক্নবনি	ꯈꯪꯗꯣꯛꯅꯕꯅꯤ
খঙদোক্নবসু	ꯈꯪꯗꯣꯛꯅꯕꯁꯨ
খঙদোক্নবা	ꯈꯪꯗꯣꯛꯅꯕꯥ
খঙদোক্লগা	ꯈꯪꯗꯣꯛꯂꯒꯥ
খঙদোক্লবা	ꯈꯪꯗꯣꯛꯂꯕꯥ
খঙদোক্লে	ꯈꯪꯗꯣꯛꯂꯦ
খঙদ্রবা	ꯈꯪꯗ꯭ꯔꯕꯥ
খঙদ্রি	ꯈꯪꯗ꯭ꯔꯤ
খঙদ্রিবা	ꯈꯪꯗ꯭ꯔꯤꯕꯥ
খঙনগনি	ꯈꯪꯅꯒꯅꯤ
খঙনদ্রবা	ꯈꯪꯅꯗ꯭ꯔꯕꯥ
খঙননবনি	ꯈꯪꯅꯅꯕꯅꯤ
খঙনব	ꯈꯪꯅꯕ
খঙনবগা	ꯈꯪꯅꯕꯒꯥ
খঙনবগীদমক	ꯈꯪꯅꯕꯒꯤꯗꯃꯛ
খঙনবগুম	ꯈꯪꯅꯕꯒꯨꯝ
খঙনবা	ꯈꯪꯅꯕꯥ
খঙনবী	ꯈꯪꯅꯕꯤ
খঙনরকখিবা	ꯈꯪꯅꯔꯛꯈꯤꯕꯥ
খঙনরকপদগী	ꯈꯪꯅꯔꯛꯄꯗꯒꯤ
খঙনরকপা	ꯈꯪꯅꯔꯛꯄꯥ
খঙনরক্লবা	ꯈꯉꯅꯔꯛꯂꯕꯥ
খঙনরক্লে	ꯈꯪꯅꯔꯛꯂꯦ
খঙনরবা	ꯈꯪꯅꯔꯕꯥ
খঙনরম্বনি	ꯈꯪꯅꯔꯝꯕꯅꯤ
খঙনরম্বা	ꯈꯪꯅꯔꯝꯕꯥ
খঙনরিবনি	ꯈꯪꯅꯔꯤꯕꯅꯤ
খঙনরিবা	ꯈꯪꯅꯔꯤꯕꯥ
খঙনা	ꯈꯪꯅꯥ
খঙনিংই	ꯈꯪꯅꯤꯡꯏ
খঙনিংবা	ꯈꯪꯅꯤꯡꯕꯥ
খঙনৈ	ꯈꯪꯅꯩ
খঙবগা	ꯈꯪꯕꯒꯥ
খঙবগী	ꯈꯪꯕꯒꯤ
খঙবদগী	ꯈꯪꯕꯗꯒꯤ
খঙবদু	ꯈꯪꯕꯗꯨ
খঙবসু	ꯈꯪꯕꯁꯨ
খঙবা	ꯈꯪꯕꯥ
খঙবিবা	ꯈꯪꯕꯤꯕꯥ
খঙবীখি	ꯈꯪꯕꯤꯈꯤ
খঙবীখিবনি	ꯈꯪꯕꯤꯈꯤꯕꯅꯤ
খঙবীগদবনি	ꯈꯪꯕꯤꯒꯗꯕꯅꯤ
খঙবীদবগুম	ꯈꯪꯕꯤꯗꯕꯒꯨꯝ
খঙবীদুনা	ꯈꯪꯕꯤꯗꯨꯅꯥ
খঙবীবগা	ꯈꯪꯕꯤꯕꯒꯥ
খঙবীবা	ꯈꯪꯕꯤꯕꯥ
খঙমিন্ননবা	ꯈꯪꯃꯤꯟꯅꯅꯕꯥ
খঙমিন্নবনি	ꯈꯪꯃꯤꯟꯅꯕꯅꯤ
খঙমিন্নশি	ꯈꯪꯃꯤꯟꯅꯁꯤ
খঙমীন্নদুনা	ꯈꯪꯃꯤꯟꯅꯗꯨꯅꯥ
খঙমীন্নবগা	ꯈꯪꯃꯤꯟꯅꯕꯒꯥ
খঙমীন্নসি	ꯈꯪꯃꯤꯟꯅꯁꯤ
খঙলকখি	ꯈꯪꯂꯛꯈꯤ
খঙলকখিবনি	ꯈꯪꯂꯛꯈꯤꯕꯅꯤ
খঙলগা	ꯈꯪꯂꯒꯥ
খঙলবদি	ꯈꯪꯂꯕꯗꯤ
খঙলবা	ꯈꯪꯂꯕꯥ
খঙলমদ্রে	ꯈꯪꯂꯝꯗ꯭ꯔꯦ
খঙলি	ꯈꯪꯂꯤ
খঙলুবনা	ꯈꯪꯂꯨꯕꯅꯥ
খঙলে	ꯈꯪꯂꯦ
খঙহনখি	ꯈꯪꯍꯟꯈꯤ
খঙহনখিবগী	ꯈꯪꯍꯟꯈꯤꯕꯒꯤ
খঙহনখিবনি	ꯈꯪꯍꯟꯈꯤꯕꯅꯤ
খঙহনখিবা	ꯈꯪꯍꯟꯈꯤꯕꯥ
খঙহনখ্রবনি	ꯈꯪꯍꯟꯈ꯭ꯔꯕꯅꯤ
খঙহনখ্রবসু	ꯈꯪꯍꯟꯈ꯭ꯔꯕꯁꯨ
খঙহনখ্রে	ꯈꯪꯍꯟꯈ꯭ꯔꯦ
খঙহনগদবনি	ꯈꯪꯍꯟꯒꯗꯕꯅꯤ
খঙহনগনি	ꯈꯪꯍꯟꯒꯅꯤ
খঙহনজিনখি	ꯈꯪꯍꯟꯖꯤꯟꯈꯤ
খঙহনবগ	ꯈꯪꯍꯟꯕꯒ
খঙহনবগা	ꯈꯪꯍꯟꯕꯒꯥ
খঙহনবগী	ꯈꯪꯍꯟꯕꯒꯤ
খঙহনবদা	ꯈꯪꯍꯟꯕꯗꯥ
খঙহনবনা	ꯈꯪꯍꯟꯕꯅꯥ
খঙহনবনি	ꯈꯪꯍꯟꯕꯅꯤ
খঙহনবা	ꯈꯪꯍꯟꯕꯥ
খঙহনবীনবা	ꯈꯪꯍꯟꯕꯤꯅꯕꯥ
খঙহনবীয়ু	ꯈꯪꯍꯟꯕꯤꯌꯨ
খঙহন্দনা	ꯈꯪꯍꯟꯗꯅꯥ
খঙহন্দুনা	ꯈꯪꯍꯟꯗꯨꯅꯥ
খঙহন্ননবসু	ꯈꯪꯍꯟꯅꯅꯕꯁꯨ
খঙহন্নবগী	ꯈꯪꯍꯟꯅꯕꯒꯤ
খঙহন্নবগীদদমক্তা	ꯈꯪꯍꯟꯅꯕꯒꯤꯗꯗꯃꯛꯇꯥ
খঙহন্নবগীদমক	ꯈꯪꯍꯟꯅꯕꯒꯤꯗꯃꯛ
খঙহন্নবগীনি	ꯈꯪꯍꯟꯅꯕꯒꯤꯅꯤ
খঙহন্নবনি	ꯈꯪꯍꯟꯅꯕꯅꯤ
খঙহন্নবা	ꯈꯪꯍꯟꯅꯕꯥ
খঙহন্নিংবগী	ꯈꯪꯍꯟꯅꯤꯡꯕꯒꯤ
খঙহবা	ꯈꯪꯍꯕꯥ
খঙহলমখি	ꯈꯪꯍꯂꯝꯈꯤ
খঙহল্লকখি	ꯈꯪꯍꯜꯂꯛꯈꯤ
খঙহল্লকখিবা	ꯈꯪꯍꯜꯂꯛꯈꯤꯕꯥ
খঙহল্লকখ্রে	ꯈꯪꯍꯜꯂꯛꯈ꯭ꯔꯦ
খঙহল্লকপগী	ꯈꯪꯍꯜꯂꯛꯄꯒꯤ
খঙহল্লকপদগী	ꯈꯪꯍꯜꯂꯛꯄꯗꯒꯤ
খঙহল্লকপনি	ꯈꯪꯍꯜꯂꯛꯄꯅꯤ
খঙহল্লকপসু	ꯈꯪꯍꯜꯂꯛꯄꯁꯨ
খঙহল্লকপা	ꯈꯪꯍꯜꯂꯛꯄꯥ
খঙহল্লক্কনি	ꯈꯪꯍꯜꯂꯛꯀꯅꯤ
খঙহল্লক্তবদা	ꯈꯪꯍꯜꯂꯛꯇꯕꯗꯥ
খঙহল্লক্নবসু	ꯈꯪꯍꯜꯂꯛꯅꯕꯁꯨ
খঙহল্লক্নবা	ꯈꯪꯍꯜꯂꯛꯅꯕꯥ
খঙহল্লক্লগনি	ꯈꯪꯍꯜꯂꯛꯂꯒꯅꯤ
খঙহল্লক্লি	ꯈꯪꯍꯜꯂꯛꯂꯤ
খঙহল্লক্লে	ꯈꯪꯍꯜꯂꯛꯂꯦ
খঙহল্লগনি	ꯈꯪꯍꯜꯂꯒꯅꯤ
খঙহল্লদুনা	ꯈꯪꯍꯜꯂꯗꯨꯅꯥ
খঙহল্লবদি	ꯈꯪꯍꯜꯂꯕꯗꯤ
খঙহল্লবসু	ꯈꯪꯍꯜꯂꯕꯁꯨ
খঙহল্লি	ꯈꯪꯍꯜꯂꯤ
খঙহানবগা	ꯈꯪꯍꯥꯟꯕꯒꯥ
খঙহেন	ꯈꯪꯍꯦꯟ
খঙহৌদনা	ꯈꯪꯍꯧꯗꯅꯥ
খঙহৌদবশিংনা	ꯈꯪꯍꯧꯗꯕꯁꯤꯡꯅꯥ
খঙহৌদ্রবা	ꯈꯪꯍꯧꯗ꯭ꯔꯕꯥ
খঙহৌবা	ꯈꯪꯍꯧꯕꯥ
খঙু	ꯈꯉꯨ
খঙ্	ꯈꯪ
খঙ্ই	ꯈꯪꯏ
খঙ্খিদে	ꯈꯪꯈꯤꯗꯦ
খঙ্খিদ্রে	ꯈꯪꯈꯤꯗ꯭ꯔꯦ
খঙ্গনি	ꯈꯪꯒꯅꯤ
খঙ্গনিদনা	ꯈꯪꯒꯅꯤꯗꯅꯥ
খঙ্গনিদো	ꯈꯪꯒꯅꯤꯗꯣ
খঙ্ঙক্এ	ꯈꯪꯉꯛꯑꯦ
খঙ্ঙি	ꯈꯪꯉꯤ
খঙ্ঙু	ꯈꯪꯉꯨ
খঙ্ঙেদো	ꯈꯪꯉꯦꯗꯣ
খঙ্চেন	ꯈꯪꯆꯦꯟ
খঙ্জদদুনা	ꯈꯪꯖꯗꯗꯨꯅꯥ
খঙ্জদবী	ꯈꯪꯖꯗꯕꯤ
খঙ্জদরিবা	ꯈꯪꯖꯗꯔꯤꯕꯥ
খঙ্জদে	ꯈꯪꯖꯗꯦ
খঙ্জরক্লে	ꯈꯪꯖꯔꯛꯂꯦ
খঙ্দদুনা	ꯈꯪꯗꯗꯨꯅꯥ
খঙ্দনা	ꯈꯪꯗꯅꯥ
খঙ্দবদগী	ꯈꯪꯗꯕꯗꯒꯤ
খঙ্দবদুদা	ꯈꯪꯗꯕꯗꯨꯗꯥ
খঙ্দবনা	ꯈꯪꯗꯕꯅꯥ
খঙ্দবা	ꯈꯪꯗꯕꯥ
খঙ্দবী	ꯈꯪꯗꯕꯤ
খঙ্দরে	ꯈꯪꯗꯔꯦ
খঙ্দরেদা	ꯈꯪꯗꯔꯦꯗꯥ
খঙ্দুনা	ꯈꯪꯗꯨꯅꯥ
খঙ্দে	ꯈꯪꯗꯦ
খঙ্দেনে	ꯈꯪꯗꯦꯅꯦ
খঙ্দোক্লে	ꯈꯪꯗꯣꯛꯂꯦ
খঙ্দ্রদুনা	ꯈꯪꯗ꯭ꯔꯗꯨꯅꯥ
খঙ্দ্রবরো	ꯈꯪꯗ꯭ꯔꯕꯔꯣ
খঙ্দ্রবোইয়ে	ꯈꯪꯗ꯭ꯔꯕꯣꯢꯌꯦ
খঙ্দ্রিবা	ꯈꯪꯗ꯭ꯔꯤꯕꯥ
খঙ্দ্রে	ꯈꯪꯗ꯭ꯔꯦ
খঙ্দ্রেদো	ꯈꯪꯗ꯭ꯔꯦꯗꯣ
খঙ্দ্রো	ꯈꯪꯗ꯭ꯔꯣ
খঙ্নখ্রে	ꯈꯪꯅꯈ꯭ꯔꯦ
খঙ্নবনা	ꯈꯪꯅꯕꯅꯥ
খঙ্নবা	ꯈꯪꯅꯕꯥ
খঙ্নরক্কনি	ꯈꯪꯅꯔꯛꯀꯅꯤ
খঙ্নরদুনা	ꯈꯪꯅꯔꯗꯨꯅꯥ
খঙ্নরে	ꯈꯪꯅꯔꯦ
খঙ্নি	ꯈꯪꯅꯤ
খঙ্নিংলগনা	ꯈꯪꯅꯤꯡꯂꯒꯅꯥ
খঙ্নিদো	ꯈꯪꯅꯤꯗꯣ
খঙ্বগা	ꯈꯪꯕꯒꯥ
খঙ্বগে	ꯈꯪꯕꯒꯦ
খঙ্বদগী	ꯈꯪꯕꯗꯒꯤ
খঙ্বনিনা	ꯈꯪꯕꯅꯤꯅꯥ
খঙ্বনীনা	ꯈꯪꯕꯅꯤꯅꯥ
খঙ্বা	ꯈꯪꯕꯥ
খঙ্বিরসি	ꯈꯪꯕꯤꯔꯁꯤ
খঙ্ব্রা	ꯈꯪꯕ꯭ꯔꯥ
খঙ্মন্দুনা	ꯈꯪꯃꯟꯗꯨꯅꯥ
খঙ্লক্এদো	ꯈꯪꯂꯛꯑꯦꯗꯣ
খঙ্লক্পদগী	ꯈꯪꯂꯛꯄꯗꯒꯤ
খঙ্লক্পদা	ꯈꯪꯂꯛꯄꯗꯥ
খঙ্লদুনা	ꯈꯪꯂꯗꯨꯅꯥ
খঙ্লবদা	ꯈꯪꯂꯕꯗꯥ
খঙ্লবনিনা	ꯈꯪꯂꯕꯅꯤꯅꯥ
খঙ্লবরা	ꯈꯪꯂꯕꯔꯥ
খঙ্লবা	ꯈꯪꯂꯕꯥ
খঙ্লব্রা	ꯈꯪꯂꯕ꯭ꯔꯥ
খঙ্লরোই	ꯈꯪꯂꯔꯣꯢ
খঙ্লিরোই	ꯈꯪꯂꯤꯔꯣꯢ
খঙ্লুদবদগী	ꯈꯪꯂꯨꯗꯕꯗꯒꯤ
খঙ্লে	ꯈꯪꯂꯦ
খঙ্হন্দনা	ꯈꯪꯍꯟꯗꯅꯥ
খঙ্হল্লদুনা	ꯈꯪꯍꯜꯂꯗꯨꯅꯥ
খঙ্হল্লবোইরে	ꯈꯪꯍꯜꯂꯕꯣꯢꯔꯦ
খঙ্হল্লম্খি	ꯈꯪꯍꯜꯂꯝꯈꯤ
খঙ্হল্লে	ꯈꯪꯍꯜꯂꯦ
খঙ্হৌদনা	ꯈꯪꯍꯧꯗꯅꯥ
খজাইগী	ꯈꯖꯥꯢꯒꯤ
খজিক্তং	ꯈꯖꯤꯛꯇꯪ
খজিক্তনা	ꯈꯖꯤꯛꯇꯅꯥ
খজিক্তা	ꯈꯖꯤꯛꯇꯥ
খঞ্জবা	ꯈꯟꯖꯕꯥ
খঞ্জরকখিবা	ꯈꯟꯖꯔꯛꯈꯤꯕꯥ
খঞ্জরকপা	ꯈꯟꯖꯔꯛꯄꯥ
খঞ্জরম্বা	ꯈꯟꯖꯔꯝꯕꯥ
খত্নখিদবোইরে	ꯈꯠꯅꯈꯤꯗꯕꯣꯢꯔꯦ
খত্নখিদ্রবোইরে	ꯈꯠꯅꯈꯤꯗ꯭ꯔꯕꯣꯢꯔꯦ
খত্নদবা	ꯈꯠꯅꯗꯕꯥ
খত্নদুনতা	ꯈꯠꯅꯗꯨꯅꯇꯥ
খত্নদুনা	ꯈꯠꯅꯗꯨꯅꯥ
খত্নবগী	ꯈꯠꯅꯕꯒꯤ
খত্নবদগী	ꯈꯠꯅꯕꯗꯒꯤ
খত্নবা	ꯈꯠꯅꯕꯥ
খত্নরগা	ꯈꯠꯅꯔꯒꯥ
খত্নরগে	ꯈꯠꯅꯔꯒꯦ
খত্নরনুসিকো	ꯈꯠꯅꯔꯅꯨꯁꯤꯀꯣ
খত্নরবা	ꯈꯠꯅꯔꯕꯥ
খত্নরবোইরে	ꯈꯠꯅꯔꯕꯣꯢꯔꯦ
খত্নরুবা	ꯈꯠꯅꯔꯨꯕꯥ
খত্নরেদো	ꯈꯠꯅꯔꯦꯗꯣ
খত্পদা	ꯈꯠꯄꯗꯥ
খন	ꯈꯟ
খনখি	ꯈꯟꯈꯤ
খনখিবগা	ꯈꯟꯈꯤꯕꯒꯥ
খনখিবনি	ꯈꯟꯈꯤꯕꯅꯤ
খনখিবা	ꯈꯟꯈꯤꯕꯥ
খনখ্রবনি	ꯈꯟꯈ꯭ꯔꯕꯅꯤ
খনখ্রবশিংগী	ꯈꯟꯈ꯭ꯔꯕꯁꯤꯡꯒꯤ
খনখ্রবা	ꯈꯟꯈ꯭ꯔꯕꯥ
খনখ্রে	ꯈꯟꯈ꯭ꯔꯦ
খনগদবনি	ꯈꯟꯒꯗꯕꯅꯤ
খনগদবা	ꯈꯟꯒꯗꯕꯥ
খনগদৌরি	ꯈꯟꯒꯗꯧꯔꯤ
খনগনি	ꯈꯟꯒꯅꯤ
খনগী	ꯈꯟꯒꯤ
খনগৎকনি	ꯈꯟꯒꯠꯀꯅꯤ
খনগৎখি	ꯈꯟꯒꯠꯈꯤ
খনগৎখিবনি	ꯈꯟꯒꯠꯈꯤꯕꯅꯤ
খনগৎতুনা	ꯈꯟꯒꯠꯇꯨꯅꯥ
খনগৎনবা	ꯈꯟꯒꯠꯅꯕꯥ
খনগৎপগী	ꯈꯟꯒꯠꯄꯒꯤ
খনগৎপদা	ꯈꯟꯒꯠꯄꯗꯥ
খনগৎপা	ꯈꯟꯒꯠꯄꯥ
খনগৎপীনবা	ꯈꯟꯒꯠꯄꯤꯅꯕꯥ
খনগৎলগা	ꯈꯟꯒꯠꯂꯒꯥ
খনগৎলবশিং	ꯈꯟꯒꯠꯂꯕꯁꯤꯡ
খনগৎলবা	ꯈꯟꯒꯠꯂꯕꯥ
খনগৎলে	ꯈꯟꯒꯠꯂꯦ
খনজল্লুবা	ꯈꯟꯖꯜꯂꯨꯕꯥ
খনজিন	ꯈꯟꯖꯤꯟ
খনদনা	ꯈꯟꯗꯅꯥ
খনদুনা	ꯈꯟꯗꯨꯅꯥ
খনদোক্তুনা	ꯈꯟꯗꯣꯛꯇꯨꯅꯥ
খনদোক্নবা	ꯈꯟꯗꯣꯛꯅꯕꯥ
খনদোক্লবা	ꯈꯟꯗꯣꯛꯂꯕꯥ
খনদ্রিবা	ꯈꯟꯗ꯭ꯔꯤꯕꯥ
খনবগা	ꯈꯅꯕꯒꯥ
খনবগী	ꯈꯅꯕꯒꯤ
খনবদগী	ꯈꯅꯕꯗꯒꯤ
খনবদগীনি	ꯈꯅꯕꯗꯒꯤꯅꯤ
খনবদা	ꯈꯅꯕꯗꯥ
খনবা	ꯈꯟꯕꯥ
খনবিদুনা	ꯈꯟꯕꯤꯗꯨꯅꯥ
খনবীনবা	ꯈꯟꯕꯤꯅꯕꯥ
খনবীবা	ꯈꯟꯕꯤꯕꯥ
খনসি	ꯈꯟꯁꯤ
খন্খি	ꯈꯟꯈꯤ
খন্জবোইরে	ꯈꯟꯖꯕꯣꯢꯔꯦ
খন্জরগে	ꯈꯟꯖꯔꯒꯦ
খন্জৈ	ꯈꯟꯖꯩ
খন্থগদবনি	ꯈꯟꯊꯒꯗꯕꯅꯤ
খন্থদনা	ꯈꯟꯊꯗꯅꯥ
খন্থদুনা	ꯈꯟꯊꯗꯨꯅꯥ
খন্থনবসু	ꯈꯟꯊꯅꯕꯁꯨ
খন্থবা	ꯈꯟꯊꯕꯥ
খন্থবিনবা	ꯈꯟꯊꯕꯤꯅꯕꯥ
খন্থরুবা	ꯈꯟꯊꯔꯨꯕꯥ
খন্থহন্নিংই	ꯈꯟꯊꯍꯟꯅꯤꯡꯏ
খন্থহৌদবদগীনি	ꯈꯟꯊꯍꯧꯗꯕꯗꯒꯤꯅꯤ
খন্থোক	ꯈꯟꯊꯣꯛ
খন্দনা	ꯈꯟꯗꯅꯥ
খন্দবা	ꯈꯟꯗꯕꯥ
খন্দু	ꯈꯟꯗꯨ
খন্দুনচিংবা	ꯈꯟꯗꯨꯅꯆꯤꯡꯕꯥ
খন্দুনতা	ꯈꯟꯗꯨꯅꯇꯥ
খন্দুনা	ꯈꯟꯗꯨꯅꯥ
খন্দে	ꯈꯟꯗꯦ
খন্দোক্কনি	ꯈꯟꯗꯣꯛꯀꯅꯤ
খন্দোক্খ্রে	ꯈꯟꯗꯣꯛꯈ꯭ꯔꯦ
খন্দোক্তুন	ꯈꯟꯗꯣꯛꯇꯨꯟ
খন্দোক্তুনা	ꯈꯟꯗꯣꯛꯇꯨꯅꯥ
খন্দোক্লগা	ꯈꯟꯗꯣꯛꯂꯒꯥ
খন্দোক্লে	ꯈꯟꯗꯣꯛꯂꯦ
খন্দ্রা	ꯈꯟꯗ꯭ꯔꯥ
খন্দ্রিবা	ꯈꯟꯗ꯭ꯔꯤꯕꯥ
খন্দৱা	ꯈꯟ꯭ꯗꯋꯥ
খন্ন	ꯈꯟꯅ
খন্নখি	ꯈꯟꯅꯈꯤ
খন্নখিগনি	ꯈꯟꯅꯈꯤꯒꯅꯤ
খন্নখিবগা	ꯈꯟꯅꯈꯤꯕꯒꯥ
খন্নখিবগী	ꯈꯟꯅꯈꯤꯕꯒꯤ
খন্নখিবনি	ꯈꯟꯅꯈꯤꯕꯅꯤ
খন্নখিবসু	ꯈꯟꯅꯈꯤꯕꯁꯨ
খন্নখিবা	ꯈꯟꯅꯈꯤꯕꯥ
খন্নখ্রবনি	ꯈꯟꯅꯈ꯭ꯔꯕꯅꯤ
খন্নখ্রে	ꯈꯟꯅꯈ꯭ꯔꯦ
খন্নগদবনা	ꯈꯟꯅꯒꯗꯕꯅꯥ
খন্নগদবনি	ꯈꯟꯅꯒꯗꯕꯅꯤ
খন্নগদবা	ꯈꯟꯅꯒꯗꯕꯥ
খন্নগদৌরি	ꯈꯟꯅꯒꯗꯧꯔꯤ
খন্নগদৌরিবা	ꯈꯟꯅꯒꯗꯧꯔꯤꯕꯥ
খন্নগনি	ꯈꯟꯅꯒꯅꯤ
খন্নদনবা	ꯈꯟꯅꯗꯅꯕꯥ
খন্নদনা	ꯈꯟꯅꯗꯅꯥ
খন্নদবা	ꯈꯟꯅꯗꯕꯥ
খন্নদুন	ꯈꯟꯅꯗꯨꯅꯥ
খন্নদুনা	ꯈꯟꯅꯗꯨꯅꯥ
খন্ননবগী	ꯈꯟꯅꯅꯕꯒꯤ
খন্ননবগীদমক	ꯈꯟꯅꯅꯕꯒꯤꯗꯃꯛ
খন্ননবা	ꯈꯟꯅꯅꯕꯥ
খন্নফম	ꯈꯟꯅꯐꯝ
খন্নবগা	ꯈꯟꯅꯕꯒꯥ
খন্নবগী	ꯈꯟꯅꯕꯒꯤ
খন্নবগীদমক	ꯈꯟꯅꯕꯒꯤꯗꯃꯛ
খন্নবদা	ꯈꯟꯅꯕꯗꯥ
খন্নবদুদা	ꯈꯟꯅꯕꯗꯨꯗꯥ
খন্নবনি	ꯈꯟꯅꯕꯅꯤ
খন্নবা	ꯈꯟꯅꯕꯥ
খন্নবীনবা	ꯈꯟꯅꯕꯤꯅꯕꯥ
খন্নবীরবদি	ꯈꯟꯅꯕꯤꯔꯕꯗꯤ
