অ	ꯑ
কৃষ্ণনগী	ꯀꯔꯁ্ꯅꯅꯒꯤ
কৃষ্ণনচিংবা	ꯀꯔꯁ্ꯅꯅꯆꯤꯪꯕꯥ
কৃষ্ণননা	ꯀꯔꯁ্ꯅꯅꯅꯥ
কৃষ্ণনা	ꯀꯔꯁ্ꯅꯅꯥ
কৃষ্ণনাগর	ꯀꯔꯁ্ꯅꯅꯥꯒꯔ
কৃষ্ণবু	ꯀꯔꯁ্ꯅꯕꯨ
কৃষ্ণমুর্তি	ꯀꯔꯁ্ꯅꯃꯨꯔ্ꯇꯤ
কৃষ্ণমোহাননা	ꯀꯔꯁ্ꯅꯃꯣꯍꯥꯅꯅꯥ
কৃষ্ণরাও	ꯀꯔꯁ্ꯅꯔꯥꯑꯣ
কৃষ্ণি	ꯀꯔꯁ্ꯅꯤ
কৃসন	ꯀꯔꯁꯅ
কৃসি	ꯀꯔꯁꯤ
কে	ꯀꯦ
কেঐচ	ꯀꯦꯑꯩꯆ
কেঐচগিরিনা	ꯀꯦꯑꯩꯆꯒꯤꯔꯤꯅꯥ
কেওসু	ꯀꯦꯑꯣꯁꯨ
কেক্রু	ꯀꯦꯛꯔꯨ
কেক্রুপাৎতা	ꯀꯦꯛꯔꯨꯄꯥꯇꯇꯥ
কেগা	ꯀꯦꯒꯥ
কেগী	ꯀꯦꯒꯤ
কেগে	ꯀꯦꯒꯦ
কেজ	ꯀꯦꯖ
কেজু্যএল	ꯀꯦꯖꯨ্ꯌꯑꯦꯂ
কেজুয়েল	ꯀꯦꯖꯨꯌꯦꯂ
কেজুয়েলিতি	ꯀꯦꯖꯨꯌꯦꯂꯤꯇꯤ
কেজ্রিৱাল	ꯀꯦꯖ্ꯔꯤꯋꯥꯂ
কেজ্রিৱালনচিংবসু	ꯀꯦꯖ্ꯔꯤꯋꯥꯂꯅꯆꯤꯪꯕꯁꯨ
কেজ্রিৱালনচিংবা	ꯀꯦꯖ্ꯔꯤꯋꯥꯂꯅꯆꯤꯪꯕꯥ
কেজ্রিৱালনা	ꯀꯦꯖ্ꯔꯤꯋꯥꯂꯅꯥ
কেজ্রিৱালসু	ꯀꯦꯖ্ꯔꯤꯋꯥꯂꯁꯨ
কেটকার	ꯀꯦꯇꯀꯥꯔ
কেটগোরি	ꯀꯦꯇꯒꯣꯔꯤ
কেটগোরিগী	ꯀꯦꯇꯒꯣꯔꯤꯒꯤ
কেটগোরিদা	ꯀꯦꯇꯒꯣꯔꯤꯗꯥ
কেটগোরিশিং	ꯀꯦꯇꯒꯣꯔꯤꯁꯤꯪ
কেটগোরিশিংগী	ꯀꯦꯇꯒꯣꯔꯤꯁꯤꯪꯒꯤ
কেটররশিং	ꯀꯦꯇꯔꯔꯁꯤꯪ
কেটরিং	ꯀꯦꯇꯔꯤꯪ
কেটল	ꯀꯦꯇꯂ
কেটলোগ	ꯀꯦꯇꯂꯣꯒ
কেটস	ꯀꯦꯇꯁ
কেটেগোরি	ꯀꯦꯇꯦꯒꯣꯔꯤ
কেটেগোরিগী	ꯀꯦꯇꯦꯒꯣꯔꯤꯒꯤ
কেটেগোরিদা	ꯀꯦꯇꯦꯒꯣꯔꯤꯗꯥ
কেতল	ꯀꯦꯇꯂ
কেতলোক	ꯀꯦꯇꯂꯣꯀ
কেতাগোরিগী	ꯀꯦꯇꯥꯒꯣꯔꯤꯒꯤ
কেতাগোরিদা	ꯀꯦꯇꯥꯒꯣꯔꯤꯗꯥ
কেতিগোরিদা	ꯀꯦꯇꯤꯒꯣꯔꯤꯗꯥ
কেতেগোরি	ꯀꯦꯇꯦꯒꯣꯔꯤ
কেতেগোরিদা	ꯀꯦꯇꯦꯒꯣꯔꯤꯗꯥ
কেদগী	ꯀꯦꯗꯒꯤ
কেদর	ꯀꯦꯗꯔ
কেদরগী	ꯀꯦꯗꯔꯒꯤ
কেদরনাথ	ꯀꯦꯗꯔꯅꯥꯊ
কেদরনাৎ	ꯀꯦꯗꯔꯅꯥꯇ
কেদা	ꯀꯦꯗꯥ
কেদারনাথ	ꯀꯦꯗꯥꯔꯅꯥꯊ
কেদারনাথতা	ꯀꯦꯗꯥꯔꯅꯥꯊꯇꯥ
কেদি	ꯀꯦꯗꯤ
কেদিকেল	ꯀꯦꯗꯤꯀꯦꯂ
কেদিলা	ꯀꯦꯗꯤꯂꯥ
কেদিলাগী	ꯀꯦꯗꯤꯂꯥꯒꯤ
কেদিলানা	ꯀꯦꯗꯤꯂꯥꯅꯥ
কেদেট	ꯀꯦꯗꯦꯇ
কেদেটকী	ꯀꯦꯗꯦꯇꯀꯤ
কেদেটশিং	ꯀꯦꯗꯦꯇꯁꯤꯪ
কেদেটশিংগী	ꯀꯦꯗꯦꯇꯁꯤꯪꯒꯤ
কেদেটশিংদা	ꯀꯦꯗꯦꯇꯁꯤꯪꯗꯥ
কেদেটশিংনা	ꯀꯦꯗꯦꯇꯁꯤꯪꯅꯥ
কেদেদ	ꯀꯦꯗꯦꯗ
কেদেদশিং	ꯀꯦꯗꯦꯗꯁꯤꯪ
কেদেদশিংনা	ꯀꯦꯗꯦꯗꯁꯤꯪꯅꯥ
কেদো	ꯀꯦꯗꯣ
কেন	ꯀꯦꯅ
কেনখ্রবদা	ꯀꯦꯅꯈ্ꯔꯕꯗꯥ
কেনঙু	ꯀꯦꯅꯉꯨ
কেনচিংবা	ꯀꯦꯅꯆꯤꯪꯕꯥ
কেননোট	ꯀꯦꯅꯅꯣꯇ
কেনবেরাদা	ꯀꯦꯅꯕꯦꯔꯥꯗꯥ
কেনবো	ꯀꯦꯅꯕꯣ
কেনা	ꯀꯦꯅꯥ
কেনাদা	ꯀꯦꯅꯥꯗꯥ
কেনাদানসু	ꯀꯦꯅꯥꯗꯥꯅꯁꯨ
কেনাদানা	ꯀꯦꯅꯥꯗꯥꯅꯥ
কেনি	ꯀꯦꯅꯤ
কেনিন	ꯀꯦꯅꯤꯅ
কেনিননা	ꯀꯦꯅꯤꯅꯅꯥ
কেনিষ্টর	ꯀꯦꯅꯤꯁ্ꯇꯔ
কেনিয়া	ꯀꯦꯅꯤꯌꯥ
কেনেদাগী	ꯀꯦꯅꯦꯗꯥꯒꯤ
কেনেদাদা	ꯀꯦꯅꯦꯗꯥꯗꯥ
কেনেদানা	ꯀꯦꯅꯦꯗꯥꯅꯥ
কেনেদি	ꯀꯦꯅꯦꯗꯤ
কেনেল	ꯀꯦꯅꯦꯂ
কেনেলগী	ꯀꯦꯅꯦꯂꯒꯤ
কেন্	ꯀꯦꯟ
কেন্খি	ꯀꯦꯟꯈꯤ
কেন্টোলমেন্টতা	ꯀꯦꯟꯇꯣꯂꯃꯦꯟꯇꯇꯥ
কেন্তোনমেন্টতগী	ꯀꯦꯟꯇꯣꯅꯃꯦꯟꯇꯇꯒꯤ
কেন্তোনমেন্টতা	ꯀꯦꯟꯇꯣꯅꯃꯦꯟꯇꯇꯥ
কেন্দ	ꯀꯦꯟꯗ
কেন্দগ্রী	ꯀꯦꯟꯗꯒ্ꯔꯤ
কেন্দল	ꯀꯦꯟꯗꯂ
কেন্দলগী	ꯀꯦꯟꯗꯂꯒꯤ
কেন্দিদেট	ꯀꯦꯟꯗꯤꯗꯦꯇ
কেন্দিদেটকী	ꯀꯦꯟꯗꯤꯗꯦꯇꯀꯤ
কেন্দিদেটশিং	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯪ
কেন্দিদেটশিংগী	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯪꯒꯤ
কেন্দিদেটশিংদা	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯪꯗꯥ
কেন্দিদেটশিংনা	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯪꯅꯥ
কেন্দিদেত	ꯀꯦꯟꯗꯤꯗꯦꯇ
কেন্দিদেতশিং	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯪ
কেন্দিদেতশিংগী	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯪꯒꯤ
কেন্দ্র	ꯀꯦꯟꯗ্ꯔ
কেন্দ্রগ	ꯀꯦꯟꯗ্ꯔꯒ
কেন্দ্রগা	ꯀꯦꯟꯗ্ꯔꯒꯥ
কেন্দ্রগী	ꯀꯦꯟꯗ্ꯔꯒꯤ
কেন্দ্রগীদমক	ꯀꯦꯟꯗ্ꯔꯒꯤꯗꯃꯀ
কেন্দ্রগীদি	ꯀꯦꯟꯗ্ꯔꯒꯤꯗꯤ
কেন্দ্রগীসু	ꯀꯦꯟꯗ্ꯔꯒꯤꯁꯨ
কেন্দ্রদগী	ꯀꯦꯟꯗ্ꯔꯗꯒꯤ
কেন্দ্রদগীনি	ꯀꯦꯟꯗ্ꯔꯗꯒꯤꯅꯤ
কেন্দ্রদনা	ꯀꯦꯟꯗ্ꯔꯗꯅꯥ
কেন্দ্রদসু	ꯀꯦꯟꯗ্ꯔꯗꯁꯨ
কেন্দ্রদা	ꯀꯦꯟꯗ্ꯔꯗꯥ
কেন্দ্রন	ꯀꯦꯟꯗ্ꯔꯅ
কেন্দ্রনসু	ꯀꯦꯟꯗ্ꯔꯅꯁꯨ
কেন্দ্রনা	ꯀꯦꯟꯗ্ꯔꯅꯥ
কেন্দ্রনাা	ꯀꯦꯟꯗ্ꯔꯅꯥꯥ
কেন্দ্রনি	ꯀꯦꯟꯗ্ꯔꯅꯤ
কেন্দ্রপারাদা	ꯀꯦꯟꯗ্ꯔꯄꯥꯔꯥꯗꯥ
কেন্দ্রবু	ꯀꯦꯟꯗ্ꯔꯕꯨ
কেন্দ্রশিং	ꯀꯦꯟꯗ্ꯔꯁꯤꯪ
কেন্দ্রশিংগী	ꯀꯦꯟꯗ্ꯔꯁꯤꯪꯒꯤ
কেন্দ্রশিংদগী	ꯀꯦꯟꯗ্ꯔꯁꯤꯪꯗꯒꯤ
কেন্দ্রশিংদসু	ꯀꯦꯟꯗ্ꯔꯁꯤꯪꯗꯁꯨ
কেন্দ্রশিংদা	ꯀꯦꯟꯗ্ꯔꯁꯤꯪꯗꯥ
কেন্দ্রশিংনা	ꯀꯦꯟꯗ্ꯔꯁꯤꯪꯅꯥ
কেন্দ্রশিংনি	ꯀꯦꯟꯗ্ꯔꯁꯤꯪꯅꯤ
কেন্দ্রসু	ꯀꯦꯟꯗ্ꯔꯁꯨ
কেন্দ্রিয়া	ꯀꯦꯟꯗ্ꯔꯤꯌꯥ
কেন্সর	ꯀꯦꯟꯁꯔ
কেন্সরগা	ꯀꯦꯟꯁꯔꯒꯥ
কেন্সরগী	ꯀꯦꯟꯁꯔꯒꯤ
কেন্সরনচিংবা	ꯀꯦꯟꯁꯔꯅꯆꯤꯪꯕꯥ
কেন্সরশিং	ꯀꯦꯟꯁꯔꯁꯤꯪ
কেন্সেল	ꯀꯦꯟꯁꯦꯂ
কেপ	ꯀꯦꯄ
কেপটাউনদগী	ꯀꯦꯄꯇꯥꯎꯅꯗꯒꯤ
কেপটেন	ꯀꯦꯄꯇꯦꯅ
কেপটেননি	ꯀꯦꯄꯇꯦꯅꯅꯤ
কেপতা	ꯀꯦꯄꯇꯥ
কেপতেন	ꯀꯦꯄꯇꯦꯅ
কেপসিকম	ꯀꯦꯄꯁꯤꯀꯃ
কেপসুল	ꯀꯦꯄꯁꯨꯂ
কেপাসিতি	ꯀꯦꯄꯥꯁꯤꯇꯤ
কেপাসিতিগা	ꯀꯦꯄꯥꯁꯤꯇꯤꯒꯥ
কেপাসিতিগী	ꯀꯦꯄꯥꯁꯤꯇꯤꯒꯤ
কেপাসিতিদা	ꯀꯦꯄꯥꯁꯤꯇꯤꯗꯥ
কেপাসিতিনা	ꯀꯦꯄꯥꯁꯤꯇꯤꯅꯥ
কেপি	ꯀꯦꯄꯤ
কেপিটেল	ꯀꯦꯄꯤꯇꯦꯂ
কেপিটেলগা	ꯀꯦꯄꯤꯇꯦꯂꯒꯥ
কেপিটেলনা	ꯀꯦꯄꯤꯇꯦꯂꯅꯥ
কেপিটেলসকা	ꯀꯦꯄꯤꯇꯦꯂꯁꯀꯥ
কেপিটেলসপু	ꯀꯦꯄꯤꯇꯦꯂꯁꯄꯨ
কেপিটেসকা	ꯀꯦꯄꯤꯇꯦꯁꯀꯥ
কেপিটেসপু	ꯀꯦꯄꯤꯇꯦꯁꯄꯨ
কেপিতেল	ꯀꯦꯄꯤꯇꯦꯂ
কেপিতেলস	ꯀꯦꯄꯤꯇꯦꯂꯁ
কেপিতেলসকা	ꯀꯦꯄꯤꯇꯦꯂꯁꯀꯥ
কেপিতেলসনা	ꯀꯦꯄꯤꯇꯦꯂꯁꯅꯥ
কেপিতেলসপু	ꯀꯦꯄꯤꯇꯦꯂꯁꯄꯨ
কেপিতোল	ꯀꯦꯄꯤꯇꯣꯂ
কেপ্টেন	ꯀꯦꯞꯇꯦꯅ
কেপ্তেন	ꯀꯦꯞꯇꯦꯅ
কেফ	ꯀꯦꯐ
কেফরি	ꯀꯦꯐꯔꯤ
কেফেশিংসু	ꯀꯦꯐꯦꯁꯤꯪꯁꯨ
কেবনা	ꯀꯦꯕꯅꯥ
কেবল	ꯀꯦꯕꯂ
কেবলনা	ꯀꯦꯕꯂꯅꯥ
কেবাদিয়া	ꯀꯦꯕꯥꯗꯤꯌꯥ
কেবাদিয়াগা	ꯀꯦꯕꯥꯗꯤꯌꯥꯒꯥ
কেবারিয়া	ꯀꯦꯕꯥꯔꯤꯌꯥ
কেবারিয়াগী	ꯀꯦꯕꯥꯔꯤꯌꯥꯒꯤ
কেবারিয়াদা	ꯀꯦꯕꯥꯔꯤꯌꯥꯗꯥ
কেবারিয়াবু	ꯀꯦꯕꯥꯔꯤꯌꯥꯕꯨ
কেবিগী	ꯀꯦꯕꯤꯒꯤ
কেবিদ	ꯀꯦꯕꯤꯗ
কেবিদকী	ꯀꯦꯕꯤꯗꯀꯤ
কেবিনসু	ꯀꯦꯕꯤꯅꯁꯨ
কেবিনা	ꯀꯦꯕꯤꯅꯥ
কেবিনেট	ꯀꯦꯕꯤꯅꯦꯇ
কেবিনেটকী	ꯀꯦꯕꯤꯅꯦꯇꯀꯤ
কেবিনেটতা	ꯀꯦꯕꯤꯅꯦꯇꯇꯥ
কেভারিয়াদা	ꯀꯦꯚꯥꯔꯤꯌꯥꯗꯥ
কেভি	ꯀꯦꯚꯤ
কেম	ꯀꯦꯃ
কেমপেন	ꯀꯦꯃꯄꯦꯅ
কেমপেনগী	ꯀꯦꯃꯄꯦꯅꯒꯤ
কেমিকেল	ꯀꯦꯃꯤꯀꯦꯂ
কেমিকেলশিং	ꯀꯦꯃꯤꯀꯦꯂꯁꯤꯪ
কেমিকেলস	ꯀꯦꯃꯤꯀꯦꯂꯁ
কেমিকেলসনসু	ꯀꯦꯃꯤꯀꯦꯂꯁꯅꯁꯨ
কেমিলো	ꯀꯦꯃꯤꯂꯣ
কেমিষ্ট্রি	ꯀꯦꯃꯤꯁ্ꯠꯔꯤ
কেমেরা	ꯀꯦꯃꯦꯔꯥ
কেমেরাদা	ꯀꯦꯃꯦꯔꯥꯗꯥ
কেমেরাশিং	ꯀꯦꯃꯦꯔꯥꯁꯤꯪ
কেমেরাশিংসু	ꯀꯦꯃꯦꯔꯥꯁꯤꯪꯁꯨ
কেম্খি	ꯀꯦꯝꯈꯤ
কেম্প	ꯀꯦꯝꯄ
কেম্পতা	ꯀꯦꯝꯄꯇꯥ
কেম্পন	ꯀꯦꯝꯄꯅ
কেম্পশিং	ꯀꯦꯝꯄꯁꯤꯪ
কেম্পশিংদা	ꯀꯦꯝꯄꯁꯤꯪꯗꯥ
কেম্পশিংসু	ꯀꯦꯝꯄꯁꯤꯪꯁꯨ
কেম্পস	ꯀꯦꯝꯄꯁ
কেম্পসকা	ꯀꯦꯝꯄꯁꯀꯥ
কেম্পসতগী	ꯀꯦꯝꯄꯁꯇꯒꯤ
কেম্পসতা	ꯀꯦꯝꯄꯁꯇꯥ
কেম্পসপু	ꯀꯦꯝꯄꯁꯄꯨ
কেম্পসশিং	ꯀꯦꯝꯄꯁꯁꯤꯪ
কেম্পসশিংদা	ꯀꯦꯝꯄꯁꯁꯤꯪꯗꯥ
কেম্পে	ꯀꯦꯝꯄꯦ
কেম্পেই	ꯀꯦꯝꯄꯦꯏ
কেম্পেইন	ꯀꯦꯝꯄꯦꯏꯅ
কেম্পেইনগী	ꯀꯦꯝꯄꯦꯏꯅꯒꯤ
কেম্পেইনদা	ꯀꯦꯝꯄꯦꯏꯅꯗꯥ
কেম্পেইননা	ꯀꯦꯝꯄꯦꯏꯅꯅꯥ
কেম্পেইনশিং	ꯀꯦꯝꯄꯦꯏꯅꯁꯤꯪ
কেম্পেইনশিংদা	ꯀꯦꯝꯄꯦꯏꯅꯁꯤꯪꯗꯥ
কেম্পেইনসু	ꯀꯦꯝꯄꯦꯏꯅꯁꯨ
কেম্পেইন্নর	ꯀꯦꯝꯄꯦꯏꯟꯅꯔ
কেম্পেইন্নরশিংগী	ꯀꯦꯝꯄꯦꯏꯟꯅꯔꯁꯤꯪꯒꯤ
কেম্পেইন্নরশিংনা	ꯀꯦꯝꯄꯦꯏꯟꯅꯔꯁꯤꯪꯅꯥ
কেম্পেন	ꯀꯦꯝꯄꯦꯅ
কেম্পেনগা	ꯀꯦꯝꯄꯦꯅꯒꯥ
কেম্পেনগী	ꯀꯦꯝꯄꯦꯅꯒꯤ
কেম্পেনগীদমক	ꯀꯦꯝꯄꯦꯅꯒꯤꯗꯃꯀ
কেম্পেনদা	ꯀꯦꯝꯄꯦꯅꯗꯥ
কেম্পেনবু	ꯀꯦꯝꯄꯦꯅꯕꯨ
কেম্পেনশিং	ꯀꯦꯝꯄꯦꯅꯁꯤꯪ
কেম্পেনশিংদ	ꯀꯦꯝꯄꯦꯅꯁꯤꯪꯗ
কেম্পেনসু	ꯀꯦꯝꯄꯦꯅꯁꯨ
কেম্পেন্নচিংবা	ꯀꯦꯝꯄꯦꯟꯅꯆꯤꯪꯕꯥ
কেম্পেন্নর	ꯀꯦꯝꯄꯦꯟꯅꯔ
কেম্পেন্নরশিং	ꯀꯦꯝꯄꯦꯟꯅꯔꯁꯤꯪ
কেম্পেন্নরশিংগী	ꯀꯦꯝꯄꯦꯟꯅꯔꯁꯤꯪꯒꯤ
কেম্পেন্নরশিংনা	ꯀꯦꯝꯄꯦꯟꯅꯔꯁꯤꯪꯅꯥ
কেম্পেসতা	ꯀꯦꯝꯄꯦꯁꯇꯥ
কেম্পেসসু	ꯀꯦꯝꯄꯦꯁꯁꯨ
কেম্প্কী	ꯀꯦꯝꯞꯀꯤ
কেম্বা	ꯀꯦꯝꯕꯥ
কেম্ব্রিজ	ꯀꯦꯝꯕ্ꯔꯤꯖ
কেম্ম	ꯀꯦꯝꯃ
কেরলদা	ꯀꯦꯔꯂꯗꯥ
কেরলা	ꯀꯦꯔꯂꯥ
কেরলাগী	ꯀꯦꯔꯂꯥꯒꯤ
কেরলাদগী	ꯀꯦꯔꯂꯥꯗꯒꯤ
কেরলাদগীনি	ꯀꯦꯔꯂꯥꯗꯒꯤꯅꯤ
কেরলাদনা	ꯀꯦꯔꯂꯥꯗꯅꯥ
কেরলাদসু	ꯀꯦꯔꯂꯥꯗꯁꯨ
কেরলাদা	ꯀꯦꯔꯂꯥꯗꯥ
কেরলানা	ꯀꯦꯔꯂꯥꯅꯥ
কেরি	ꯀꯦꯔꯤ
কেরিয়র	ꯀꯦꯔꯤꯌꯔ
কেরিয়রগী	ꯀꯦꯔꯤꯌꯔꯒꯤ
কেরিয়রদা	ꯀꯦꯔꯤꯌꯔꯗꯥ
কেরিয়ার	ꯀꯦꯔꯤꯌꯥꯔ
কেরিয়ারগা	ꯀꯦꯔꯤꯌꯥꯔꯒꯥ
কেরিয়ারদা	ꯀꯦꯔꯤꯌꯥꯔꯗꯥ
কেরেলা	ꯀꯦꯔꯦꯂꯥ
কেরেলাগী	ꯀꯦꯔꯦꯂꯥꯒꯤ
কেরেলাদনা	ꯀꯦꯔꯦꯂꯥꯗꯅꯥ
কেরেলাদসু	ꯀꯦꯔꯦꯂꯥꯗꯁꯨ
কেরেলাদা	ꯀꯦꯔꯦꯂꯥꯗꯥ
কেরেলানা	ꯀꯦꯔꯦꯂꯥꯅꯥ
কেরেলারোমদা	ꯀꯦꯔꯦꯂꯥꯔꯣꯃꯗꯥ
কেরেলাাদা	ꯀꯦꯔꯦꯂꯥꯥꯗꯥ
কেরৈহৌবী	ꯀꯦꯔꯩꯍꯧꯕꯤ
কেরোঙিনা	ꯀꯦꯔꯣꯉꯤꯅꯥ
কেরোনা	ꯀꯦꯔꯣꯅꯥ
কেরোল	ꯀꯦꯔꯣꯂ
কেরোলিনা	ꯀꯦꯔꯣꯂꯤꯅꯥ
কেরোসিন	ꯀꯦꯔꯣꯁꯤꯅ
কের্টিনা	ꯀꯦꯔ্ꯇꯤꯅꯥ
কেলভিন	ꯀꯦꯂꯚꯤꯅ
কেলেন্দর	ꯀꯦꯂꯦꯟꯗꯔ
কেলেন্দরগী	ꯀꯦꯂꯦꯟꯗꯔꯒꯤ
কেলোরিগী	ꯀꯦꯂꯣꯔꯤꯒꯤ
কেল্লক্পোইরে	ꯀꯦꯜꯂꯛꯄꯣꯏꯔꯦ
কেল্হৌরেদো	ꯀꯦꯜꯍꯧꯔꯦꯗꯣ
কেশ	ꯀꯦꯁ
কেশব	ꯀꯦꯁꯕ
কেশিন	ꯀꯦꯁꯤꯅ
কেশ্বকুমারনা	ꯀꯦꯁ্ꯕꯀꯨꯃꯥꯔꯅꯥ
কেশ্বাকুমার	ꯀꯦꯁ্ꯕꯥꯀꯨꯃꯥꯔ
কেষ্ট	ꯀꯦꯁ্ꯇ
কেস	ꯀꯦꯁ
কেসকা	ꯀꯦꯁꯀꯥ
কেসকি	ꯀꯦꯁꯀꯤ
কেসকী	ꯀꯦꯁꯀꯤ
কেসগী	ꯀꯦꯁꯒꯤ
কেসতগী	ꯀꯦꯁꯇꯒꯤ
কেসতা	ꯀꯦꯁꯇꯥ
কেসনা	ꯀꯦꯁꯅꯥ
কেসনি	ꯀꯦꯁꯅꯤ
কেসপ	ꯀꯦꯁꯄ
কেসব	ꯀꯦꯁꯕ
কেসরৱানিনা	ꯀꯦꯁꯔꯋꯥꯅꯤꯅꯥ
কেসলেস	ꯀꯦꯁꯂꯦꯁ
কেসশিং	ꯀꯦꯁꯁꯤꯪ
কেসশিংগী	ꯀꯦꯁꯁꯤꯪꯒꯤ
কেসশিংদা	ꯀꯦꯁꯁꯤꯪꯗꯥ
কেসসু	ꯀꯦꯁꯁꯨ
কেসিপিগী	ꯀꯦꯁꯤꯄꯤꯒꯤ
কেসিয়ুনত	ꯀꯦꯁꯤꯌꯨꯅꯇ
কেসুভাই	ꯀꯦꯁꯨꯚꯥꯏ
কেস্তগী	ꯀꯦꯁ্ꯇꯒꯤ
কেয়র	ꯀꯦꯌꯔ
কেয়রসকী	ꯀꯦꯌꯔꯁꯀꯤ
কেয়ার	ꯀꯦꯌꯥꯔ
কেয়ারগা	ꯀꯦꯌꯥꯔꯒꯥ
কেয়ারগী	ꯀꯦꯌꯥꯔꯒꯤ
কেয়ারগীদমক	ꯀꯦꯌꯥꯔꯒꯤꯗꯃꯀ
কেয়ারদগী	ꯀꯦꯌꯥꯔꯗꯒꯤ
কেয়ারদা	ꯀꯦꯌꯥꯔꯗꯥ
কেয়ারনা	ꯀꯦꯌꯥꯔꯅꯥ
কেয়ারস	ꯀꯦꯌꯥꯔꯁ
কেয়ারসকী	ꯀꯦꯌꯥꯔꯁꯀꯤ
কেয়ারসকীদমক	ꯀꯦꯌꯥꯔꯁꯀꯤꯗꯃꯀ
কেয়ার্স	ꯀꯦꯌꯥꯔ্ꯁ
কৈ	ꯀꯩ
কৈওইবগী	ꯀꯩꯑꯣꯏꯕꯒꯤ
কৈওইবদু	ꯀꯩꯑꯣꯏꯕꯗꯨ
কৈওইবদো	ꯀꯩꯑꯣꯏꯕꯗꯣ
কৈওইবনা	ꯀꯩꯑꯣꯏꯕꯅꯥ
কৈওইবা	ꯀꯩꯑꯣꯏꯕꯥ
কৈওইবী	ꯀꯩꯑꯣꯏꯕꯤ
কৈওইবীনা	ꯀꯩꯑꯣꯏꯕꯤꯅꯥ
কৈগা	ꯀꯩꯒꯥ
কৈগী	ꯀꯩꯒꯤ
কৈগুম্না	ꯀꯩꯒꯨꯝꯅꯥ
কৈজাও	ꯀꯩꯖꯥꯑꯣ
কৈজেংলাং	ꯀꯩꯖꯦꯪꯂꯥꯪ
কৈথেন্দা	ꯀꯩꯊꯦꯟꯗꯥ
কৈথেল	ꯀꯩꯊꯦꯂ
কৈথেলগা	ꯀꯩꯊꯦꯂꯒꯥ
কৈথেলগী	ꯀꯩꯊꯦꯂꯒꯤ
কৈথেলদগী	ꯀꯩꯊꯦꯂꯗꯒꯤ
কৈথেলদতা	ꯀꯩꯊꯦꯂꯗꯇꯥ
কৈথেলদা	ꯀꯩꯊꯦꯂꯗꯥ
কৈথেলনচিংবা	ꯀꯩꯊꯦꯂꯅꯆꯤꯪꯕꯥ
কৈথেলনা	ꯀꯩꯊꯦꯂꯅꯥ
কৈথেলমানবি	ꯀꯩꯊꯦꯂꯃꯥꯅꯕꯤ
কৈথেলমানবিনসু	ꯀꯩꯊꯦꯂꯃꯥꯅꯕꯤꯅꯁꯨ
কৈথেলমানবী	ꯀꯩꯊꯦꯂꯃꯥꯅꯕꯤ
কৈথেলমানবীগী	ꯀꯩꯊꯦꯂꯃꯥꯅꯕꯤꯒꯤ
কৈথেলশিং	ꯀꯩꯊꯦꯂꯁꯤꯪ
কৈথেলশিংগী	ꯀꯩꯊꯦꯂꯁꯤꯪꯒꯤ
কৈথেলশিংগীদি	ꯀꯩꯊꯦꯂꯁꯤꯪꯒꯤꯗꯤ
কৈথেলশিংতমক	ꯀꯩꯊꯦꯂꯁꯤꯪꯇꯃꯀ
কৈথেলশিংদসু	ꯀꯩꯊꯦꯂꯁꯤꯪꯗꯁꯨ
কৈথেলশিংদা	ꯀꯩꯊꯦꯂꯁꯤꯪꯗꯥ
কৈথেলশিংদি	ꯀꯩꯊꯦꯂꯁꯤꯪꯗꯤ
কৈথেলশিংনা	ꯀꯩꯊꯦꯂꯁꯤꯪꯅꯥ
কৈথেলশিংসু	ꯀꯩꯊꯦꯂꯁꯤꯪꯁꯨ
কৈথেল্দগী	ꯀꯩꯊꯦꯜꯗꯒꯤ
কৈথেল্লাকপমনা	ꯀꯩꯊꯦꯜꯂꯥꯀꯄꯃꯅꯥ
কৈথৈগী	ꯀꯩꯊꯩꯒꯤ
কৈথৈদা	ꯀꯩꯊꯩꯗꯥ
কৈদনো	ꯀꯩꯗꯅꯣ
কৈদসু	ꯀꯩꯗꯁꯨ
কৈদা	ꯀꯩꯗꯥ
কৈদি	ꯀꯩꯗꯤ
কৈদু	ꯀꯩꯗꯨ
কৈদুদি	ꯀꯩꯗꯨꯗꯤ
কৈদুনা	ꯀꯩꯗꯨꯅꯥ
কৈদুবু	ꯀꯩꯗꯨꯕꯨ
কৈদুসু	ꯀꯩꯗꯨꯁꯨ
কৈদো	ꯀꯩꯗꯣ
কৈদৌগে	ꯀꯩꯗꯧꯒꯦ
কৈদৌগেনে	ꯀꯩꯗꯧꯒꯦꯅꯦ
কৈদৌঙৈদসু	ꯀꯩꯗꯧꯉꯩꯗꯁꯨ
কৈদৌঙৈদা	ꯀꯩꯗꯧꯉꯩꯗꯥ
কৈদৌদোরিনো	ꯀꯩꯗꯧꯗꯣꯔꯤꯅꯣ
কৈদৌনগি	ꯀꯩꯗꯧꯅꯒꯤ
কৈদৌনুংদসু	ꯀꯩꯗꯧꯅꯨꯪꯗꯁꯨ
