অ	ꯑ
কুম্থখ্রে	ꯀꯨꯝꯊꯈꯔꯦ
কুম্থদুনা	ꯀꯨꯝꯊꯗꯨꯅꯥ
কুম্থবসু	ꯀꯨꯝꯊꯕꯁꯨ
কুম্থরক্অদি	ꯀꯨꯝꯊꯔꯛꯑꯗꯤ
কুম্থরগা	ꯀꯨꯝꯊꯔꯒꯥ
কুম্থশিন্নরে	ꯀꯨꯝꯊꯁꯤꯟꯅꯔꯦ
কুম্থা	ꯀꯨꯝꯊꯥ
কুম্দুনা	ꯀꯨꯝꯗꯨꯅꯥ
কুম্বদা	ꯀꯨꯝꯕꯗꯥ
কুম্বিদা	ꯀꯨꯝꯕꯤꯗꯥ
কুম্বিরক্লিবসি	ꯀꯨꯝꯕꯤꯔꯛꯂꯤꯕꯁꯤ
কুম্বী	ꯀꯨꯝꯕꯤ
কুম্মে	ꯀꯨꯝꯃꯦ
কুম্মৈ	ꯀꯨꯝꯃꯩ
কুরু	ꯀꯨꯔꯨ
কুলা	ꯀꯨꯂꯥ
কুল্হুম্দোই	ꯀꯨꯜꯍꯨꯝꯗꯣꯏ
কুয়োম	ꯀꯨꯌꯣꯃ
কূংনা	ꯀꯨꯡꯅꯥ
কূন্থা	ꯀꯨꯟꯊꯥ
কূন্দুনা	ꯀꯨꯟꯗꯨꯅꯥ
কূপ্নোম	ꯀꯨꯞꯅꯣꯃ
কূপ্নোম্	ꯀꯨꯞꯅꯣꯝ
কূপ্লগা	ꯀꯨꯄꯂ꯭ꯒꯥ
কূপ্লে	ꯀꯨꯞꯂꯦ
কূপ্শিল্লিবা	ꯀꯨꯞꯁꯤꯜꯂꯤꯕꯥ
কূম্থখিবোইরে	ꯀꯨꯝꯊꯈꯤꯕꯣꯏꯔꯦ
কূম্থদুনা	ꯀꯨꯝꯊꯗꯨꯅꯥ
কূম্থবা	ꯀꯨꯝꯊꯕꯥ
কূম্থরক্নবা	ꯀꯨꯝꯊꯔꯛꯅꯕꯥ
কূম্থরক্পদদি	ꯀꯨꯝꯊꯔꯛꯄꯗꯗꯤ
কূম্থরক্পনা	ꯀꯨꯝꯊꯔꯛꯄꯅꯥ
কূম্থরক্লগা	ꯀꯨꯝꯊꯔꯛꯂꯒꯥ
কূম্থরক্লে	ꯀꯨꯝꯊꯔꯛꯂꯦ
কূম্থরগা	ꯀꯨꯝꯊꯔꯒꯥ
কূম্মৈ	ꯀꯨꯝꯃꯩ
কূম্লগা	ꯀꯨꯝꯂꯒꯥ
কূরভল্লি	ꯀꯨꯔꯚꯜꯂꯤ
কৃষ্ণমোহাননা	ꯀꯔ꯭ꯁꯅꯃꯣꯍꯥꯅꯅꯥ
কে	ꯀꯦ
কেঐচ	ꯀꯦꯑꯩꯆ
কেঐচগিরিনা	ꯀꯦꯑꯩꯆꯒꯤꯔꯤꯅꯥ
কেগে	ꯀꯦꯒꯦ
কেতেগোরি	ꯀꯦꯇꯦꯒꯣꯔꯤ
কেদি	ꯀꯦꯗꯤ
কেন্খি	ꯀꯦꯟꯈꯤ
কেন্দিদেত	ꯀꯦꯟꯗꯤꯗꯦꯇ
কেন্দিদেতশিং	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯡ
কেন্দিদেতশিংগী	ꯀꯦꯟꯗꯤꯗꯦꯇꯁꯤꯡꯒꯤ
কেন্দ্র	ꯀꯦꯟꯗꯔ꯭
কেন্দ্রগী	ꯀꯦꯟꯗꯔ꯭ꯒꯤ
কেন্দ্রনা	ꯀꯦꯟꯗꯔ꯭ꯅꯥ
কেপ	ꯀꯦꯞ
কেপ্টেন	ꯀꯦꯞꯇꯦꯅ
কেভি	ꯀꯦꯚꯤ
কেম্খি	ꯀꯦꯝꯈꯤ
কেম্প	ꯀꯦꯝꯄ
কেম্পসপু	ꯀꯦꯝꯄꯁꯄꯨ
কেম্পেন	ꯀꯦꯝꯄꯦꯟ
কেম্প্কী	ꯀꯦꯝꯞꯀꯤ
কেম্বা	ꯀꯦꯝꯕꯥ
কের্টিনা	ꯀꯦꯔꯇꯤꯅꯥ
কেল্লক্পোইরে	ꯀꯦꯜꯂꯛꯄꯣꯏꯔꯦ
কেল্হৌরেদো	ꯀꯦꯜꯍꯧꯔꯦꯗꯣ
কেশিন	ꯀꯦꯁꯤꯅ
কেস	ꯀꯦꯁ
কেসিপিগী	ꯀꯦꯁꯤꯄꯤꯒꯤ
কৈ	ꯀꯩ
কৈওইবগী	ꯀꯩꯑꯣꯏꯕꯒꯤ
কৈওইবদু	ꯀꯩꯑꯣꯏꯕꯗꯨ
কৈওইবদো	ꯀꯩꯑꯣꯏꯕꯗꯣ
কৈওইবনা	ꯀꯩꯑꯣꯏꯕꯅꯥ
কৈওইবা	ꯀꯩꯑꯣꯏꯕꯥ
কৈওইবী	ꯀꯩꯑꯣꯏꯕꯤ
কৈওইবীনা	ꯀꯩꯑꯣꯏꯕꯤꯅꯥ
কৈগা	ꯀꯩꯒꯥ
কৈগী	ꯀꯩꯒꯤ
কৈগুম্না	ꯀꯩꯒꯨꯝꯅꯥ
কৈজাও	ꯀꯩꯖꯥꯑꯣ
কৈথেন্দা	ꯀꯩꯊꯦꯟꯗꯥ
কৈথেল	ꯀꯩꯊꯦꯜ
কৈথেলদা	ꯀꯩꯊꯦꯜꯗꯥ
কৈথেল্দগী	ꯀꯩꯊꯦꯜꯗꯒꯤ
কৈদনো	ꯀꯩꯗꯅꯣ
কৈদসু	ꯀꯩꯗꯁꯨ
কৈদা	ꯀꯩꯗꯥ
কৈদি	ꯀꯩꯗꯤ
কৈদু	ꯀꯩꯗꯨ
কৈদুদি	ꯀꯩꯗꯨꯗꯤ
কৈদুনা	ꯀꯩꯗꯨꯅꯥ
কৈদুবু	ꯀꯩꯗꯨꯕꯨ
কৈদুসু	ꯀꯩꯗꯨꯁꯨ
কৈদো	ꯀꯩꯗꯣ
কৈদৌগে	ꯀꯩꯗꯧꯒꯦ
কৈদৌগেনে	ꯀꯩꯗꯧꯒꯦꯅꯦ
কৈদৌদোরিনো	ꯀꯩꯗꯧꯗꯣꯔꯤꯅꯣ
কৈদৌনগি	ꯀꯩꯗꯧꯅꯒꯤ
কৈদৌবগি	ꯀꯩꯗꯧꯕꯒꯤ
কৈদৌবগে	ꯀꯩꯗꯧꯕꯒꯦ
কৈদৌরবগে	ꯀꯩꯗꯧꯔꯕꯒꯦ
কৈনা	ꯀꯩꯅꯥ
কৈনি	ꯀꯩꯅꯤ
কৈনিং	ꯀꯩꯅꯤꯡ
কৈনিনা	ꯀꯩꯅꯤꯅꯥ
কৈনিনে	ꯀꯩꯅꯤꯅꯦ
কৈনো	ꯀꯩꯅꯣ
কৈনোম্তা	ꯀꯩꯅꯣꯝꯇꯥ
কৈবু	ꯀꯩꯕꯨ
কৈরাও	ꯀꯩꯔꯥꯎ
কৈরাক	ꯀꯩꯔꯥꯛ
কৈরাক্	ꯀꯩꯔꯥꯛ
কৈরাক্তা	ꯀꯩꯔꯥꯛꯇꯥ
কৈরাক্তু	ꯀꯩꯔꯥꯛꯇꯨ
কৈরাক্নি	ꯀꯩꯔꯥꯛꯅꯤ
কৈরাক্পু	ꯀꯩꯔꯥꯛꯄꯨ
কৈরাক্সি	ꯀꯩꯔꯥꯛꯁꯤ
কৈরোন্নবা	ꯀꯩꯔꯣꯟꯅꯕꯥ
কৈরোম্দা	ꯀꯩꯔꯣꯝꯗꯥ
কৈশামথোং	ꯀꯩꯁꯥꯃꯊꯣꯡ
কৈশিংদু	ꯀꯩꯁꯤꯡꯗꯨ
কৈশিংদুগা	ꯀꯩꯁꯤꯡꯗꯨꯒꯥ
কৈশুম্শঙ্দা	ꯀꯩꯁꯨꯝꯁꯡꯗꯥ
কো	ꯀꯣ
কোংই	ꯀꯣꯡꯏ
কোংগায়্নি	ꯀꯣꯡꯒꯥꯌꯅꯤ
কোংনি	ꯀꯣꯡꯅꯤ
কোইগী	ꯀꯣꯏꯒꯤ
কোইজদুনা	ꯀꯣꯏꯖꯗꯨꯅꯥ
কোইনা	ꯀꯣꯏꯅꯥ
কোইপাই	ꯀꯣꯏꯄꯥꯏ
কোইরুক	ꯀꯣꯏꯔꯨꯀ
কোইরুক্	ꯀꯣꯏꯔꯨꯛ
কোইয়া	ꯀꯣꯏꯌꯥ
কোইয়েং	ꯀꯣꯏꯌꯦꯡ
কোক	ꯀꯣꯛ
কোক্	ꯀꯣꯛ
কোক্কদগে	ꯀꯣꯛꯀꯗꯒꯦ
কোক্কনি	ꯀꯣꯛꯀꯅꯤ
কোক্কী	ꯀꯣꯛꯀꯤ
কোক্চখি	ꯀꯣꯛꯆꯈꯤ
কোক্তা	ꯀꯣꯛꯇꯥ
কোক্তূনা	ꯀꯣꯛꯇꯨꯅꯥ
কোক্থক্তা	ꯀꯣꯛꯊꯛꯇꯥ
কোক্থোং	ꯀꯣꯛꯊꯣꯡ
কোক্থোংদু	ꯀꯣꯛꯊꯣꯡꯗꯨ
কোক্থোংদো	ꯀꯣꯛꯊꯣꯡꯗꯣ
কোক্থোংনখি	ꯀꯣꯛꯊꯣꯡꯅꯈꯤ
কোক্থোক	ꯀꯣꯛꯊꯣꯀ
কোক্থোঙ	ꯀꯣꯛꯊꯣꯉ
কোক্থোঙ্	ꯀꯣꯛꯊꯣꯡ
কোক্থোঙ্সিমা	ꯀꯣꯛꯊꯣꯡꯁꯤꯃꯥ
কোক্ননবা	ꯀꯣꯛꯅꯅꯕꯥ
কোক্নবগী	ꯀꯣꯛꯅꯕꯒꯤ
কোক্নবা	ꯀꯣꯛꯅꯕꯥ
কোক্না	ꯀꯣꯛꯅꯥ
কোক্নি	ꯀꯣꯛꯅꯤ
কোক্পীগনি	ꯀꯣꯛꯄꯤꯒꯅꯤ
কোক্লি	ꯀꯣꯛꯂꯤ
কোক্লিবা	ꯀꯣꯛꯂꯤꯕꯥ
কোক্লে	ꯀꯣꯛꯂꯦ
কোক্লেন	ꯀꯣꯛꯂꯦꯅ
কোক্শিল্লি	ꯀꯣꯛꯁꯤꯜꯂꯤ
কোক্শেত্তা	ꯀꯣꯛꯁꯦꯠꯇꯥ
কোক্হেক	ꯀꯣꯛꯍꯦꯀ
কোঙ্গোল	ꯀꯣꯡꯒꯣꯜ
কোচ	ꯀꯣꯆ
কোঞ্চাক	ꯀꯣꯟꯆꯥꯀ
কোতাইপত্তিনমদগী	ꯀꯣꯇꯥꯏꯄꯠꯇꯤꯅꯝꯗꯒꯤ
কোতি	ꯀꯣꯇꯤ
কোত্তা	ꯀꯣꯠꯇꯥ
কোত্তুনা	ꯀꯣꯠꯇꯨꯅꯥ
কোত্থোক	ꯀꯣꯠꯊꯣꯀ
কোত্থোক্পিরগা	ꯀꯣꯠꯊꯣꯛꯄꯤꯔꯒꯥ
কোত্থোক্লগা	ꯀꯣꯠꯊꯣꯀꯂ꯭ꯒꯥ
কোত্নুংদা	ꯀꯣꯠꯅꯨꯡꯗꯥ
কোত্পদা	ꯀꯣꯠꯄꯗꯥ
কোত্লগা	ꯀꯣꯠꯂꯒꯥ
কোদ	ꯀꯣꯗ
কোন	ꯀꯣꯟ
কোনঞ্জং	ꯀꯣꯅꯟꯖꯪ
কোনুং	ꯀꯣꯅꯨꯡ
কোনুংগা	ꯀꯣꯅꯨꯡꯒꯥ
কোনুংগী	ꯀꯣꯅꯨꯡꯒꯤ
কোনুংগীদমক্তা	ꯀꯣꯅꯨꯡꯒꯤꯗꯃꯛꯇꯥ
কোনুংগুম্না	ꯀꯣꯅꯨꯡꯒꯨꯝꯅꯥ
কোনুংদগী	ꯀꯣꯅꯨꯡꯗꯒꯤ
কোনুংদা	ꯀꯣꯅꯨꯡꯗ
কোনুংদুদা	ꯀꯣꯅꯨꯡꯗꯨꯗꯥ
কোনুংলোম্দনা	ꯀꯣꯅꯨꯡꯂꯣꯝꯗꯅꯥ
কোনুংলোম্দা	ꯀꯣꯅꯨꯡꯂꯣꯝꯗꯥ
কোনুংসিগা	ꯀꯣꯅꯨꯡꯁꯤꯒꯥ
কোন্	ꯀꯣꯟ
কোন্থোংজৈ	ꯀꯣꯟꯊꯣꯡꯖꯩ
কোন্দুনা	ꯀꯣꯟꯗꯨꯅꯥ
কোন্ননবা	ꯀꯣꯟꯅꯅꯕ
কোন্ননা	ꯀꯣꯟꯅꯅ
কোন্নফাও	ꯀꯣꯟꯅꯐꯥꯑꯣ
কোন্নবা	ꯀꯣꯟꯅꯕ
কোন্নরগা	ꯀꯣꯟꯅꯔꯒꯥ
কোন্না	ꯀꯣꯟꯅ
কোন্বদা	ꯀꯣꯟꯕꯗꯥ
কোন্বা	ꯀꯣꯟꯕꯥ
কোন্বু	ꯀꯣꯟꯕꯨ
কোন্বোইরে	ꯀꯣꯟꯕꯣꯏꯔꯦ
কোন্লীক্	ꯀꯣꯟꯂꯤꯛ
কোন্শিন্দুনা	ꯀꯣꯟꯁꯤꯟꯗꯨꯅꯥ
কোন্শিন্নরগা	ꯀꯣꯟꯁꯤꯟꯅꯔꯒꯥ
কোন্শিন্বদা	ꯀꯣꯟꯁꯤꯟꯕꯗꯥ
কোপনা	ꯀꯣꯄꯅꯥ
কোপিরাইত	ꯀꯣꯄꯤꯔꯥꯏꯠ
কোম	ꯀꯣꯝ
কোমা	ꯀꯣꯃꯥ
কোম্	ꯀꯣꯝ
কোম্গী	ꯀꯣꯝꯒꯤ
কোম্দা	ꯀꯣꯝꯗꯥ
কোম্দু	ꯀꯣꯝꯗꯨ
কোম্দুগী	ꯀꯣꯝꯗꯨꯒꯤ
কোম্দুদা	ꯀꯣꯝꯗꯨꯗꯥ
কোম্না	ꯀꯣꯝꯅꯥ
কোম্লে	ꯀꯣꯝꯂꯦ
কোরপোরেসন	ꯀꯣꯔꯄꯣꯔꯦꯁꯟ
কোরিদা	ꯀꯣꯔꯤꯗꯥ
কোরৌথক্তা	ꯀꯣꯔꯧꯊꯛꯇꯥ
কোর্ট	ꯀꯣꯔꯠ
কোর্টনা	ꯀꯣꯔꯠꯅ
কোর্ততা	ꯀꯣꯔꯇꯇꯥ
কোর্তনা	ꯀꯣꯔꯇꯅꯥ
কোর্ত্	ꯀꯣꯔꯠ
কোর্ত্না	ꯀꯣꯔꯠꯅꯥ
কোর্ফু	ꯀꯣꯔꯐꯨ
কোল	ꯀꯣꯜ
কোলেজ	ꯀꯣꯂꯦꯖ
কোলেজকী	ꯀꯣꯂꯦꯖꯀꯤ
কোলেজগী	ꯀꯣꯂꯦꯖꯒꯤ
কোলেজদা	ꯀꯣꯂꯦꯖꯗꯥ
কোলেজশিং	ꯀꯣꯂꯦꯖꯁꯤꯡ
কোলেজশিংদা	ꯀꯣꯂꯦꯖꯁꯤꯡꯗꯥ
কোলেজসু	ꯀꯣꯂꯦꯖꯁꯨ
কোল্	ꯀꯣꯜ
কোল্লক্পোইরে	ꯀꯣꯜꯂꯛꯄꯣꯏꯔꯦ
কোল্লক্লিবদু	ꯀꯣꯜꯂꯛꯂꯤꯕꯗꯨ
কোল্লক্লিবা	ꯀꯣꯜꯂꯛꯂꯤꯕꯥ
কোল্লগা	ꯀꯣꯜꯂꯒꯥ
কোল্লদুনা	ꯀꯣꯜꯂꯗꯨꯅꯥ
কোল্লবা	ꯀꯣꯜꯂꯕꯥ
কোল্লিক	ꯀꯣꯜꯂꯤꯀ
কোল্লিক্	ꯀꯣꯜꯂꯤꯛ
কোল্লিবা	ꯀꯣꯜꯂꯤꯕ
কোল্লীক	ꯀꯣꯜꯂꯤꯀ
কোল্লীক্	ꯀꯣꯜꯂꯤꯛ
কোল্লুরে	ꯀꯣꯜꯂꯨꯔꯦ
কোল্লেদো	ꯀꯣꯜꯂꯦꯗꯣ
কোয়েত্তা	ꯀꯣꯌꯦꯠꯇꯥ
কোয়্চত	ꯀꯣꯌꯆꯠ
কোয়্চেন	ꯀꯣꯌꯆꯦꯅ
কোয়্জরুরো	ꯀꯣꯌꯖꯔꯨꯔꯣ
কোয়্তান	ꯀꯣꯌꯇꯥꯅ
কোয়্তান্	ꯀꯣꯌꯇꯥꯟ
কোয়্থি	ꯀꯣꯌꯊꯤ
কোয়্থোরক্পদা	ꯀꯣꯌꯊꯣꯔꯛꯄꯗꯥ
কোয়্দুনা	ꯀꯣꯌꯗꯨꯅꯥ
কোয়্নবা	ꯀꯣꯌꯅꯕꯥ
কোয়্না	ꯀꯣꯌꯅꯥ
কোয়্পাই	ꯀꯣꯌꯄꯥꯏ
কোয়্বদগী	ꯀꯣꯌꯕꯗꯒꯤ
কোয়্বা	ꯀꯣꯌꯕꯥ
কোয়্রক্পদা	ꯀꯣꯌꯔꯛꯄꯗꯥ
কোয়্রুগে	ꯀꯣꯌꯔꯨꯒꯦ
কোয়্রুগেকা	ꯀꯣꯌꯔꯨꯒꯦꯀꯥ
কোয়্রুসি	ꯀꯣꯌꯔꯨꯁꯤ
কোয়্রৈ	ꯀꯣꯌꯔꯩ
কোয়্রোত	ꯀꯣꯌꯔꯣꯇ
কোয়্লাউ	ꯀꯣꯌꯂꯥꯎ
কোয়্লাও	ꯀꯣꯌꯂꯥꯑꯣ
কোয়্শিদবনি	ꯀꯣꯌꯁꯤꯗꯕꯅꯤ
কোয়্শিন্গদবনি	ꯀꯣꯌꯁꯤꯟꯒꯗꯕꯅꯤ
কোয়্শিল্লক্লে	ꯀꯣꯌꯁꯤꯜꯂꯛꯂꯦ
কৌ	ꯀꯧ
কৌই	ꯀꯧꯏ
কৌখত্তুনা	ꯀꯧꯈꯠꯇꯨꯅꯥ
কৌখত্পিদুনা	ꯀꯧꯈꯠꯄꯤꯗꯨꯅꯥ
কৌখত্লগা	ꯀꯧꯈꯠꯂꯒꯥ
কৌখিবা	ꯀꯧꯈꯤꯕ
কৌখ্রে	ꯀꯧꯈ꯭ꯔꯦ
কৌজ	ꯀꯧꯖ
কৌজখি	ꯀꯧꯖꯈꯤ
কৌজগে	ꯀꯧꯖꯒꯦ
কৌজদুনা	ꯀꯧꯖꯗꯨꯅꯥ
কৌজবনি	ꯀꯧꯖꯕꯅꯤ
কৌজবসু	ꯀꯧꯖꯕꯁꯨ
কৌজবা	ꯀꯧꯖꯕꯥ
কৌজরক্ই	ꯀꯧꯖꯔꯛꯏ
কৌজরক্পোইরে	ꯀꯧꯖꯔꯛꯄꯣꯏꯔꯦ
কৌজরগা	ꯀꯧꯖꯔꯒꯥ
কৌজরগে	ꯀꯧꯖꯔꯒꯦ
কৌজরিবসি	ꯀꯧꯖꯔꯤꯕꯁꯤ
কৌজরিবা	ꯀꯧꯖꯔꯤꯕꯥ
কৌজরুবদা	ꯀꯧꯖꯔꯨꯕꯗꯥ
কৌজা	ꯀꯧꯖꯥ
কৌজৈ	ꯀꯧꯖꯩ
কৌথজৈ	ꯀꯧꯊꯖꯩ
কৌদুনা	ꯀꯧꯗꯨꯅ
কৌনদ্রে	ꯀꯧꯅꯗꯔꯦ
কৌনবিখি	ꯀꯧꯅꯕꯤꯈꯤ
কৌনরিবদো	ꯀꯧꯅꯔꯤꯕꯗꯣ
কৌনরে	ꯀꯧꯅꯔꯦ
কৌনসি	ꯀꯧꯅꯁꯤ
কৌনাথাবী	ꯀꯧꯅꯥꯊꯥꯕꯤ
কৌনাথাবীদ্গীনি	ꯀꯧꯅꯥꯊꯥꯕꯤꯗꯒꯤꯅꯤ
কৌবদু	ꯀꯧꯕꯗꯨ
কৌবনিনা	ꯀꯧꯕꯅꯤꯅꯥ
কৌবা	ꯀꯧꯕꯥ
কৌবিবগে	ꯀꯧꯕꯤꯕꯒꯦ
কৌবিবদি	ꯀꯧꯕꯤꯕꯗꯤ
কৌবিরক্কনু	ꯀꯧꯕꯤꯔꯛꯀꯅꯨ
কৌবী	ꯀꯧꯕꯤ
কৌবু	ꯀꯧꯕꯨ
কৌবোইরে	ꯀꯧꯕꯣꯏꯔꯦ
কৌব্রু	ꯀꯧꯕ꯭ꯔꯨ
কৌরকি	ꯀꯧꯔꯀꯤ
কৌরকেদো	ꯀꯧꯔꯀꯦꯗꯣ
কৌরক্ই	ꯀꯧꯔꯛꯏ
কৌরক্উ	ꯀꯧꯔꯛꯎ
কৌরক্এদো	ꯀꯧꯔꯛꯑꯦꯗꯣ
কৌরক্পদা	ꯀꯧꯔꯛꯄꯗꯥ
কৌরক্পা	ꯀꯧꯔꯛꯄꯥ
কৌরক্পোইরে	ꯀꯧꯔꯛꯄꯣꯏꯔꯦ
কৌরক্লে	ꯀꯧꯔꯛꯂꯦ
কৌরগা	ꯀꯧꯔꯒꯥ
কৌরগে	ꯀꯧꯔꯒꯦ
কৌরদুনা	ꯀꯧꯔꯗꯨꯅꯥ
কৌরবা	ꯀꯧꯔꯕ
কৌরুবসু	ꯀꯧꯔꯨꯕꯁꯨ
কৌরে	ꯀꯧꯔꯦ
কৌশিন্জরুরে	ꯀꯧꯁꯤꯟꯖꯔꯨꯔꯦ
কৌশিল্লগা	ꯀꯧꯁꯤꯜꯂꯒꯥ
কৌশিল্লেদো	ꯀꯧꯁꯤꯜꯂꯦꯗꯣ
কৌহল্লুরে	ꯀꯧꯍꯜꯂꯨꯔꯦ
ক্কার্তর	ꯛꯀꯥꯔꯇꯔ
ক্কিটোভা	ꯛꯀꯤꯇꯣꯚꯥ
ক্বাক	ꯀ꯭ꯋꯥꯛ
ক্বাকৈথেল	ꯀ꯭ꯋꯥꯀꯩꯊꯦꯜ
ক্বাক্কা	ꯀꯋ꯭ꯥꯛꯀꯥ
ক্বাক্তু	ꯀꯋ꯭ꯥꯛꯇꯨ
ক্বাক্না	ꯀꯋ꯭ꯥꯛꯅꯥ
ক্বাক্পু	ꯀꯋ꯭ꯥꯛꯄꯨ
ক্বাত্থা	ꯀꯋ꯭ꯥꯠꯊꯥ
ক্বার্তর	ꯀꯋ꯭ꯥꯔꯇꯔ
ক্যূ	ꯀꯌ꯭ꯨ
ক্রাইম	ꯀ꯭ꯔꯥꯏꯝ
ক্রিক	ꯛꯔꯤꯀ
ক্রিপাশঙ্কর	ꯛꯔꯤꯄꯥꯁꯡꯀꯔ
ক্রিষ্নবু	ꯛꯔꯤꯁꯅꯕꯨ
ক্রিষ্নাবু	ꯛꯔꯤꯁꯅꯥꯕꯨ
ক্রোর	ꯀ꯭ꯔꯣꯔ
ক্রৌ	ꯛꯔꯧ
ক্লব	ꯀ꯭ꯂꯕ
ক্লবকী	ꯀ꯭ꯂꯕꯀꯤ
ক্লবতগী	ꯀꯂ꯭ꯕꯠꯒꯤ
ক্লবতা	ꯀ꯭ꯂꯕꯇ
ক্লবনা	ꯀ꯭ꯂꯕꯅ
ক্লাপ্স্তা	ꯛꯂꯥꯞꯁꯇꯥ
ক্লাস	ꯀ꯭ꯂꯥꯁ
ক্লাসিকোদা	ꯛꯂꯥꯁꯤꯀꯣꯗꯥ
ক্লেইম	ꯛꯂꯦꯏꯝ
ক্ষাও	ꯛꯁꯥꯑꯣ
ক্ৱাক	ꯛꯋꯥꯀ
ক্ৱাকৈথেল	ꯛꯋꯥꯀꯩꯊꯦꯂ
ক্ৱাক্	ꯛꯋꯥꯛ
ক্ৱাক্কা	ꯛꯋꯥꯛꯀꯥ
ক্ৱাক্কী	ꯛꯋꯥꯛꯀꯤ
ক্ৱাক্খোয়্সিদি	ꯛꯋꯥꯛꯈꯣꯌꯁꯤꯗꯤ
ক্ৱাক্তগী	ꯛꯋꯥꯛꯇꯒꯤ
ক্ৱাক্তু	ꯛꯋꯥꯛꯇꯨ
ক্ৱাক্না	ꯛꯋꯥꯛꯅꯥ
ক্ৱাক্পু	ꯛꯋꯥꯛꯄꯨ
ক্ৱাক্হোই	ꯛꯋꯥꯛꯍꯣꯏ
কৎসনথুরাইদা	ꯀꯠꯁꯟꯊꯨꯔꯥꯏꯗꯥ
কয়া	ꯀꯌꯥ
কয়াগী	ꯀꯌꯥꯒꯤ
কয়াথি	ꯀꯌꯥꯊꯤ
কয়াদগী	ꯀꯌꯥꯗꯒꯤ
কয়াদা	ꯀꯌꯥꯗ
কয়ানি	ꯀꯌꯥꯅꯤ
কয়ানিমুক্	ꯀꯌꯥꯅꯤꯃꯨꯛ
কয়াম	ꯀꯌꯥꯝ
কয়ামুক	ꯀꯌꯥꯃꯨꯛ
কয়ামুক্	ꯀꯌꯥꯃꯨꯛ
কয়ামুক্তগী	ꯀꯌꯥꯃꯨꯛꯇꯒꯤ
কয়াম্মা	ꯀꯌꯥꯝꯃꯥ
কয়াসি	ꯀꯌꯥꯁꯤ
খংখ্রে	ꯈꯪꯈꯔꯦ
খংচোং	ꯈꯪꯆꯣꯡ
খংতা	ꯈꯪꯇꯥ
খংতোক	ꯈꯪꯇꯣꯀ
খংথা	ꯈꯪꯊꯥ
খংথোক	ꯈꯪꯊꯣꯀ
খংথোক্	ꯈꯪꯊꯣꯛ
খংদুনা	ꯈꯪꯗꯨꯅ
খংপ্রেক	ꯈꯪꯞꯔꯦꯀ
খংফুক	ꯈꯪꯐꯨꯀ
খংবোই	ꯈꯪꯕꯣꯏ
খংমন্খ্রদুনা	ꯈꯪꯃꯟꯈꯔ꯭ꯗꯨꯅꯥ
খংলদুনা	ꯈꯪꯂꯗꯨꯅꯥ
খংলাউ	ꯈꯪꯂꯥꯎ
খংলাক	ꯈꯪꯂꯥꯀ
খংলাক্	ꯈꯪꯂꯥꯛ
খংশত	ꯈꯪꯁꯠ
খংশত্	ꯈꯪꯁꯠ
খংহাং	ꯈꯪꯍꯥꯡ
খংৱাং	ꯈꯪꯋꯥꯡ
খক	ꯈꯛ
খক্	ꯈꯛ
খক্তং	ꯈꯛꯇꯪ
খঙ	ꯈꯡ
খঙগে	ꯈꯡꯒꯦ
খঙদনা	ꯈꯡꯗꯅꯥ
খঙদবা	ꯈꯡꯗꯕ
খঙদে	ꯈꯡꯗꯦ
খঙদ্রি	ꯈꯡꯗ꯭ꯔꯤ
খঙবা	ꯈꯡꯕ
খঙলমদ্রে	ꯈꯉꯜꯃꯗꯔꯦ
খঙলে	ꯈꯡꯂꯦ
খঙহনখি	ꯈꯡꯍꯟꯈꯤ
খঙহনখিবগী	ꯈꯡꯍꯟꯈꯤꯕꯒꯤ
খঙহনখ্রে	ꯈꯡꯍꯟꯈ꯭ꯔꯦ
খঙহন্নবগীদদমক্তা	ꯈꯡꯍꯟꯅꯕꯒꯤꯗꯗꯃꯛꯇꯥ
খঙহলমখি	ꯈꯡꯍꯜꯃꯈꯤ
খঙহল্লক্লি	ꯈꯡꯍꯜꯂꯛꯂꯤ
খঙহৌদনা	ꯈꯡꯍꯧꯗꯅ
খঙু	ꯈꯉꯨ
খঙ্	ꯈꯡ
খঙ্ই	ꯈꯡꯏ
খঙ্খিদে	ꯈꯡꯈꯤꯗꯦ
খঙ্খিদ্রে	ꯈꯡꯈꯤꯗꯔꯦ
খঙ্গনি	ꯈꯡꯒꯅꯤ
খঙ্গনিদনা	ꯈꯡꯒꯅꯤꯗꯅꯥ
খঙ্গনিদো	ꯈꯡꯒꯅꯤꯗꯣ
খঙ্ঙক্এ	ꯈꯡꯉꯛꯑꯦ
খঙ্ঙি	ꯈꯡꯉꯤ
খঙ্ঙু	ꯈꯡꯉꯨ
খঙ্ঙেদো	ꯈꯡꯉꯦꯗꯣ
খঙ্চেন	ꯈꯡꯆꯦꯅ
খঙ্জদদুনা	ꯈꯡꯖꯗꯗꯨꯅꯥ
খঙ্জদবী	ꯈꯡꯖꯗꯕꯤ
খঙ্জদরিবা	ꯈꯡꯖꯗꯔꯤꯕꯥ
খঙ্জদে	ꯈꯡꯖꯗꯦ
খঙ্জরক্লে	ꯈꯡꯖꯔꯛꯂꯦ
খঙ্দদুনা	ꯈꯡꯗꯗꯨꯅꯥ
খঙ্দনা	ꯈꯡꯗꯅꯥ
খঙ্দবদগী	ꯈꯡꯗꯕꯗꯒꯤ
