অ	ꯑ
ঙম্খি	ꯉꯝꯈꯤ
ঙম্খিদবা	ꯉꯝꯈꯤꯗꯕꯥ
ঙম্খিদে	ꯉꯝꯈꯤꯗꯦ
ঙম্খিদ্রে	ꯉꯝꯈꯤꯗ꯭ꯔꯦ
ঙম্খৈ	ꯉꯝꯈꯩ
ঙম্গদগে	ꯉꯝꯒꯗꯒꯦ
ঙম্গদবা	ꯉꯝꯒꯗꯕꯥ
ঙম্গনি	ꯉꯝꯒꯅꯤ
ঙম্জদ্রে	ꯉꯝꯖꯗ꯭ꯔꯦ
ঙম্জনবা	ꯉꯝꯖꯟꯕꯥ
ঙম্জবা	ꯉꯝꯖꯕꯥ
ঙম্জবী	ꯉꯝꯖꯕꯤ
ঙম্জরক্এ	ꯉꯝꯖꯔꯛꯑꯦ
ঙম্জরে	ꯉꯝꯖꯔꯦ
ঙম্জরোই	ꯉꯝꯖꯔꯣꯢ
ঙম্দ	ꯉꯝꯗ
ঙম্দদুনা	ꯉꯝꯗꯗꯨꯅꯥ
ঙম্দনবা	ꯉꯝꯗꯟꯕꯥ
ঙম্দনা	ꯉꯝꯗꯅꯥ
ঙম্দবদগী	ꯉꯝꯗꯕꯗꯒꯤ
ঙম্দবদুনা	ꯉꯝꯗꯕꯗꯨꯅꯥ
ঙম্দবনিনা	ꯉꯝꯗꯕꯅꯤꯅꯥ
ঙম্দবা	ꯉꯝꯗꯕꯥ
ঙম্দবী	ꯉꯝꯗꯕꯤ
ঙম্দরবদি	ꯉꯝꯗꯔꯕꯗꯤ
ঙম্দরে	ꯉꯝꯗꯔꯦ
ঙম্দরেদো	ꯉꯝꯗꯔꯦꯗꯣ
ঙম্দা	ꯉꯝꯗꯥ
ঙম্দুনা	ꯉꯝꯗꯨꯅꯥ
ঙম্দে	ꯉꯝꯗꯦ
ঙম্দ্রগা	ꯉꯝꯗ꯭ꯔꯒꯥ
ঙম্দ্রদুনা	ꯉꯝꯗ꯭ꯔꯗꯨꯅꯥ
ঙম্দ্রবদা	ꯉꯝꯗ꯭ꯔꯕꯗꯥ
ঙম্দ্রবদি	ꯉꯝꯗ꯭ꯔꯕꯗꯤ
ঙম্দ্রবা	ꯉꯝꯗ꯭ꯔꯕꯥ
ঙম্দ্রবোইরে	ꯉꯝꯗ꯭ꯔꯕꯣꯢꯔꯦ
ঙম্দ্রিবা	ꯉꯝꯗ꯭ꯔꯤꯕꯥ
ঙম্দ্রে	ꯉꯝꯗ꯭ꯔꯦ
ঙম্নদরে	ꯉꯝꯅꯗꯔꯦ
ঙম্নবগী	ꯉꯝꯅꯕꯒꯤ
ঙম্নবা	ꯉꯝꯅꯕꯥ
ঙম্না	ꯉꯝꯅꯥ
ঙম্বগী	ꯉꯝꯕꯒꯤ
ঙম্বদা	ꯉꯝꯕꯗꯥ
ঙম্বদু	ꯉꯝꯕꯗꯨ
ঙম্বমখৈ	ꯉꯝꯕꯝꯈꯩ
ঙম্বা	ꯉꯝꯕꯥ
ঙম্ব্রা	ꯉꯝꯕ꯭ꯔꯥ
ঙম্মক্ত্রদুনা	ꯉꯝꯃꯛꯇ꯭ꯔꯗꯨꯅꯥ
ঙম্মক্ত্রে	ꯉꯝꯃꯛꯇ꯭ꯔꯦ
ঙম্মরোই	ꯉꯝꯃꯔꯣꯢ
ঙম্মি	ꯉꯝꯃꯤ
ঙম্মিকা	ꯉꯝꯃꯤꯀꯥ
ঙম্মিদকো	ꯉꯝꯃꯤꯗꯀꯣ
ঙম্মী	ꯉꯝꯃꯤ
ঙম্মীপোত্নি	ꯉꯝꯃꯤꯄꯣꯠꯅꯤ
ঙম্মুগদৌরিবনো	ꯉꯝꯃꯨꯒꯗꯧꯔꯤꯕꯅꯣ
ঙম্মেদো	ꯉꯝꯃꯦꯗꯣ
ঙম্মোই	ꯉꯝꯃꯣꯢ
ঙম্মোইদবা	ꯉꯝꯃꯣꯢꯗꯕꯥ
ঙম্মোইদৌবা	ꯉꯝꯃꯣꯢꯗꯧꯕꯥ
ঙম্লকপা	ꯉꯝꯂꯛꯄꯥ
ঙম্লক্তরবদা	ꯉꯝꯂꯛꯇꯔꯕꯗꯥ
ঙম্লক্লে	ꯉꯝꯂꯛꯂꯦ
ঙম্লবদি	ꯉꯝꯂꯕꯗꯤ
ঙম্লবা	ꯉꯝꯂꯕꯥ
ঙম্লম্দে	ꯉꯝꯂꯝꯗꯦ
ঙম্লরোই	ꯉꯝꯂꯔꯣꯢ
ঙম্লে	ꯉꯝꯂꯦ
ঙম্লোই	ꯉꯝꯂꯣꯢ
ঙম্লোইদবা	ꯉꯝꯂꯣꯢꯗꯕꯥ
ঙম্হাই	ꯉꯝꯍꯥꯢ
ঙরং	ꯉꯔꯪ
ঙরঙ	ꯉꯔꯪ
ঙরাং	ꯉꯔꯥꯡ
ঙরাংগী	ꯉꯔꯥꯡꯒꯤ
ঙরাংগীদৌনা	ꯉꯔꯥꯡꯒꯤꯗꯧꯅꯥ
ঙরাংগুম্না	ꯉꯔꯥꯡꯒꯨꯝꯅꯥ
ঙরাংতগী	ꯉꯔꯥꯡꯇꯒꯤ
ঙরাংতা	ꯉꯔꯥꯡꯇꯥ
ঙরাংদগী	ꯉꯔꯥꯡꯗꯒꯤ
ঙরী	ꯉꯔꯤ
ঙল্লিঙৈদগী	ꯉꯜꯂꯤꯉꯩꯗꯒꯤ
ঙশায়	ꯉꯁꯥꯢ
ঙসাই	ꯉꯁꯥꯢ
ঙসাইগী	ꯉꯁꯥꯢꯒꯤ
ঙসাইদগী	ꯉꯁꯥꯢꯗꯒꯤ
ঙসাইদি	ꯉꯁꯥꯢꯗꯤ
ঙসাইনা	ꯉꯁꯥꯢꯅꯥ
ঙসাইমখৈ	ꯉꯁꯥꯢꯝꯈꯩ
ঙসি	ꯉꯁꯤ
ঙসিগী	ꯉꯁꯤꯒꯤ
ঙসিদগী	ꯉꯁꯤꯗꯒꯤ
ঙসিদি	ꯉꯁꯤꯗꯤ
ঙসিদ্গী	ꯉꯁꯤꯗꯒꯤ
ঙসিমক্তি	ꯉꯁꯤꯃꯛꯇꯤ
ঙসিসিমক	ꯉꯁꯤꯁꯤꯃꯛ
ঙসিসিমক্	ꯉꯁꯤꯁꯤꯃꯛ
ঙসিসু	ꯉꯁꯤꯁꯨ
ঙসৈগী	ꯉꯁꯩꯒꯤ
ঙা	ꯉꯥ
ঙাংঙি	ꯉꯥꯡꯉꯤ
ঙাংজদে	ꯉꯥꯡꯖꯗꯦ
ঙাংনবোইরে	ꯉꯥꯡꯅꯕꯣꯢꯔꯦ
ঙাংনরক্কদগে	ꯉꯥꯡꯅꯔꯛꯀꯗꯒꯦ
ঙাংনা	ꯉꯥꯡꯅꯥ
ঙাংশঙ	ꯉꯥꯡꯁꯪ
ঙাই	ꯉꯥꯢ
ঙাইখিবোইরে	ꯉꯥꯢꯈꯤꯕꯣꯢꯔꯦ
ঙাইখো	ꯉꯥꯢꯈꯣ
ঙাইখ্রে	ꯉꯥꯢꯈ꯭ꯔꯦ
ঙাইজরিবা	ꯉꯥꯢꯖꯔꯤꯕꯥ
ঙাইদুনা	ꯉꯥꯢꯗꯨꯅꯥ
ঙাইবদা	ꯉꯥꯢꯕꯗꯥ
ঙাইবদি	ꯉꯥꯢꯕꯗꯤ
ঙাইবমখৈ	ꯉꯥꯢꯕꯝꯈꯩ
ঙাইবা	ꯉꯥꯢꯕꯥ
ঙাইরগা	ꯉꯥꯢꯔꯒꯥ
ঙাইরবদা	ꯉꯥꯢꯔꯕꯗꯥ
ঙাইরম্বদগী	ꯉꯥꯢꯔꯝꯕꯗꯒꯤ
ঙাইরম্বনি	ꯉꯥꯢꯔꯝꯕꯅꯤ
ঙাইরিদো	ꯉꯥꯢꯔꯤꯗꯣ
ঙাইরিবা	ꯉꯥꯢꯔꯤꯕꯥ
ঙাইহক	ꯉꯥꯢꯍꯛ
ঙাইহক্তা	ꯉꯥꯢꯍꯛꯇꯥ
ঙাইহাক	ꯉꯥꯢꯍꯥꯛ
ঙাইহাক্	ꯉꯥꯢꯍꯥꯛ
ঙাইহাক্তং	ꯉꯥꯢꯍꯥꯛꯇꯪ
ঙাইহাক্তংদি	ꯉꯥꯢꯍꯥꯛꯇꯪꯗꯤ
ঙাইহাক্তা	ꯉꯥꯢꯍꯥꯛꯇꯥ
ঙাইহাক্তুম	ꯉꯥꯢꯍꯥꯛꯇꯨꯝ
ঙাইহাক্তুম্	ꯉꯥꯢꯍꯥꯛꯇꯨꯝ
ঙাইহৌরি	ꯉꯥꯢꯍꯧꯔꯤ
ঙাইহৌরিবা	ꯉꯥꯢꯍꯧꯔꯤꯕꯥ
ঙাওই	ꯉꯥꯎꯢ
ঙাওদে	ꯉꯥꯎꯗꯦ
ঙাওবগী	ꯉꯥꯎꯕꯒꯤ
ঙাওবা	ꯉꯥꯎꯕꯥ
ঙাওরবা	ꯉꯥꯎꯔꯕꯥ
ঙাওরব্রো	ꯉꯥꯎꯔꯕ꯭ꯔꯣ
ঙাওরে	ꯉꯥꯎꯔꯦ
ঙাক	ꯉꯥꯛ
ঙাকথোক্লবগীদমক্তা	ꯉꯥꯀꯊꯣꯀꯂ꯭ꯕꯒꯤꯗꯃꯛꯇꯥ
ঙাকপগা	ꯉꯥꯛꯄꯒꯥ
ঙাকশেনবা	ꯉꯥꯛꯁꯦꯟꯕꯥ
ঙাক্তনি	ꯉꯥꯛꯇꯅꯤ
ঙাক্তা	ꯉꯥꯛꯇꯥ
ঙাক্তুনা	ꯉꯥꯛꯇꯨꯅꯥ
ঙাক্ত্রে	ꯉꯥꯛꯇ꯭ꯔꯦ
ঙাক্থোক্চবা	ꯉꯥꯛꯊꯣꯛꯆꯕꯥ
ঙাক্ননবা	ꯉꯥꯛꯅꯅꯕꯥ
ঙাক্না	ꯉꯥꯛꯅꯥ
ঙাক্পা	ꯉꯥꯛꯄꯥ
ঙাক্পিয়ু	ꯉꯥꯛꯄꯤꯌꯨ
ঙাক্রানা	ꯉꯥꯀ꯭ꯔꯥꯅꯥ
ঙাক্লগে	ꯉꯥꯀꯂ꯭ꯒꯦ
ঙাক্লু	ꯉꯥꯛꯂꯨ
ঙাক্শিন্দুনা	ꯉꯥꯛꯁꯤꯟꯗꯨꯅꯥ
ঙাক্শিল্লম্বা	ꯉꯥꯛꯁꯤꯜꯂꯝꯕꯥ
ঙাখা	ꯉꯥꯈꯥ
ঙাগী	ꯉꯥꯒꯤ
ঙাঙলদুনা	ꯉꯥꯉꯜꯗꯨꯅꯥ
ঙাঙলুবগী	ꯉꯥꯉꯂꯨꯕꯒꯤ
ঙাঙ্ই	ꯉꯥꯡꯏ
ঙাঙ্খিদ্রি	ꯉꯥꯡꯈꯤꯗ꯭ꯔꯤ
ঙাঙ্খ্রিবা	ꯉꯥꯡꯈ꯭ꯔꯤꯕꯥ
ঙাঙ্গনি	ꯉꯥꯡꯒꯅꯤ
ঙাঙ্গল্লি	ꯉꯥꯡꯒꯜꯂꯤ
ঙাঙ্ঙি	ꯉꯥꯡꯉꯤ
ঙাঙ্জখিবা	ꯉꯥꯡꯖꯈꯤꯕꯥ
ঙাঙ্জশারিসে	ꯉꯥꯡꯖꯁꯥꯔꯤꯁꯦ
ঙাঙ্থোক্তে	ꯉꯥꯡꯊꯣꯛꯇꯦ
ঙাঙ্দনা	ꯉꯥꯡꯗꯅꯥ
ঙাঙ্দে	ꯉꯥꯡꯗꯦ
ঙাঙ্নখিবা	ꯉꯥꯡꯅꯈꯤꯕꯥ
ঙাঙ্নদে	ꯉꯥꯡꯅꯗꯦ
ঙাঙ্নবদা	ꯉꯥꯡꯅꯕꯗꯥ
ঙাঙ্নবা	ꯉꯥꯡꯅꯕꯥ
ঙাঙ্নরগা	ꯉꯥꯡꯅꯔꯒꯥ
ঙাঙ্নরবা	ꯉꯥꯡꯅꯔꯕꯥ
ঙাঙ্নরম্লগা	ꯉꯥꯡꯅꯔꯝꯂꯒꯥ
ঙাঙ্না	ꯉꯥꯡꯅꯥ
ঙাঙ্নৈ	ꯉꯥꯡꯅꯩ
ঙাঙ্বকাসি	ꯉꯥꯡꯕꯀꯥꯁꯤ
ঙাঙ্বদা	ꯉꯥꯡꯕꯗꯥ
ঙাঙ্বদি	ꯉꯥꯡꯕꯗꯤ
ঙাঙ্বসি	ꯉꯥꯡꯕꯁꯤ
ঙাঙ্বসু	ꯉꯥꯡꯕꯁꯨ
ঙাঙ্বা	ꯉꯥꯡꯕꯥ
ঙাঙ্বোইরে	ꯉꯥꯡꯕꯣꯢꯔꯦ
ঙাঙ্লক	ꯉꯥꯡꯂꯛ
ঙাঙ্লক্	ꯉꯥꯡꯂꯛ
ঙাঙ্লক্পা	ꯉꯥꯡꯂꯛꯄꯥ
ঙাঙ্লগা	ꯉꯥꯡꯂꯒꯥ
ঙাঙ্লরনি	ꯉꯥꯡꯂꯔꯅꯤ
ঙাঙ্লিবা	ꯉꯥꯡꯂꯤꯕꯥ
ঙাচিং	ꯉꯥꯆꯤꯡ
ঙাথু	ꯉꯥꯊꯨ
ঙাদু	ꯉꯥꯗꯨ
ঙাদুনা	ꯉꯥꯗꯨꯅꯥ
ঙানবগী	ꯉꯥꯅꯕꯒꯤ
ঙানু	ꯉꯥꯅꯨ
ঙানুরৈমগী	ꯉꯥꯅꯨꯔꯩꯃꯒꯤ
ঙানুরৈমনা	ꯉꯥꯅꯨꯔꯩꯃꯅꯥ
ঙানুরৈমা	ꯉꯥꯅꯨꯔꯩꯃꯥ
ঙানুলৈমনা	ꯉꯥꯅꯨꯂꯩꯃꯅꯥ
ঙান্থক	ꯉꯥꯟꯊꯛ
ঙান্থক্	ꯉꯥꯟꯊꯛ
ঙান্ফুং	ꯉꯥꯟꯐꯨꯡ
ঙান্মল্লি	ꯉꯥꯟꯃꯜꯂꯤ
ঙাবু	ꯉꯥꯕꯨ
ঙামী	ꯉꯥꯃꯤ
ঙামীশিং	ꯉꯥꯃꯤꯁꯤꯡ
ঙামীশিংগী	ꯉꯥꯃꯤꯁꯤꯡꯒꯤ
ঙামু	ꯉꯥꯃꯨ
ঙাম্গদগে	ꯉꯥꯝꯒꯗꯒꯦ
ঙাম্ব্রা	ꯉꯥꯝꯕ꯭ꯔꯥ
ঙারদুনা	ꯉꯥꯔꯗꯨꯅꯥ
ঙারাল	ꯉꯥꯔꯥꯜ
ঙারাল্	ꯉꯥꯔꯥꯜ
ঙারী	ꯉꯥꯔꯤ
ঙারুরেদো	ꯉꯥꯔꯨꯔꯦꯗꯣ
ঙারেন্খোই	ꯉꯥꯔꯦꯟꯈꯣꯢ
ঙারৌ	ꯉꯥꯔꯧ
ঙাল্লক্পদা	ꯉꯥꯜꯂꯛꯄꯗꯥ
ঙাল্লক্পদুদদি	ꯉꯥꯜꯂꯛꯄꯗꯨꯗꯗꯤ
ঙাল্লিবা	ꯉꯥꯜꯂꯤꯕꯥ
ঙাশিংদু	ꯉꯥꯁꯤꯡꯗꯨ
ঙাসিদি	ꯉꯥꯁꯤꯗꯤ
ঙাহিং	ꯉꯥꯍꯤꯡ
ঙাহৌ	ꯉꯥꯍꯧ
ঙাহৌদুবু	ꯉꯥꯍꯧꯗꯨꯕꯨ
ঙায়্বা	ꯉꯥꯢꯕꯥ
ঙায়্রবদা	ꯉꯥꯢꯔꯕꯗꯥ
ঙায়্রবা	ꯉꯥꯢꯔꯕꯥ
ঙায়্রিঙৈদা	ꯉꯥꯢꯔꯤꯉꯩꯗꯥ
ঙায়্রিবা	ꯉꯥꯢꯔꯤꯕꯥ
ঙায়্রেদো	ꯉꯥꯢꯔꯦꯗꯣ
ঙায়্হৌরবোইরে	ꯉꯥꯢꯍꯧꯔꯕꯣꯢꯔꯦ
ঙিয়াও	ꯉꯤꯌꯥꯎ
ঙৈহাক্কী	ꯉꯩꯍꯥꯛꯀꯤ
ঙৌবা	ꯉꯧꯕꯥ
ঙৌহল্লু	ꯉꯧꯍꯜꯂꯨ
চং	ꯆꯪ
চংখ্রবদা	ꯆꯪꯈ꯭ꯔꯕꯗꯥ
চংবা	ꯆꯪꯕꯥ
চক	ꯆꯛ
চকা	ꯆꯀꯥ
চখগনি	ꯆꯈꯒꯅꯤ
চখবনি	ꯆꯈꯕꯅꯤ
চখরকপা	ꯆꯈꯔꯛꯄꯥ
চখরি	ꯆꯈꯔꯤ
চখোম	ꯆꯈꯣꯝ
চগুংননা	ꯆꯒꯨꯡꯅꯅꯥ
চগুম্	ꯆꯒꯨꯝ
চগেম	ꯆꯒꯦꯃ
চগেম্	ꯆꯒꯦꯝ
চঙক্পোইরে	ꯆꯉꯛꯄꯣꯢꯔꯦ
চঙবা	ꯆꯪꯕꯥ
চঙবীয়ু	ꯆꯪꯕꯤꯌꯨ
চঙশিনখ্রে	ꯆꯪꯁꯤꯅꯈ꯭ꯔꯦ
চঙশিনগনি	ꯆꯪꯁꯤꯅꯒꯅꯤ
চঙশিনমিন্নদুনা	ꯆꯪꯁꯤꯅꯃꯤꯟꯅꯗꯨꯅꯥ
চঙশিন্দুনা	ꯆꯪꯁꯤꯟꯗꯨꯅꯥ
চঙশিল্লকখি	ꯆꯪꯁꯤꯜꯂꯛꯈꯤ
চঙশিল্লগনি	ꯆꯪꯁꯤꯜꯂꯒꯅꯤ
চঙশিল্লগা	ꯆꯪꯁꯤꯜꯂꯒꯥ
চঙশিল্লি	ꯆꯪꯁꯤꯜꯂꯤ
চঙাঙ্গৈ	ꯆꯉꯥꯡꯒꯩ
চঙ্খরে	ꯆꯪꯈꯔꯦ
চঙ্খিদুনা	ꯆꯪꯈꯤꯗꯨꯅꯥ
চঙ্খিদ্রবোইরে	ꯆꯪꯈꯤꯗ꯭ꯔꯕꯣꯢꯔꯦ
চঙ্খিবদা	ꯆꯪꯈꯤꯕꯗꯥ
চঙ্খিবা	ꯆꯪꯈꯤꯕꯥ
চঙ্খিবোইরে	ꯆꯪꯈꯤꯕꯣꯢꯔꯦ
চঙ্খোন্বদু	ꯆꯪꯈꯣꯟꯕꯗꯨ
চঙ্খোন্বনি	ꯆꯪꯈꯣꯟꯕꯅꯤ
চঙ্খোন্বোইরে	ꯆꯪꯈꯣꯟꯕꯣꯢꯔꯦ
চঙ্খোল্লবা	ꯆꯪꯈꯣꯜꯂꯕꯥ
চঙ্খোল্লবী	ꯆꯪꯈꯣꯜꯂꯕꯤ
চঙ্খ্রগা	ꯆꯪꯈ꯭ꯔꯒꯥ
চঙ্খ্রবদা	ꯆꯪꯈ꯭ꯔꯕꯗꯥ
চঙ্খ্রবোইরে	ꯆꯪꯈ꯭ꯔꯕꯣꯢꯔꯦ
চঙ্খ্রমাল্লে	ꯆꯪꯈ꯭ꯔꯃꯥꯜꯂꯦ
চঙ্খ্রিবা	ꯆꯪꯈ꯭ꯔꯤꯕꯥ
চঙ্খ্রে	ꯆꯪꯈ꯭ꯔꯦ
চঙ্খ্রেদো	ꯆꯪꯈ꯭ꯔꯦꯗꯣ
চঙ্ঙকেদো	ꯆꯪꯉꯀꯦꯗꯣ
চঙ্ঙক্উ	ꯆꯪꯉꯛꯎ
চঙ্ঙক্এদো	ꯆꯪꯉꯛꯑꯦꯗꯣ
চঙ্ঙক্তুনা	ꯆꯪꯉꯛꯇꯨꯅꯥ
চঙ্ঙক্পদদি	ꯆꯪꯉꯛꯄꯗꯗꯤ
চঙ্ঙক্পদা	ꯆꯪꯉꯛꯄꯗꯥ
চঙ্ঙক্পোইরে	ꯆꯪꯉꯛꯄꯣꯢꯔꯦ
চঙ্ঙরে	ꯆꯪꯉꯔꯦ
চঙ্ঙি	ꯆꯪꯉꯤ
চঙ্জফম	ꯆꯪꯖꯐꯝ
চঙ্জফম্	ꯆꯪꯖꯐꯝ
চঙ্দনবা	ꯆꯪꯗꯟꯕꯥ
চঙ্দনা	ꯆꯪꯗꯅꯥ
চঙ্দুনা	ꯆꯪꯗꯨꯅꯥ
চঙ্দে	ꯆꯪꯗꯦ
চঙ্নখ্রে	ꯆꯪꯅꯈ꯭ꯔꯦ
চঙ্না	ꯆꯪꯅꯥ
চঙ্ফম	ꯆꯪꯐꯝ
চঙ্বদা	ꯆꯪꯕꯗꯥ
চঙ্বদি	ꯆꯪꯕꯗꯤ
চঙ্বনিনা	ꯆꯪꯕꯅꯤꯅꯥ
চঙ্বনে	ꯆꯪꯕꯅꯦ
চঙ্বা	ꯆꯪꯕꯥ
চঙ্বিরক্উ	ꯆꯪꯕꯤꯔꯛꯎ
চঙ্বিরক্ও	ꯆꯪꯕꯤꯔꯛꯑꯣ
চঙ্বিরো	ꯆꯪꯕꯤꯔꯣ
চঙ্লক্ই	ꯆꯪꯂꯛꯏ
চঙ্লক্ইবনো	ꯆꯪꯂꯛꯏꯕꯅꯣ
চঙ্লক্তুনা	ꯆꯪꯂꯛꯇꯨꯅꯥ
চঙ্লক্পগা	ꯆꯪꯂꯛꯄꯒꯥ
চঙ্লক্পদগী	ꯆꯪꯂꯛꯄꯗꯒꯤ
চঙ্লক্পদা	ꯆꯪꯂꯛꯄꯗꯥ
চঙ্লক্পা	ꯆꯪꯂꯛꯄꯥ
চঙ্লক্লগা	ꯆꯪꯂꯛꯂꯒꯥ
চঙ্লক্লে	ꯆꯪꯂꯛꯂꯦ
চঙ্লগা	ꯆꯪꯂꯒꯥ
চঙ্লগে	ꯆꯪꯂꯒꯦ
চঙ্লবদি	ꯆꯪꯂꯕꯗꯤ
চঙ্লবসু	ꯆꯪꯂꯕꯁꯨ
চঙ্লুদ্রে	ꯆꯪꯂꯨꯗ꯭ꯔꯦ
চঙ্লুসি	ꯆꯪꯂꯨꯁꯤ
চঙ্শিন্খিবদা	ꯆꯪꯁꯤꯟꯈꯤꯕꯗꯥ
চঙ্শিন্খ্রগা	ꯆꯪꯁꯤꯟꯈ꯭ꯔꯒꯥ
চঙ্শিন্দুনা	ꯆꯪꯁꯤꯟꯗꯨꯅꯥ
চঙ্শিল্লক্উ	ꯆꯪꯁꯤꯜꯂꯛꯎ
চঙ্শিল্লক্এ	ꯆꯪꯁꯤꯜꯂꯛꯑꯦ
চঙ্শিল্লক্তুনা	ꯆꯪꯁꯤꯜꯂꯛꯇꯨꯅꯥ
চঙ্শিল্লক্পদা	ꯆꯪꯁꯤꯜꯂꯛꯄꯗꯥ
চঙ্শিল্লক্পা	ꯆꯪꯁꯤꯜꯂꯛꯄꯥ
চঙ্শিল্লক্লগা	ꯆꯪꯁꯤꯜꯂꯛꯂꯒꯥ
চঙ্শিল্লক্লে	ꯆꯪꯁꯤꯜꯂꯛꯂꯦ
চঙ্শিল্লগা	ꯆꯪꯁꯤꯜꯂꯒꯥ
চঙ্সু	ꯆꯪꯁꯨ
চঙ্সুঙাই	ꯆꯪꯁꯨꯉꯥꯢ
চঙ্হন্নিংদে	ꯆꯪꯍꯟꯅꯤꯡꯗꯦ
চত	ꯆꯠ
চতরুক	ꯆꯇꯔꯨꯛ
চতরুকগী	ꯆꯇꯔꯨꯛꯒꯤ
চতহল্লুবদা	ꯆꯠꯍꯜꯂꯨꯕꯗꯥ
চত্	ꯆꯠ
চত্কদবদু	ꯆꯠꯀꯗꯕꯗꯨ
চত্কদবনি	ꯆꯠꯀꯗꯕꯅꯤ
চত্কদবা	ꯆꯠꯀꯗꯕꯥ
চত্কনি	ꯆꯠꯀꯅꯤ
চত্কনু	ꯆꯠꯀꯅꯨ
চত্কে	ꯆꯠꯀꯦ
চত্খরে	ꯆꯠꯈꯔꯦ
চত্খি	ꯆꯠꯈꯤ
চত্খিদুনা	ꯆꯠꯈꯤꯗꯨꯅꯥ
চত্খিফম	ꯆꯠꯈꯤꯐꯝ
চত্খিবগা	ꯆꯠꯈꯤꯕꯒꯥ
চত্খিবদগী	ꯆꯠꯈꯤꯕꯗꯒꯤ
চত্খিবদা	ꯆꯠꯈꯤꯕꯗꯥ
চত্খিবদু	ꯆꯠꯈꯤꯕꯗꯨ
চত্খিবদুনা	ꯆꯠꯈꯤꯕꯗꯨꯅꯥ
চত্খিবনা	ꯆꯠꯈꯤꯕꯅꯥ
চত্খিবনি	ꯆꯠꯈꯤꯕꯅꯤ
চত্খিববু	ꯆꯠꯈꯤꯕꯕꯨ
চত্খিবরা	ꯆꯠꯈꯤꯕꯔꯥ
চত্খিবসু	ꯆꯠꯈꯤꯕꯁꯨ
চত্খিবা	ꯆꯠꯈꯤꯕꯥ
চত্খিবোইরে	ꯆꯠꯈꯤꯕꯣꯢꯔꯦ
চত্খ্রগা	ꯆꯠꯈ꯭ꯔꯒꯥ
চত্খ্রবগে	ꯆꯠꯈ꯭ꯔꯕꯒꯦ
চত্খ্রবদা	ꯆꯠꯈ꯭ꯔꯕꯗꯥ
চত্খ্রবা	ꯆꯠꯈ꯭ꯔꯕꯥ
চত্খ্রবোই	ꯆꯠꯈ꯭ꯔꯕꯣꯢ
চত্খ্রবোইরে	ꯆꯠꯈ꯭ꯔꯕꯣꯢꯔꯦ
চত্খ্রসনু	ꯆꯠꯈ꯭ꯔꯁꯅꯨ
চত্খ্রি	ꯆꯠꯈ꯭ꯔꯤ
চত্খ্রিঙৈ	ꯆꯠꯈ꯭ꯔꯤꯉꯩ
চত্খ্রিঙৈদা	ꯆꯠꯈ꯭ꯔꯤꯉꯩꯗꯥ
চত্খ্রে	ꯆꯠꯈ꯭ꯔꯦ
চত্খ্রেদো	ꯆꯠꯈ꯭ꯔꯦꯗꯣ
চত্খ্রো	ꯆꯠꯈ꯭ꯔꯣ
চত্চগে	ꯆꯠꯆꯒꯦ
চত্চরোই	ꯆꯠꯆꯔꯣꯢ
চত্চৈ	ꯆꯠꯆꯩ
চত্তবা	ꯆꯠꯇꯕꯥ
চত্তরে	ꯆꯠꯇꯔꯦ
চত্তা	ꯆꯠꯇꯥ
চত্তুনা	ꯆꯠꯇꯨꯅꯥ
চত্তে	ꯆꯠꯇꯦ
চত্থখি	ꯆꯠꯊꯈꯤ
চত্থখিগনি	ꯆꯠꯊꯈꯤꯒꯅꯤ
চত্থখিবনি	ꯆꯠꯊꯈꯤꯕꯅꯤ
চত্থখ্রে	ꯆꯠꯊꯈ꯭ꯔꯦ
চত্থগদবা	ꯆꯠꯊꯒꯗꯕꯥ
চত্থগনী	ꯆꯠꯊꯒꯅꯤ
চত্থনবা	ꯆꯠꯊꯅꯕꯥ
চত্থবা	ꯆꯠꯊꯕꯥ
চত্থরক্পা	ꯆꯠꯊꯔꯛꯄꯥ
চত্থরি	ꯆꯠꯊꯔꯤ
চত্থরিঙৈ	ꯆꯠꯊꯔꯤꯉꯩ
চত্থরিবা	ꯆꯠꯊꯔꯤꯕꯥ
চত্থৈ	ꯆꯠꯊꯩ
চত্থোক্খিনু	ꯆꯠꯊꯣꯛꯈꯤꯅꯨ
চত্থোক্খ্রিঙৈদা	ꯆꯠꯊꯣꯛꯈ꯭ꯔꯤꯉꯩꯗꯥ
চত্থোক্খ্রে	ꯆꯠꯊꯣꯛꯈ꯭ꯔꯦ
চত্থোক্পা	ꯆꯠꯊꯣꯛꯄꯥ
চত্থোক্লক্পদা	ꯆꯠꯊꯣꯛꯂꯛꯄꯗꯥ
চত্নখ্রেদো	ꯆꯠꯅꯈ꯭ꯔꯦꯗꯣ
চত্নগদবা	ꯆꯠꯅꯒꯗꯕꯥ
চত্ননবা	ꯆꯠꯅꯟꯕꯥ
চত্নবা	ꯆꯠꯅꯕꯥ
চত্না	ꯆꯠꯅꯥ
চত্নিংবা	ꯆꯠꯅꯤꯡꯕꯥ
চত্নীংবগী	ꯆꯠꯅꯤꯡꯕꯒꯤ
চত্পগী	ꯆꯠꯄꯒꯤ
চত্পদা	ꯆꯠꯄꯗꯥ
চত্পদুদা	ꯆꯠꯄꯗꯨꯗꯥ
চত্পদুম	ꯆꯠꯄꯗꯨꯝ
