অ	ꯑ
ট্রিট	ꯇ꯭ꯔꯤꯠ
ট্রিটমেন্ট	ꯇ꯭ꯔꯤꯠꯃꯦꯟꯇ
ট্রেক	ꯇ꯭ꯔꯦꯛ
ট্রেনিং	ꯠꯔꯦꯅꯤꯪ
টয়ার	ꯇꯌꯥꯔ
ঠাকুর	ꯊꯥꯀꯨꯔ
ঠিয়েটর	ꯊꯤꯌꯦꯇꯔ
ঠিয়েটরগী	ꯊꯤꯌꯦꯇꯔꯒꯤ
ঠিয়েটরবু	ꯊꯤꯌꯦꯇꯔꯕꯨ
ঠিয়েটরশিং	ꯊꯤꯌꯦꯇꯔꯁꯤꯡ
ড	ꯗ
ডবলসতা	ꯗꯕꯜꯁꯇꯥ
ডব্লিয়ু	ꯗꯕ꯭ꯂꯤꯌꯨ
ডা	ꯗꯥ
ডিপুটি	ꯗꯤꯄꯨꯇꯤ
ডিবিজন	ꯗꯤꯕꯤꯖꯟ
ডে	ꯗꯦ
ডেগা	ꯗꯦꯒ
ডেগী	ꯗꯦꯒꯤ
ডেনা	ꯗꯦꯅ
ড্রগ	ꯗ꯭ꯔꯒ
ড্রগকী	ꯗ꯭ꯔꯒꯀꯤ
ড্রগস	ꯗ꯭ꯔꯒꯁ
ড্রামা	ꯗꯔꯥꯃꯥ
ড্রামাগী	ꯗꯔꯥꯃꯥꯒꯤ
তং	ꯇꯪ
তংখায়	ꯇꯪꯈꯥꯌ
তংদু	ꯇꯪꯗꯨ
তকশিনখি	ꯇꯛꯁꯤꯟꯈꯤ
তকশিনখ্রে	ꯇꯛꯁꯤꯟꯈ꯭ꯔꯦ
তকশিনগনি	ꯇꯛꯁꯤꯟꯒꯅꯤ
তকশিনবগা	ꯇꯛꯁꯤꯟꯕꯒ
তকশিনবা	ꯇꯛꯁꯤꯟꯕ
তকশিন্দুনা	ꯇꯛꯁꯤꯟꯗꯨꯅ
তকশিল্লক্লি	ꯇꯛꯁꯤꯜꯂꯛꯂꯤ
তকশিল্লগনি	ꯇꯛꯁꯤꯜꯂꯒꯅꯤ
তকশিল্লবা	ꯇꯛꯁꯤꯜꯂꯕ
তকশিল্লি	ꯇꯛꯁꯤꯜꯂꯤ
তক্নদুনা	ꯇꯛꯅꯗꯨꯅ
তখেল	ꯇꯈꯦꯜ
তখেল্লম্বম	ꯇꯈꯦꯜꯂꯝꯕꯝ
তগী	ꯇꯒꯤ
তগীনা	ꯇꯒꯤꯅ
তগীনি	ꯇꯒꯤꯅꯤ
তগৎ	ꯇꯒꯠ
তঙাইফদনা	ꯇꯉꯥꯢꯐꯗꯅ
তঙাইফদবগী	ꯇꯉꯥꯢꯐꯗꯕꯒꯤ
তঙাইফদবনি	ꯇꯉꯥꯢꯐꯗꯕꯅꯤ
তঙাইফদবশিং	ꯇꯉꯥꯢꯐꯗꯕꯁꯤꯡ
তঙাইফদবসু	ꯇꯉꯥꯢꯐꯗꯕꯁꯨ
তঙাইফদবা	ꯇꯉꯥꯢꯐꯗꯕ
তঙাইফদে	ꯇꯉꯥꯢꯐꯗꯦ
তঙাইফদ্রবদি	ꯇꯉꯥꯢꯐꯗ꯭ꯔꯕꯗꯤ
তঙাইফদ্রবা	ꯇꯉꯥꯢꯐꯗ꯭ꯔꯕ
তঙাইফদ্রে	ꯇꯉꯥꯢꯐꯗ꯭ꯔꯦ
তঙায়	ꯇꯉꯥꯢ
তঙ্খায়	ꯇꯡꯈꯥꯢ
তত্তনা	ꯇꯠꯇꯅꯥ
তত্তুনা	ꯇꯠꯇꯨꯅ
তথি	ꯇꯊꯤ
তদি	ꯇꯗꯤ
তনা	ꯇꯅꯥ
তনানবা	ꯇꯅꯥꯟꯕ
তনান্না	ꯇꯅꯥꯟꯅ
তনি	ꯇꯅꯤ
তপ	ꯇꯞ
তপ্ন	ꯇꯞꯅ
তপ্না	ꯇꯞꯅ
তপ্পা	ꯇꯞꯄ
তবা	ꯇꯕꯥ
তম	ꯇꯝ
তমক	ꯇꯃꯛ
তমখি	ꯇꯝꯈꯤ
তমখিবনি	ꯇꯝꯈꯤꯕꯅꯤ
তমখ্রে	ꯇꯝꯈ꯭ꯔꯦ
তমগদবা	ꯇꯝꯒꯗꯕ
তমগনি	ꯇꯝꯒꯅꯤ
তমগী	ꯇꯝꯒꯤ
তমজনিংঙাইনি	ꯇꯝꯖꯅꯤꯡꯉꯥꯢꯅꯤ
তমজবা	ꯇꯝꯖꯕ
তমথিনা	ꯇꯝꯊꯤꯅ
তমথিবা	ꯇꯝꯊꯤꯕ
তমথিরবা	ꯇꯝꯊꯤꯔꯕ
তমদা	ꯇꯝꯗ
তমদুনা	ꯇꯝꯗꯨꯅ
তমদ্রিঙৈ	ꯇꯝꯗ꯭ꯔꯤꯉꯩ
তমনা	ꯇꯝꯅ
তমহনবগী	ꯇꯝꯍꯟꯕꯒꯤ
তমহনবা	ꯇꯝꯍꯟꯕ
তমহন্নবগী	ꯇꯝꯍꯟꯅꯕꯒꯤ
তমু	ꯇꯃꯨ
তম্নবগী	ꯇꯝꯅꯕꯒꯤ
তম্নবা	ꯇꯝꯅꯕ
তম্নরি	ꯇꯝꯅꯔꯤ
তম্না	ꯇꯝꯅ
তম্নীংবা	ꯇꯝꯅꯤꯡꯕ
তম্পাক	ꯇꯝꯄꯥꯛ
তম্পাক্কা	ꯇꯝꯄꯥꯛꯀ
তম্পাক্কী	ꯇꯝꯄꯥꯛꯀꯤ
তম্ফম	ꯇꯝꯐꯝ
তম্ফমশঙশিং	ꯇꯝꯐꯝꯁꯪꯁꯤꯡ
তম্ফমশিং	ꯇꯝꯐꯝꯁꯤꯡ
তম্ফমশিংদি	ꯇꯝꯐꯝꯁꯤꯡꯗꯤ
তম্ফা	ꯇꯝꯐꯥ
তম্ফাসনা	ꯇꯝꯐꯥꯁꯅꯥ
তম্বগী	ꯇꯝꯕꯒꯤ
তম্বদগী	ꯇꯝꯕꯗꯒꯤ
তম্বদা	ꯇꯝꯕꯗ
তম্ববু	ꯇꯝꯕꯕꯨ
তম্বা	ꯇꯝꯕ
তম্বিবা	ꯇꯝꯕꯤꯕꯥ
তম্বিয়ু	ꯇꯝꯕꯤꯌꯨ
তম্বী	ꯇꯝꯕꯤ
তম্বীখি	ꯇꯝꯕꯤꯈꯤ
তম্বীগদবনি	ꯇꯝꯕꯤꯒꯗꯕꯅꯤ
তম্বীদুনা	ꯇꯝꯕꯤꯗꯨꯅꯥ
তম্বীনবা	ꯇꯝꯕꯤꯅꯕ
তম্বীবগী	ꯇꯝꯕꯤꯕꯒꯤ
তম্বীবনি	ꯇꯝꯕꯤꯕꯅꯤ
তম্বীবা	ꯇꯝꯕꯤꯕ
তম্বীরম্বশিং	ꯇꯝꯕꯤꯔꯝꯕꯁꯤꯡ
তম্বীরম্বা	ꯇꯝꯕꯤꯔꯝꯕ
তম্বীরি	ꯇꯝꯕꯤꯔꯤ
তম্বীরিবা	ꯇꯝꯕꯤꯔꯤꯕ
তম্বীরে	ꯇꯝꯕꯤꯔꯦ
তম্মগা	ꯇꯝꯃꯒꯥ
তম্মী	ꯇꯝꯃꯤ
তম্মীগী	ꯇꯝꯃꯤꯒꯤ
তম্লকপগী	ꯇꯝꯂꯛꯄꯒꯤ
তম্লকপা	ꯇꯝꯂꯛꯄ
তম্লগনি	ꯇꯝꯂꯒꯅꯤ
তম্লবা	ꯇꯝꯂꯕ
তম্লম্বা	ꯇꯝꯂꯝꯕ
তম্লম্লবদি	ꯇꯝꯂꯝꯂꯕꯗꯤ
তম্লি	ꯇꯝꯂꯤ
তম্লিবা	ꯇꯝꯂꯤꯕ
তম্লিবী	ꯇꯝꯂꯤꯕꯤ
তম্লুবদগী	ꯇꯝꯂꯨꯕꯗꯒꯤ
তম্লুবা	ꯇꯝꯂꯨꯕꯥ
তম্লুরগা	ꯇꯝꯂꯨꯔꯒ
তম্লুরবা	ꯇꯝꯂꯨꯔꯕꯥ
তম্লে	ꯇꯝꯂꯦ
তরা	ꯇꯔꯥ
তরাইনা	ꯇꯔꯥꯢꯅ
তরাগী	ꯇꯔꯥꯒꯤ
তরাদগী	ꯇꯔꯥꯗꯒꯤ
তরাদা	ꯇꯔꯥꯗ
তরানা	ꯇꯔꯥꯅ
তরানি	ꯇꯔꯥꯅꯤ
তরানিগী	ꯇꯔꯥꯅꯤꯒꯤ
তরানিপাল	ꯇꯔꯥꯅꯤꯄꯥꯂ
তরাম	ꯇꯔꯥꯃ
তরামঙা	ꯇꯔꯥꯃꯉꯥ
তরামঙাগী	ꯇꯔꯥꯃꯉꯥꯒꯤ
তরামরি	ꯇꯔꯥꯃꯔꯤ
তরাম্ন	ꯇꯔꯥꯝꯅ
তরাম্না	ꯇꯔꯥꯝꯅ
তরু	ꯇꯔꯨ
তরুক	ꯇꯔꯨꯛ
তরুকনি	ꯇꯔꯨꯛꯅꯤ
তরুকমক	ꯇꯔꯨꯛꯃꯛ
তরুকশুবা	ꯇꯔꯨꯛꯁꯨꯕ
তরুকসু	ꯇꯔꯨꯛꯁꯨ
তরুক্কী	ꯇꯔꯨꯛꯀꯤ
তরুক্না	ꯇꯔꯨꯛꯅ
তরুক্নি	ꯇꯔꯨꯛꯅꯤ
তরুক্লক	ꯇꯔꯨꯛꯂꯛ
তরুনি	ꯇꯔꯨꯅꯤ
তরূক	ꯇꯔꯨꯀ
তরূক্না	ꯇꯔꯨꯛꯅꯥ
তরূক্নি	ꯇꯔꯨꯛꯅꯤ
তরেত	ꯇꯔꯦꯇ
তরেত্তগী	ꯇꯔꯦꯠꯇꯒꯤ
তরেত্তা	ꯇꯔꯦꯠꯇꯥ
তরেৎ	ꯇꯔꯦꯠ
তরেৎকী	ꯇꯔꯦꯠꯀꯤ
তরেৎতগী	ꯇꯔꯦꯠꯇꯒꯤ
তরেৎতা	ꯇꯔꯦꯠꯇ
তরেৎনা	ꯇꯔꯦꯠꯅ
তরেৎনি	ꯇꯔꯦꯠꯅꯤ
তরেৎমক	ꯇꯔꯦꯠꯃꯛ
তরেৎলক	ꯇꯔꯦꯠꯂꯛ
তরেৎশুবা	ꯇꯔꯦꯠꯁꯨꯕ
তরেৎসু	ꯇꯔꯦꯠꯁꯨ
তর্পন	ꯇꯔꯄꯟ
তল	ꯇꯜ
তলব	ꯇꯜꯕ
তলবতগী	ꯇꯜꯕꯇꯒꯤ
তশেং	ꯇꯁꯦꯡ
তশেংনমক	ꯇꯁꯦꯡꯅꯃꯛ
তশেংনা	ꯇꯁꯦꯡꯅ
তশেংবা	ꯇꯁꯦꯡꯕ
তস	ꯇꯁ
তসু	ꯇꯁꯨ
তা	ꯇꯥ
তাং	ꯇꯥꯡ
তাংখুল	ꯇꯥꯡꯈꯨꯜ
তাংদনা	ꯇꯥꯡꯗꯅ
তাংদবা	ꯇꯥꯡꯗꯕ
তাংদুনা	ꯇꯥꯡꯗꯨꯅ
তাংনা	ꯇꯥꯡꯅ
তাংবগী	ꯇꯥꯡꯕꯒꯤ
তাংবা	ꯇꯥꯡꯕ
তাংলবা	ꯇꯥꯡꯂꯕ
তাই	ꯇꯥꯢ
তাইননা	ꯇꯥꯢꯅꯅ
তাইনবদা	ꯇꯥꯏꯟꯕꯗꯥ
তাইনবা	ꯇꯥꯢꯅꯕ
তাইনরিবা	ꯇꯥꯢꯅꯔꯤꯕ
তাইবং	ꯇꯥꯏꯕꯪ
তাইবংদা	ꯇꯥꯢꯕꯪꯗ
তাইবঙ	ꯇꯥꯏꯕꯡ
তাওইনা	ꯇꯥꯎꯏꯅ
তাওবম	ꯇꯥꯎꯕꯝ
তাওবা	ꯇꯥꯎꯕ
তাকখি	ꯇꯥꯛꯈꯤ
তাকপগী	ꯇꯥꯛꯄꯒꯤ
তাকপদা	ꯇꯥꯛꯄꯗ
তাকপদি	ꯇꯥꯛꯄꯗꯤ
তাকপনি	ꯇꯥꯛꯄꯅꯤ
তাকপা	ꯇꯥꯛꯄ
তাকপী	ꯇꯥꯛꯄꯤ
তাকপীবা	ꯇꯥꯛꯄꯤꯕ
তাকপীরম্বশিং	ꯇꯥꯛꯄꯤꯔꯝꯕꯁꯤꯡ
তাকপীরম্বা	ꯇꯥꯛꯄꯤꯔꯝꯕ
তাকপীরম্মী	ꯇꯥꯛꯄꯤꯔꯝꯃꯤ
তাকপীরি	ꯇꯥꯛꯄꯤꯔꯤ
তাকহনখি	ꯇꯥꯛꯍꯟꯈꯤ
তাকহনবগী	ꯇꯥꯛꯍꯟꯕꯒꯤ
তাকহনবা	ꯇꯥꯛꯍꯟꯕ
তাকহল্লিবা	ꯇꯥꯛꯍꯜꯂꯤꯕ
তাক্কনি	ꯇꯥꯛꯀꯅꯤ
তাক্নবা	ꯇꯥꯛꯅꯕ
তাক্লবনি	ꯇꯥꯛꯂꯕꯅꯤ
তাক্লবা	ꯇꯥꯀꯂ꯭ꯕꯥ
তাক্লম্বা	ꯇꯥꯛꯂꯝꯕ
তাক্লি	ꯇꯥꯛꯂꯤ
তাক্লে	ꯇꯥꯛꯂꯦ
তাকয়েল	ꯇꯥꯛꯌꯦꯜ
তাকয়েলগী	ꯇꯥꯛꯌꯦꯜꯒꯤ
তাখি	ꯇꯥꯈꯤ
তাখিদনবা	ꯇꯥꯈꯤꯗꯟꯕꯥ
তাখিদুনা	ꯇꯥꯈꯤꯗꯨꯅꯥ
তাখিদে	ꯇꯥꯈꯤꯗꯦ
তাখিবনি	ꯇꯥꯈꯤꯕꯅꯤ
তাখিবা	ꯇꯥꯈꯤꯕ
তাখ্রবা	ꯇꯥꯈ꯭ꯔꯕ
তাখ্রে	ꯇꯥꯈ꯭ꯔꯦ
তাগনি	ꯇꯥꯒꯅꯤ
তাগী	ꯇꯥꯒꯤ
তাঙ্কক	ꯇꯥꯡꯀꯛ
তাঙ্ককশিংদা	ꯇꯥꯡꯀꯛꯁꯤꯡꯗ
তাঙ্ককী	ꯇꯥꯡꯀꯤ
তাঙ্কক্কী	ꯇꯥꯡꯀꯛꯀꯤ
তাঙ্খুল	ꯇꯥꯡꯈꯨꯜ
তাজ	ꯇꯥꯖ
তাজৈ	ꯇꯥꯖꯩ
তাঞ্জখিবা	ꯇꯥꯟꯖꯈꯤꯕ
তাঞ্জা	ꯇꯥꯟꯖꯥ
তাঞ্জাদা	ꯇꯥꯟꯖꯥꯗꯥ
তাথি	ꯇꯥꯊꯤ
তাথী	ꯇꯥꯊꯤ
তাদ	ꯇꯥꯗ
তাদনা	ꯇꯥꯗꯅ
তাদবা	ꯇꯥꯗꯕ
তাদা	ꯇꯥꯗ
তাদুনা	ꯇꯥꯗꯨꯅ
তাদে	ꯇꯥꯗꯦ
তাদ্রিঙৈদা	ꯇꯥꯗꯔꯤꯉꯩꯗꯥ
তাদ্রিবা	ꯇꯥꯗ꯭ꯔꯤꯕ
তাদ্রে	ꯇꯥꯗ꯭ꯔꯦ
তান	ꯇꯥꯅ
তানজা	ꯇꯥꯟꯖꯥ
তানদুনা	ꯇꯥꯟꯗꯨꯅ
তাননবা	ꯇꯥꯅꯅꯕ
তানফম	ꯇꯥꯟꯐꯝ
তানফমদা	ꯇꯥꯟꯐꯝꯗ
তানবগী	ꯇꯥꯟꯕꯒꯤ
তানবদা	ꯇꯥꯟꯕꯗ
তানবা	ꯇꯥꯟꯕ
তানরে	ꯇꯥꯅꯔꯦ
তানসু	ꯇꯥꯟꯁꯨ
তানা	ꯇꯥꯅ
তানিংবা	ꯇꯥꯅꯤꯡꯕ
তান্দুনা	ꯇꯥꯟꯗꯨꯅꯥ
তান্নখি	ꯇꯥꯟꯅꯈꯤ
তান্নদনা	ꯇꯥꯟꯅꯗꯅ
তান্নদবা	ꯇꯥꯟꯅꯗꯕ
তান্নদুনা	ꯇꯥꯟꯅꯗꯨꯅ
তান্নফম	ꯇꯥꯟꯅꯐꯝ
তান্নবগী	ꯇꯥꯟꯅꯕꯒꯤ
তান্নবদা	ꯇꯥꯟꯅꯕꯗ
তান্নবনা	ꯇꯥꯟꯅꯕꯅ
তান্নবা	ꯇꯥꯟꯅꯕ
তান্নরক্লে	ꯇꯥꯟꯅꯔꯛꯂꯦ
তান্নরগা	ꯇꯥꯟꯅꯔꯒ
তান্নরবা	ꯇꯥꯟꯅꯔꯕ
তান্নরমগদবনি	ꯇꯥꯟꯅꯔꯝꯒꯗꯕꯅꯤ
তান্নরি	ꯇꯥꯟꯅꯔꯤ
তান্নরে	ꯇꯥꯟꯅꯔꯦ
তান্না	ꯇꯥꯟꯅ
তাপ	ꯇꯥꯄ
তাবগা	ꯇꯥꯕꯒ
তাবগী	ꯇꯥꯕꯒꯤ
তাবদগী	ꯇꯥꯕꯗꯒꯤ
তাবদসু	ꯇꯥꯕꯗꯁꯨ
তাবদা	ꯇꯥꯕꯗ
তাবদু	ꯇꯥꯕꯗꯨ
তাবনা	ꯇꯥꯕꯅ
তাবনি	ꯇꯥꯕꯅꯤ
তাবমখৈ	ꯇꯥꯕꯝꯈꯩ
তাবসু	ꯇꯥꯕꯁꯨ
তাবা	ꯇꯥꯕ
তাবিরিবা	ꯇꯥꯕꯤꯔꯤꯕ
তাবিয়ু	ꯇꯥꯕꯤꯌꯨ
তাবু	ꯇꯥꯕꯨ
তামিন্নবগী	ꯇꯥꯃꯤꯟꯅꯕꯒꯤ
তামিন্নবা	ꯇꯥꯃꯤꯟꯅꯕ
তামিল	ꯇꯥꯃꯤꯜ
তামৈ	ꯇꯥꯃꯩ
তাম্না	ꯇꯥꯝꯅꯥ
তার	ꯇꯥꯔ
তারকই	ꯇꯥꯔꯛꯏ
তারকখিবা	ꯇꯥꯔꯛꯈꯤꯕꯥ
তারকপগী	ꯇꯥꯔꯛꯄꯒꯤ
তারকপদসু	ꯇꯥꯔꯛꯄꯗꯁꯨ
তারকপদা	ꯇꯥꯔꯛꯄꯗ
তারকপা	ꯇꯥꯔꯛꯄ
তারক্লবা	ꯇꯥꯔꯛꯂꯕꯥ
তারক্লি	ꯇꯥꯔꯛꯂꯤ
তারক্লে	ꯇꯥꯔꯛꯂꯦ
তারগদি	ꯇꯥꯔꯒꯗꯤ
তারগনা	ꯇꯥꯔꯒꯅꯥ
তারগসু	ꯇꯥꯔꯒꯁꯨ
তারগা	ꯇꯥꯔꯒ
তারদুনা	ꯇꯥꯔꯗꯨꯅꯥ
তারবদি	ꯇꯥꯔꯕꯗꯤ
তারবশিং	ꯇꯥꯔꯕꯁꯤꯡ
তারবশিংগী	ꯇꯥꯔꯕꯁꯤꯡꯒꯤ
তারবশিংগীদমক	ꯇꯥꯔꯕꯁꯤꯡꯒꯤꯗꯃꯛ
তারবশিংদা	ꯇꯥꯔꯕꯁꯤꯡꯗ
তারবসু	ꯇꯥꯔꯕꯁꯨ
তারবা	ꯇꯥꯔꯕ
তারমদাই	ꯇꯥꯔꯝꯗꯥꯢ
তারম্বা	ꯇꯥꯔꯝꯕꯥ
তারা	ꯇꯥꯔꯥ
তারি	ꯇꯥꯔꯤ
তারিক	ꯇꯥꯔꯤꯛ
তারিখ	ꯇꯥꯔꯤꯈ
তারিবা	ꯇꯥꯔꯤꯕ
তারু	ꯇꯥꯔꯨ
তারুবদা	ꯇꯥꯔꯨꯕꯗꯥ
তারে	ꯇꯥꯔꯦ
তালিবান	ꯇꯥꯂꯤꯕꯥꯟ
তালিবানগী	ꯇꯥꯂꯤꯕꯥꯟꯒꯤ
তালিবাননা	ꯇꯥꯂꯤꯕꯥꯟꯅ
তালুই	ꯇꯥꯂꯨꯢ
তাল্লক	ꯇꯥꯜꯂꯛ
তাল্লকপা	ꯇꯥꯜꯂꯛꯄ
তাল্লিবা	ꯇꯥꯜꯂꯤꯕ
তাশিন	ꯇꯥꯁꯤꯅ
তাশিনখিবা	ꯇꯥꯁꯤꯟꯈꯤꯕ
তাশিনবদগী	ꯇꯥꯁꯤꯟꯕꯗꯒꯤ
তাশিন্দুনা	ꯇꯥꯁꯤꯟꯗꯨꯅꯥ
তাহনখি	ꯇꯥꯍꯟꯈꯤ
তাহনগদবনি	ꯇꯥꯍꯟꯒꯗꯕꯅꯤ
তাহনবগী	ꯇꯥꯍꯟꯕꯒꯤ
তাহনবদা	ꯇꯥꯍꯟꯕꯗ
তাহনবনি	ꯇꯥꯍꯟꯕꯅꯤ
তাহনবা	ꯇꯥꯍꯟꯕ
তাহন্দুনা	ꯇꯥꯍꯟꯗꯨꯅ
তাহন্নবা	ꯇꯥꯍꯟꯅꯕ
তাহল্লি	ꯇꯥꯍꯜꯂꯤ
তাহল্লিবা	ꯇꯥꯍꯜꯂꯤꯕ
তাহল্লে	ꯇꯥꯍꯜꯂꯦ
তায়	ꯇꯥꯌ
তায়নবা	ꯇꯥꯢꯅꯕ
তি	ꯇꯤ
তিংদনা	ꯇꯤꯡꯗꯅ
তিংদবা	ꯇꯤꯡꯗꯕ
তিংদুনা	ꯇꯤꯡꯗꯨꯅ
তিংনা	ꯇꯤꯡꯅ
তিংলিবা	ꯇꯤꯡꯂꯤꯕ
তিক	ꯇꯤꯀ
তিকেন	ꯇꯤꯀꯦꯟ
তিজেন্দ্র	ꯇꯤꯖꯦꯟꯗ꯭ꯔ
তিঞ্জং	ꯇꯤꯟꯖꯪ
তিদিম	ꯇꯤꯗꯤꯝ
তিন	ꯇꯤꯟ
তিনখিবা	ꯇꯤꯟꯈꯤꯕ
তিনফম	ꯇꯤꯟꯐꯝ
তিনফমদা	ꯇꯤꯟꯐꯝꯗ
তিনবগী	ꯇꯤꯟꯕꯒꯤ
তিনবা	ꯇꯤꯟꯕ
তিন্দনবা	ꯇꯤꯟꯗꯅꯕ
তিন্দুনা	ꯇꯤꯟꯗꯨꯅꯥ
তিন্নদুনা	ꯇꯤꯟꯅꯗꯨꯅꯥ
তিন্ননা	ꯇꯤꯟꯅꯅꯥ
তিন্নবা	ꯇꯤꯟꯅꯕ
তিন্নরুবা	ꯇꯤꯟꯅꯔꯨꯕꯥ
তিন্না	ꯇꯤꯟꯅ
তিন্নৈ	ꯇꯤꯟꯅꯩ
তিবেতান	ꯇꯤꯕꯦꯠꯅ
তিল	ꯇꯤꯜ
তিলহন্নবা	ꯇꯤꯜꯍꯟꯅꯕ
তিল্লগা	ꯇꯤꯜꯂꯒ
তিল্লনি	ꯇꯤꯜꯂꯅꯤ
তিল্লবা	ꯇꯤꯜꯂꯕ
তিল্লিবা	ꯇꯤꯜꯂꯤꯕ
তিৱারি	ꯇꯤꯋꯥꯔꯤ
তীন	ꯇꯤꯅ
তু	ꯇꯨ
তুং	ꯇꯨꯡ
তুংইনবা	ꯇꯨꯡꯏꯟꯕ
তুংইন্না	ꯇꯨꯡꯏꯟꯅ
তুংওইনরম্লগা	ꯇꯨꯡꯑꯣꯏꯅꯔꯝꯂꯒ
তুংগী	ꯇꯨꯡꯒꯤ
তুংদসু	ꯇꯨꯡꯗꯁꯨ
তুংদা	ꯇꯨꯡꯗ
তুজুং	ꯇꯨꯖꯨꯡ
তুজুংবা	ꯇꯨꯖꯨꯡꯕ
তুদনা	ꯇꯨꯗꯅ
তুনা	ꯇꯨꯅꯥ
তুপুল	ꯇꯨꯄꯨꯜ
তুপ্পা	ꯇꯨꯞꯄꯥ
তুবা	ꯇꯨꯕ
তুমখৎলক্লিবা	ꯇꯨꯝꯈꯠꯂꯛꯂꯤꯕ
তুমদনা	ꯇꯨꯝꯗꯅ
তুমদবা	ꯇꯨꯝꯗꯕ
তুমিন	ꯇꯨꯃꯤꯅ
তুমিন্না	ꯇꯨꯃꯤꯟꯅ
তুম্না	ꯇꯨꯝꯅ
তুম্বা	ꯇꯨꯝꯕ
তুম্লম্বদগী	ꯇꯨꯝꯂꯝꯕꯗꯒꯤ
তুম্লিঙৈদা	ꯇꯨꯝꯂꯤꯉꯩꯗꯥ
তুরগা	ꯇꯨꯔꯒ
তুরান	ꯇꯨꯔꯥꯅ
তুরে	ꯇꯨꯔꯦ
তুরেল	ꯇꯨꯔꯦꯜ
তুরেলগী	ꯇꯨꯔꯦꯜꯒꯤ
তুরেলদা	ꯇꯨꯔꯦꯜꯗ
তুরেলশিং	ꯇꯨꯔꯦꯜꯁꯤꯡ
তুরেলশিংদা	ꯇꯨꯔꯦꯜꯁꯤꯡꯗ
তুহৎ	ꯇꯨꯍꯠ
তুহৎপীরবা	ꯇꯨꯍꯠꯄꯤꯔꯕ
তুয়েনশাং	ꯇꯨꯌꯦꯟꯁꯥꯡ
তূমিন্না	ꯇꯨꯃꯤꯟꯅꯥ
তূম্ফম	ꯇꯨꯝꯐꯝ
তূম্বা	ꯇꯨꯝꯕꯥ
তেংথা	ꯇꯦꯪꯊꯥ
তেংনবা	ꯇꯦꯪꯅꯕꯥ
তেংবাং	ꯇꯦꯡꯕꯥꯡ
তেংবাংখ্রে	ꯇꯦꯡꯕꯥꯡꯈ꯭ꯔꯦ
তেংবাংগী	ꯇꯦꯡꯕꯥꯡꯒꯤ
তেংবাংনদুনা	ꯇꯦꯡꯕꯥꯡꯅꯗꯨꯅ
তেংবাংনবগী	ꯇꯦꯡꯕꯥꯡꯅꯕꯒꯤ
তেক	ꯇꯦꯛ
তেকখিবদগী	ꯇꯦꯛꯈꯤꯕꯗꯒꯤ
তেখাও	ꯇꯦꯈꯥꯑꯣ
তেগ	ꯇꯦꯒ
তেনখ্রবা	ꯇꯦꯟꯈ꯭ꯔꯕ
তেনজিং	ꯇꯦꯟꯖꯤꯡ
তেনবা	ꯇꯦꯟꯕ
তেন্থা	ꯇꯦꯟꯊꯥ
তেন্থাগী	ꯇꯦꯟꯊꯥꯒꯤ
তেন্থাদা	ꯇꯦꯟꯊꯥꯗ
তেন্না	ꯇꯦꯟꯅꯥ
তেপ	ꯇꯦꯄ
তেরা	ꯇꯦꯔꯥ
তেরি	ꯇꯦꯔꯤ
তেলঙ্গনা	ꯇꯦꯂꯡꯒꯅꯥ
তেলঙ্গনাগী	ꯇꯦꯂꯡꯒꯅꯥꯒꯤ
তেলঙ্গনাদগী	ꯇꯦꯂꯡꯒꯅꯥꯗꯒꯤ
তেলঙ্গনাদা	ꯇꯦꯂꯡꯒꯅꯥꯗ
তেল্লবা	ꯇꯦꯜꯂꯕ
তৈনবদা	ꯇꯩꯅꯕꯗ
তৈনবা	ꯇꯩꯅꯕ
তৈবা	ꯇꯩꯕꯥ
তৈশিন্দুনা	ꯇꯩꯁꯤꯟꯗꯨꯅꯥ
ত্বিটরদা	ꯇ꯭ꯋꯤꯇꯔꯗꯥ
ত্বিতর	ꯇ꯭ꯋꯤꯇꯔ
ত্বিতরদা	ꯇ꯭ꯋꯤꯇꯔꯗꯥ
তৎখিবদগী	ꯇꯠꯈꯤꯕꯗꯒꯤ
তৎখিবা	ꯇꯠꯈꯤꯕꯥ
তৎতনা	ꯇꯠꯇꯅꯥ
তৎতুনা	ꯇꯠꯇꯨꯅꯥ
তৎন	ꯇꯠꯅ
তৎপদগী	ꯇꯠꯄꯗꯒꯤ
তয়াম্না	ꯇꯌꯥꯝꯅꯥ
তয়াল	ꯇꯌꯥꯂ
থংদুনা	ꯊꯪꯗꯨꯅꯥ
থংন	ꯊꯪꯅ
থংননা	ꯊꯪꯅꯅꯥ
থংনবদা	ꯊꯪꯅꯕꯗꯥ
থংনবা	ꯊꯪꯅꯕꯥ
থংনা	ꯊꯪꯅꯥ
থংবদা	ꯊꯪꯕꯗꯥ
থংবা	ꯊꯪꯕꯥ
থওই	ꯊꯑꯣꯏ
থওইদনা	ꯊꯑꯣꯏꯗꯅꯥ
থওইদবগী	ꯊꯑꯣꯏꯗꯕꯒꯤ
থওইদবা	ꯊꯑꯣꯏꯗꯕꯥ
থক	ꯊꯛ
থকপা	ꯊꯛꯄꯥ
থকমিন্নবা	ꯊꯛꯃꯤꯟꯅꯕꯥ
থকশি	ꯊꯛꯁꯤ
থকসি	ꯊꯛꯁꯤ
