অ	ꯑ
চাওখৎক্রিবা	ꯆꯥꯑꯣꯈꯠꯛꯔꯤꯕꯥ
চাওখৎখিদ্রবা	ꯆꯥꯑꯣꯈꯠꯈꯤꯗꯔ꯭ꯕꯥ
চাওখৎখিবদা	ꯆꯥꯑꯣꯈꯠꯈꯤꯕꯗꯥ
চাওখৎখিবা	ꯆꯥꯑꯣꯈꯠꯈꯤꯕꯥ
চাওখৎখ্রবা	ꯆꯥꯑꯣꯈꯠꯈꯔ꯭ꯕꯥ
চাওখৎচবা	ꯆꯥꯑꯣꯈꯠꯆꯕꯥ
চাওখৎচরকপা	ꯆꯥꯑꯣꯈꯠꯆꯔꯛꯄꯥ
চাওখৎচরম্লবা	ꯆꯥꯑꯣꯈꯠꯆꯔꯝꯂꯕꯥ
চাওখৎতুনা	ꯆꯥꯑꯣꯈꯠꯇꯨꯅꯥ
চাওখৎতৱ্রা	ꯆꯥꯑꯣꯈꯠꯇꯋꯔꯥ
চাওখৎন	ꯆꯥꯑꯣꯈꯠꯅ
চাওখৎনবগীদমক	ꯆꯥꯑꯣꯈꯠꯅꯕꯒꯤꯗꯃꯛ
চাওখৎনবগীদমত্ত	ꯆꯥꯑꯣꯈꯠꯅꯕꯒꯤꯗꯝꯠꯇ
চাওখৎনবনি	ꯆꯥꯑꯣꯈꯠꯅꯕꯅꯤ
চাওখৎনবা	ꯆꯥꯑꯣꯈꯠꯅꯕꯥ
চাওখৎপগা	ꯆꯥꯑꯣꯈꯠꯄꯒꯥ
চাওখৎপগী	ꯆꯥꯑꯣꯈꯠꯄꯒꯤ
চাওখৎপদি	ꯆꯥꯑꯣꯈꯠꯄꯗꯤ
চাওখৎপদু	ꯆꯥꯑꯣꯈꯠꯄꯗꯨ
চাওখৎপনি	ꯆꯥꯑꯣꯈꯠꯄꯅꯤ
চাওখৎপবু	ꯆꯥꯑꯣꯈꯠꯄꯕꯨ
চাওখৎপমক	ꯆꯥꯑꯣꯈꯠꯄꯃꯛ
চাওখৎপসু	ꯆꯥꯑꯣꯈꯠꯄꯁꯨ
চাওখৎপা	ꯆꯥꯑꯣꯈꯠꯄꯥ
চাওখৎমিন্নসি	ꯆꯥꯑꯣꯈꯠꯃꯤꯟꯅꯁꯤ
চাওখৎলকপগী	ꯆꯥꯑꯣꯈꯠꯂꯛꯄꯒꯤ
চাওখৎলকপদা	ꯆꯥꯑꯣꯈꯠꯂꯛꯄꯗꯥ
চাওখৎলকপা	ꯆꯥꯑꯣꯈꯠꯂꯛꯄꯥ
চাওখৎলক্কনি	ꯆꯥꯑꯣꯈꯠꯂꯛꯀꯅꯤ
চাওখৎলক্নবা	ꯆꯥꯑꯣꯈꯠꯂꯛꯅꯕꯥ
চাওখৎলক্লবসু	ꯆꯥꯑꯣꯈꯠꯂꯛꯂꯕꯁꯨ
চাওখৎলক্লবা	ꯆꯥꯑꯣꯈꯠꯂꯛꯂꯕꯥ
চাওখৎলক্লি	ꯆꯥꯑꯣꯈꯠꯂꯛꯂꯤ
চাওখৎলক্লিবা	ꯆꯥꯑꯣꯈꯠꯂꯛꯂꯤꯕꯥ
চাওখৎলগনি	ꯆꯥꯑꯣꯈꯠꯂꯒꯅꯤ
চাওখৎলবনি	ꯆꯥꯑꯣꯈꯠꯂꯕꯅꯤ
চাওখৎলবসু	ꯆꯥꯑꯣꯈꯠꯂꯕꯁꯨ
চাওখৎলবা	ꯆꯥꯑꯣꯈꯠꯂꯕꯥ
চাওখৎলম্বগী	ꯆꯥꯑꯣꯈꯠꯂꯝꯕꯒꯤ
চাওখৎলিবা	ꯆꯥꯑꯣꯈꯠꯂꯤꯕꯥ
চাওখৎলিৱ্রা	ꯆꯥꯑꯣꯈꯠꯂꯤꯋꯔꯥ
চাওখৎলে	ꯆꯥꯑꯣꯈꯠꯂꯦ
চাওখৎহনখি	ꯆꯥꯑꯣꯈꯠꯍꯟꯈꯤ
চাওখৎহনগদৌরিব্রা	ꯆꯥꯑꯣꯈꯠꯍꯟꯒꯗꯦꯤꯔꯤꯕꯔꯥ
চাওখৎহনগে	ꯆꯥꯑꯣꯈꯠꯍꯟꯒꯦ
চাওখৎহনবগী	ꯆꯥꯑꯣꯈꯠꯍꯟꯕꯒꯤ
চাওখৎহনবদুনি	ꯆꯥꯑꯣꯈꯠꯍꯟꯕꯗꯨꯅꯤ
চাওখৎহনবনা	ꯆꯥꯑꯣꯈꯠꯍꯟꯕꯅꯥ
চাওখৎহনবা	ꯆꯥꯑꯣꯈꯠꯍꯟꯕꯥ
চাওখৎহনবিরক্লে	ꯆꯥꯑꯣꯈꯠꯍꯟꯕꯤꯔꯛꯂꯦ
চাওখৎহনসি	ꯆꯥꯑꯣꯈꯠꯍꯟꯁꯤ
চাওখৎহন্দুনা	ꯆꯥꯑꯣꯈꯠꯍꯟꯗꯨꯅꯥ
চাওখৎহন্নবগী	ꯆꯥꯑꯣꯈꯠꯍꯟꯅꯕꯒꯤ
চাওখৎহন্নবা	ꯆꯥꯑꯣꯈꯠꯍꯟꯅꯕꯥ
চাওখৎহবদা	ꯆꯥꯑꯣꯈꯠꯍꯕꯗꯥ
চাওখৎহল্লকপসু	ꯆꯥꯑꯣꯈꯠꯍꯜꯂꯛꯄꯁꯨ
চাওখৎহৌরে	ꯆꯥꯑꯣꯈꯠꯍꯦꯤꯔꯦ
চাওজনীংবা	ꯆꯥꯑꯣꯖꯅꯤꯡꯕꯥ
চাওথোকচ	ꯆꯥꯑꯣꯊꯣꯀꯆ
চাওথোকচখি	ꯆꯥꯑꯣꯊꯣꯀꯆꯈꯤ
চাওথোকচনিংঙাই	ꯆꯥꯑꯣꯊꯣꯀꯆꯅꯤꯡꯉꯥꯏ
চাওথোকচনীংঙাই	ꯆꯥꯑꯣꯊꯣꯀꯆꯅꯤꯡꯉꯥꯏ
চাওথোকচনীংঙাইনি	ꯆꯥꯑꯣꯊꯣꯀꯆꯅꯤꯡꯉꯥꯏꯅꯤ
চাওথোকচবা	ꯆꯥꯑꯣꯊꯣꯀꯆꯕꯥ
চাওথোকচরকখিবা	ꯆꯥꯑꯣꯊꯣꯀꯆꯔꯛꯈꯤꯕꯥ
চাওথোকচরি	ꯆꯥꯑꯣꯊꯣꯀꯆꯔꯤ
চাওথোকচরিবা	ꯆꯥꯑꯣꯊꯣꯀꯆꯔꯤꯕꯥ
চাওথোকচৈ	ꯆꯥꯑꯣꯊꯣꯀꯆꯩ
চাওথোকপা	ꯆꯥꯑꯣꯊꯣꯀꯄꯥ
চাওথোকফম	ꯆꯥꯑꯣꯊꯣꯀꯐꯝ
চাওথোকহনবা	ꯆꯥꯑꯣꯊꯣꯀꯍꯟꯕꯥ
চাওথোকহন্দুনা	ꯆꯥꯑꯣꯊꯣꯀꯍꯟꯗꯨꯅꯥ
চাওথোক্নবা	ꯆꯥꯑꯣꯊꯣꯛꯅꯕꯥ
চাওথোক্না	ꯆꯥꯑꯣꯊꯣꯛꯅꯥ
চাওথোত্তে	ꯆꯥꯑꯣꯊꯣꯠꯇꯦ
চাওথোরকপগা	ꯆꯥꯑꯣꯊꯣꯔꯛꯄꯒꯥ
চাওথোরত্ত	ꯆꯥꯑꯣꯊꯣꯔꯠꯇ
চাওনা	ꯆꯥꯑꯣꯅꯥ
চাওবগী	ꯆꯥꯑꯣꯕꯒꯤ
চাওবগে	ꯆꯥꯑꯣꯕꯒꯦ
চাওবনা	ꯆꯥꯑꯣꯕꯅꯥ
চাওবসি	ꯆꯥꯑꯣꯕꯁꯤ
চাওবা	ꯆꯥꯑꯣꯕꯥ
চাওবী	ꯆꯥꯑꯣꯕꯤ
চাওবোক	ꯆꯥꯑꯣꯕꯣꯀ
চাওরকখিবনা	ꯆꯥꯑꯣꯔꯛꯈꯤꯕꯅꯥ
চাওরকপদা	ꯆꯥꯑꯣꯔꯛꯄꯗꯥ
চাওরকপা	ꯆꯥꯑꯣꯔꯛꯄꯥ
চাওরক্লগা	ꯆꯥꯑꯣꯔꯛꯂꯒꯥ
চাওরক্লবা	ꯆꯥꯑꯣꯔꯛꯂꯕꯥ
চাওরপ্না	ꯆꯥꯑꯣꯔꯞꯅꯥ
চাওরবা	ꯆꯥꯑꯣꯔꯕꯥ
চাওরাকপা	ꯆꯥꯑꯣꯔꯥꯀꯄꯥ
চাওরাক্না	ꯆꯥꯑꯣꯔꯥꯛꯅꯥ
চাওরে	ꯆꯥꯑꯣꯔꯦ
চাওরেল	ꯆꯥꯑꯣꯔꯦꯂ
চাওলানা	ꯆꯥꯑꯣꯂꯥꯅꯥ
চাওশিনগনি	ꯆꯥꯑꯣꯁꯤꯅꯒꯅꯤ
চাওশিনবগা	ꯆꯥꯑꯣꯁꯤꯅꯕꯒꯥ
চাওশিনবা	ꯆꯥꯑꯣꯁꯤꯅꯕꯥ
চাওশিন্দনা	ꯆꯥꯑꯣꯁꯤꯟꯗꯅꯥ
চাওশিন্নবা	ꯆꯥꯑꯣꯁꯤꯟꯅꯕꯥ
চাওশিন্না	ꯆꯥꯑꯣꯁꯤꯟꯅꯥ
চাওশিল্লি	ꯆꯥꯑꯣꯁꯤꯜꯂꯤ
চাওশিল্লিবরা	ꯆꯥꯑꯣꯁꯤꯜꯂꯤꯕꯔꯥ
চাওহৌসি	ꯆꯥꯑꯣꯍꯦꯤꯁꯤ
চাওৎপা	ꯆꯥꯑꯣꯠꯄꯥ
চাওৎলগা	ꯆꯥꯑꯣꯠꯂꯒꯥ
চাওৎলবা	ꯆꯥꯑꯣꯠꯂꯕꯥ
চাক	ꯆꯥꯀ
চাকখাইগী	ꯆꯥꯀꯈꯥꯏꯒꯤ
চাকখাইদা	ꯆꯥꯀꯈꯥꯏꯗꯥ
চাকখাও	ꯆꯥꯀꯈꯥꯑꯣ
চাকখিবনি	ꯆꯥꯀꯈꯤꯕꯅꯤ
চাকখিবা	ꯆꯥꯀꯈꯤꯕꯥ
চাকখুম	ꯆꯥꯀꯈꯨꯃ
চাকখুমগী	ꯆꯥꯀꯈꯨꯃꯒꯤ
চাকখুমদা	ꯆꯥꯀꯈꯨꯃꯗꯥ
চাকখুমবু	ꯆꯥꯀꯈꯨꯃꯕꯨ
চাকখুমশিং	ꯆꯥꯀꯈꯨꯃꯁꯤꯡ
চাকখুম্মাঙদা	ꯆꯥꯀꯈꯨꯝꯃꯥꯉꯗꯥ
চাকখ্রবা	ꯆꯥꯀꯈꯔ꯭ꯕꯥ
চাকখ্রে	ꯆꯥꯀꯈꯔꯦ
চাকখৎলমবা	ꯆꯥꯀꯈꯠꯂꯝꯕꯥ
চাকচা	ꯆꯥꯀꯆꯥ
চাকচাগী	ꯆꯥꯀꯆꯥꯒꯤ
চাকচাদা	ꯆꯥꯀꯆꯥꯗꯥ
চাকথা	ꯆꯥꯀꯊꯥ
চাকথাক	ꯆꯥꯀꯊꯥꯀ
চাকথাক্নচিংবা	ꯆꯥꯀꯊꯥꯛꯅꯆꯤꯡꯕꯥ
চাকথুং	ꯆꯥꯀꯊꯨꯡ
চাকথেকপী	ꯆꯥꯀꯊꯦꯀꯞꯤ
চাকথেকহনবা	ꯆꯥꯀꯊꯦꯀꯍꯟꯕꯥ
চাকথেক্কদৌবা	ꯆꯥꯀꯊꯦꯛꯀꯗꯦꯤꯕꯥ
চাকথোং	ꯆꯥꯀꯊꯣꯡ
চাকনীং	ꯆꯥꯀꯅꯤꯡ
চাকপগা	ꯆꯥꯀꯞꯒꯥ
চাকপগী	ꯆꯥꯀꯞꯒꯤ
চাকপদগী	ꯆꯥꯀꯞꯗꯒꯤ
চাকপদা	ꯆꯥꯀꯞꯗꯥ
চাকপা	ꯆꯥꯀꯄꯥ
চাকপু	ꯆꯥꯀꯄꯨ
চাকরি	ꯆꯥꯀꯔꯤ
চাকলুত্ত	ꯆꯥꯀꯂꯨꯠꯇ
চাকশু	ꯆꯥꯀꯁꯨ
চাকশৌবীনে	ꯆꯥꯀꯁꯦꯤꯕꯤꯅꯦ
চাকসু	ꯆꯥꯀꯁꯨ
চাকহল্লিবা	ꯆꯥꯀꯍꯜꯂꯤꯕꯥ
চাকহেন	ꯆꯥꯀꯍꯦꯅ
চাকহেন্থা	ꯆꯥꯀꯍꯦꯟꯊꯥ
চাকহোং	ꯆꯥꯀꯍꯣꯡ
চাকা	ꯆꯥꯀꯥ
চাকানা	ꯆꯥꯀꯥꯅꯥ
চাকৌবা	ꯆꯥꯀꯧꯕꯥ
চাক্	ꯆꯥꯛ
চাক্কা	ꯆꯥꯛꯀꯥ
চাক্কী	ꯆꯥꯛꯀꯤ
চাক্কৌ	ꯆꯥꯛꯀꯦꯤ
চাক্কৌবগী	ꯆꯥꯛꯀꯦꯤꯕꯒꯤ
চাক্কৌবা	ꯆꯥꯛꯀꯦꯤꯕꯥ
চাক্কৌজবা	ꯆꯥꯛꯀꯧꯖꯕꯥ
চাক্কৌবদু	ꯆꯥꯛꯀꯧꯕꯗꯨ
চাক্কৌবা	ꯆꯥꯛꯀꯧꯕꯥ
চাক্কৌরে	ꯆꯥꯛꯀꯧꯔꯦ
চাক্খি	ꯆꯥꯛꯈꯤ
চাক্খিবোইরে	ꯆꯥꯛꯈꯤꯕꯣꯏꯔꯦ
চাক্খুম্দগী	ꯆꯥꯛꯈꯨꯝꯗꯒꯤ
চাক্খুম্দা	ꯆꯥꯛꯈꯨꯝꯗꯥ
চাক্খুম্লোম্দা	ꯆꯥꯛꯈꯨꯝꯂꯣꯝꯗꯥ
চাক্ঙন	ꯆꯥꯛꯉꯟ
চাক্চা	ꯆꯥꯛꯆꯥ
চাক্চাবা	ꯆꯥꯛꯆꯥꯕꯥ
চাক্তাখিবা	ꯆꯥꯛꯇꯥꯈꯤꯕꯥ
চাক্তাদুনা	ꯆꯥꯛꯇꯥꯗꯨꯅꯥ
চাক্তাবনা	ꯆꯥꯛꯇꯥꯕꯅꯥ
চাক্তু	ꯆꯥꯛꯇꯨ
চাক্তুনা	ꯆꯥꯛꯇꯨꯅꯥ
চাক্তোক্লক্পা	ꯆꯥꯛꯇꯣꯛꯂꯛꯄꯥ
চাক্থাক	ꯆꯥꯛꯊꯥꯀ
চাক্থাক্	ꯆꯥꯛꯊꯥꯛ
চাক্থোং	ꯆꯥꯛꯊꯣꯡ
চাক্থোংই	ꯆꯥꯛꯊꯣꯡꯏ
চাক্থোংবা	ꯆꯥꯛꯊꯣꯡꯕꯥ
চাক্থোংলোরা	ꯆꯥꯛꯊꯣꯡꯂꯣꯔꯥ
চাক্ন	ꯆꯥꯛꯅ
চাক্না	ꯆꯥꯛꯅꯥ
চাক্নি	ꯆꯥꯛꯅꯤ
চাক্নিবশিং	ꯆꯥꯛꯅꯤꯕꯁꯤꯡ
চাক্রি	ꯆꯥꯛꯔꯤ
চাক্লক্লেখাংঙমদ্রবা	ꯆꯥꯛꯂꯛꯂꯦꯈꯥꯡꯉꯝꯗꯔ꯭ꯕꯥ
চাক্লবা	ꯆꯥꯀꯂ꯭ꯕꯥ
চাক্লমগদৌরিবরা	ꯆꯥꯛꯂꯝꯒꯗꯦꯤꯔꯤꯕꯔꯥ
চাক্লমদনা	ꯆꯥꯛꯂꯝꯗꯅꯥ
চাক্লম্বসু	ꯆꯥꯛꯂꯝꯕꯁꯨ
চাক্লম্লে	ꯆꯥꯛꯂꯝꯂꯦ
চাক্লাম	ꯆꯥꯛꯂꯥꯃ
চাক্লী	ꯆꯥꯛꯂꯤ
চাক্লুক	ꯆꯥꯛꯂꯨꯀ
চাক্লুক্	ꯆꯥꯛꯂꯨꯛ
চাক্লুক্কাদুসু	ꯆꯥꯛꯂꯨꯛꯀꯥꯗꯨꯁꯨ
চাক্লুক্তা	ꯆꯥꯛꯂꯨꯛꯇꯥ
চাক্লুক্তি	ꯆꯥꯛꯂꯨꯛꯇꯤ
চাক্লুক্তুদা	ꯆꯥꯛꯂꯨꯛꯇꯨꯗꯥ
চাক্লুত্ত	ꯆꯥꯛꯂꯨꯠꯇ
চাক্লে	ꯆꯥꯛꯂꯦ
চাক্লেন	ꯆꯥꯛꯂꯦꯅ
চাক্লেনগী	ꯆꯥꯛꯂꯦꯅꯒꯤ
চাক্শঙ্গী	ꯆꯥꯛꯁꯡꯒꯤ
চাক্শঙ্দা	ꯆꯥꯛꯁꯡꯗꯥ
চাক্শারোক	ꯆꯥꯛꯁꯥꯔꯣꯀ
চাকয়োম	ꯆꯥꯀꯌꯣꯃ
চাকয়োমশিং	ꯆꯥꯀꯌꯣꯃꯁꯤꯡ
চাকয়োমশিংদু	ꯆꯥꯀꯌꯣꯃꯁꯤꯡꯗꯨ
চাখরবোইরে	ꯆꯥꯈꯔꯕꯣꯏꯔꯦ
চাখা	ꯆꯥꯈꯥ
চাখাইদা	ꯆꯥꯈꯥꯏꯗꯥ
চাখাইরে	ꯆꯥꯈꯥꯏꯔꯦ
চাখাও	ꯆꯥꯈꯥꯑꯣ
চাখাওদা	ꯆꯥꯈꯥꯑꯣꯗꯥ
চাখি	ꯆꯥꯈꯤ
চাখিগদবদগী	ꯆꯥꯈꯤꯒꯗꯕꯗꯒꯤ
চাখিদ্রে	ꯆꯥꯈꯤꯗꯔꯦ
চাখিনি	ꯆꯥꯈꯤꯅꯤ
চাখিবগী	ꯆꯥꯈꯤꯕꯒꯤ
চাখিবদগীশরু	ꯆꯥꯈꯤꯕꯗꯒꯤꯁꯔꯨ
চাখিবদু	ꯆꯥꯈꯤꯕꯗꯨ
চাখিবা	ꯆꯥꯈꯤꯕꯥ
চাখুমদা	ꯆꯥꯈꯨꯃꯗꯥ
চাখুম্দা	ꯆꯥꯈꯨꯝꯗꯥ
চাখ্রবা	ꯆꯥꯈꯔ꯭ꯕꯥ
চাখ্রবোইরে	ꯆꯥꯈꯔ꯭ꯕꯣꯏꯔꯦ
চাখ্রে	ꯆꯥꯈꯔꯦ
চাখৎহনবদা	ꯆꯥꯈꯠꯍꯟꯕꯗꯥ
চাখৎহন্নবা	ꯆꯥꯈꯠꯍꯟꯅꯕꯥ
চাগদবগী	ꯆꯥꯒꯗꯕꯒꯤ
চাগদবনি	ꯆꯥꯒꯗꯕꯅꯤ
চাগদবসু	ꯆꯥꯒꯗꯕꯁꯨ
চাগদবা	ꯆꯥꯒꯗꯕꯥ
চাগদৌরিবসিবু	ꯆꯥꯒꯗꯦꯤꯔꯤꯕꯁꯤꯕꯨ
চাগদৌরিবা	ꯆꯥꯒꯗꯦꯤꯔꯤꯕꯥ
চাগদৌবা	ꯆꯥꯒꯗꯧꯕꯥ
চাগনি	ꯆꯥꯒꯅꯤ
চাগন্বনি	ꯆꯥꯒꯟꯕꯅꯤ
চাগল্লি	ꯆꯥꯒꯜꯂꯤ
চাগী	ꯆꯥꯒꯤ
চাগে	ꯆꯥꯒꯦ
চাগেনে	ꯆꯥꯒꯦꯅꯦ
চাগেয়ে	ꯆꯥꯒꯦꯌꯦ
চাঙ্খ্রবোইরে	ꯆꯥꯡꯈꯔ꯭ꯕꯣꯏꯔꯦ
চাঙ্লগা	ꯆꯥꯡꯂꯒꯥ
চাজখ্রসনু	ꯆꯥꯖꯈꯔ꯭ꯁꯅꯨ
চাজবশিংদা	ꯆꯥꯖꯕꯁꯤꯡꯗꯥ
চাজবা	ꯆꯥꯖꯕꯥ
চাজররোইগে	ꯆꯥꯖꯔꯔꯣꯏꯒꯦ
চাজররোই	ꯆꯥꯖꯔꯔꯣꯏ
চাট	ꯆꯥꯇ
চাটকুম্বা	ꯆꯥꯇꯀꯨꯝꯕꯥ
চাতরুক	ꯆꯥꯇꯔꯨꯀ
চাতরুকলোমদা	ꯆꯥꯇꯔꯨꯀꯂꯣꯃꯗꯥ
চাতরুত্ত	ꯆꯥꯇꯔꯨꯠꯇ
চাত্ত	ꯆꯥꯠꯇ
চাত্তি	ꯆꯥꯠꯇꯤ
চাত্পোইরে	ꯆꯥꯠꯄꯣꯏꯔꯦ
চাত্রুক্তা	ꯆꯥꯠꯔꯨꯛꯇꯥ
চাথকশেল	ꯆꯥꯊꯛꯁꯦꯂ
চাথোকই	ꯆꯥꯊꯣꯀꯏ
চাথোকখৈ	ꯆꯥꯊꯣꯀꯈꯩ
চাথোকখ্রবা	ꯆꯥꯊꯣꯀꯈꯔ꯭ꯕꯥ
চাথোকপা	ꯆꯥꯊꯣꯀꯄꯥ
চাথোকহৌগে	ꯆꯥꯊꯣꯀꯍꯦꯤꯒꯦ
চাথোক্কে	ꯆꯥꯊꯣꯛꯀꯦ
চাথোত্ত	ꯆꯥꯊꯣꯠꯇ
চাথোকগেদো	ꯆꯥꯊꯣꯀꯒꯦꯗꯣ
চাথোক্	ꯆꯥꯊꯣꯛ
চাথোক্অগে	ꯆꯥꯊꯣꯛꯑꯒꯦ
চাথোক্অগেদো	ꯆꯥꯊꯣꯛꯑꯒꯦꯗꯣ
চাথোক্ইসিবো	ꯆꯥꯊꯣꯛꯏꯁꯤꯕꯣ
চাথোক্উরে	ꯆꯥꯊꯣꯛꯎꯔꯦ
চাথোক্এ	ꯆꯥꯊꯣꯛꯑꯦ
চাথোক্খরিবদুনি	ꯆꯥꯊꯣꯛꯈꯔꯤꯕꯗꯨꯅꯤ
চাথোক্খরে	ꯆꯥꯊꯣꯛꯈꯔꯦ
চাথোক্খিদুনা	ꯆꯥꯊꯣꯛꯈꯤꯗꯨꯅꯥ
চাথোক্খিবদগী	ꯆꯥꯊꯣꯛꯈꯤꯕꯗꯒꯤ
চাথোক্খিবদগীদি	ꯆꯥꯊꯣꯛꯈꯤꯕꯗꯒꯤꯗꯤ
চাথোক্খিবদুদগী	ꯆꯥꯊꯣꯛꯈꯤꯕꯗꯨꯗꯒꯤ
চাথোক্খিবনা	ꯆꯥꯊꯣꯛꯈꯤꯕꯅꯥ
চাথোক্খিবা	ꯆꯥꯊꯣꯛꯈꯤꯕꯥ
চাথোক্খ্রনি	ꯆꯥꯊꯣꯛꯈꯔ꯭ꯅꯤ
চাথোক্খ্রিবা	ꯆꯥꯊꯣꯛꯈꯔꯤꯕꯥ
চাথোক্খ্রে	ꯆꯥꯊꯣꯛꯈꯔꯦ
চাথোক্তনা	ꯆꯥꯊꯣꯛꯇꯅꯥ
চাথোক্তুনা	ꯆꯥꯊꯣꯛꯇꯨꯅꯥ
চাথোক্পগী	ꯆꯥꯊꯣꯛꯄꯒꯤ
চাথোক্পদা	ꯆꯥꯊꯣꯛꯄꯗꯥ
চাথোক্পদো	ꯆꯥꯊꯣꯛꯄꯗꯣ
চাথোক্পা	ꯆꯥꯊꯣꯛꯄꯥ
চাথোক্পিদ্রবোইরে	ꯆꯥꯊꯣꯛꯄꯤꯗꯔ꯭ꯕꯣꯏꯔꯦ
চাথোক্পিবদো	ꯆꯥꯊꯣꯛꯄꯤꯕꯗꯣ
চাথোক্পিবা	ꯆꯥꯊꯣꯛꯄꯤꯕꯥ
চাথোক্লগনি	ꯆꯥꯊꯣꯀꯂ꯭ꯒꯅꯤ
চাথোক্লগা	ꯆꯥꯊꯣꯀꯂ꯭ꯒꯥ
চাথোক্লগে	ꯆꯥꯊꯣꯀꯂ꯭ꯒꯦ
চাথোক্লুরে	ꯆꯥꯊꯣꯛꯂꯨꯔꯦ
চাথোক্লে	ꯆꯥꯊꯣꯛꯂꯦ
চাথোক্সিরা	ꯆꯥꯊꯣꯛꯁꯤꯔꯥ
চাদ	ꯆꯥꯗ
চাদনবা	ꯆꯥꯗꯟꯕꯥ
চাদনা	ꯆꯥꯗꯅꯥ
চাদবদগীদি	ꯆꯥꯗꯕꯗꯒꯤꯗꯤ
চাদবদি	ꯆꯥꯗꯕꯗꯤ
চাদবনা	ꯆꯥꯗꯕꯅꯥ
চাদবনিনা	ꯆꯥꯗꯕꯅꯤꯅꯥ
চাদবা	ꯆꯥꯗꯕꯥ
চাদব্রা	ꯆꯥꯗꯕꯔꯥ
চাদমাল্লে	ꯆꯥꯗꯃꯥꯜꯂꯦ
চাদা	ꯆꯥꯗꯥ
চাদি	ꯆꯥꯗꯤ
চাদিং	ꯆꯥꯗꯤꯡ
চাদিংসু	ꯆꯥꯗꯤꯡꯁꯨ
চাদী	ꯆꯥꯗꯤ
চাদু	ꯆꯥꯗꯨ
চাদুনা	ꯆꯥꯗꯨꯅꯥ
চাদে	ꯆꯥꯗꯦ
চাদৌমখৈ	ꯆꯥꯗꯧꯃꯈꯩ
চাদৌরিবা	ꯆꯥꯗꯧꯔꯤꯕꯥ
চাদ্রবদি	ꯆꯥꯗꯔ꯭ꯕꯗꯤ
চাদ্রবদুদা	ꯆꯥꯗꯔ꯭ꯕꯗꯨꯗꯥ
চাদ্রবা	ꯆꯥꯗꯔ꯭ꯕꯥ
চাদ্রবীশিংনি	ꯆꯥꯗꯔ꯭ꯕꯤꯁꯤꯡꯅꯤ
চাদ্রি	ꯆꯥꯗꯔꯤ
চাদ্রিঃ	ꯆꯥꯗꯔꯤঃ
চাদ্রিঙৈ	ꯆꯥꯗꯔꯤꯉꯩ
চাদ্রিঙৈদা	ꯆꯥꯗꯔꯤꯉꯩꯗꯥ
চাদ্রিবদি	ꯆꯥꯗꯔꯤꯕꯗꯤ
চাদ্রে	ꯆꯥꯗꯔꯦ
চান	ꯆꯥꯅ
চানখ্রবা	ꯆꯥꯅꯈꯔ꯭ꯕꯥ
চানগদবা	ꯆꯥꯅꯒꯗꯕꯥ
চানদনা	ꯆꯥꯅꯗꯅꯥ
চানদবা	ꯆꯥꯅꯗꯕꯥ
চানদি	ꯆꯥꯅꯗꯤ
চানদে	ꯆꯥꯅꯗꯦ
চানননা	ꯆꯥꯅꯟꯅꯥ
চাননবগীদমক	ꯆꯥꯅꯟꯕꯒꯤꯗꯃꯛ
চাননবা	ꯆꯥꯅꯟꯕꯥ
চাননা	ꯆꯥꯅꯅꯥ
চানপুরগী	ꯆꯥꯅꯄꯨꯔꯒꯤ
চানবগী	ꯆꯥꯅꯕꯒꯤ
চানবগীদমক	ꯆꯥꯅꯕꯒꯤꯗꯃꯛ
চানবনি	ꯆꯥꯅꯕꯅꯤ
চানবশিংগা	ꯆꯥꯅꯕꯁꯤꯡꯒꯥ
চানবা	ꯆꯥꯅꯕꯥ
চানবিখিবা	ꯆꯥꯅꯕꯤꯈꯤꯕꯥ
চানবীবদগী	ꯆꯥꯅꯕꯤꯕꯗꯒꯤ
চানরকখ্রে	ꯆꯥꯅꯔꯛꯈꯔꯦ
চানরত্ত	ꯆꯥꯅꯔꯠꯇ
চানরবা	ꯆꯥꯅꯔꯕꯥ
চানরম্বা	ꯆꯥꯅꯔꯝꯕꯥ
চানরি	ꯆꯥꯅꯔꯤ
চানরিবা	ꯆꯥꯅꯔꯤꯕꯥ
চানরুদুনা	ꯆꯥꯅꯔꯨꯗꯨꯅꯥ
চানরুবগী	ꯆꯥꯅꯔꯨꯕꯒꯤ
চানরুবনি	ꯆꯥꯅꯔꯨꯕꯅꯤ
চানরুবা	ꯆꯥꯅꯔꯨꯕꯥ
চানরুরবোইরে	ꯆꯥꯅꯔꯨꯔꯕꯣꯏꯔꯦ
চানরে	ꯆꯥꯅꯔꯦ
চানসু	ꯆꯥꯅꯁꯨ
চানা	ꯆꯥꯅꯥ
চানাবা	ꯆꯥꯅꯥꯕꯥ
চানি	ꯆꯥꯅꯤ
চানিং	ꯆꯥꯅꯤꯡ
চানিংঙাই	ꯆꯥꯅꯤꯡꯉꯥꯏ
চানিংদুনা	ꯆꯥꯅꯤꯡꯗꯨꯅꯥ
চানিংনা	ꯆꯥꯅꯤꯡꯅꯥ
চানিংবনা	ꯆꯥꯅꯤꯡꯕꯅꯥ
চানিংবা	ꯆꯥꯅꯤꯡꯕꯥ
চানিংমন্খ্রদুনা	ꯆꯥꯅꯤꯡꯃꯟꯈꯔ꯭ꯗꯨꯅꯥ
চানীং	ꯆꯥꯅꯤꯡ
